ensg	soma_abund	olink_abund	ms_batches	ms_frac	ms_abund	uniprot	ms_n_batches	ms_present	ms_present2	ms_any	soma_present	olink_present	aff_present	aff_abund_z	r_soma_olink	p_soma_olink	n_soma_olink	concordant	r_ms_soma	r_ms_olink	soma_abund_AD	soma_abund_Control	olink_abund_AD	olink_abund_Control	fluid	arm	set	p_detect_intrinsic	p_detect_practical	p_detect_full	top_dark_reason	tryptic_per_kda	n_tryptic_7_30	n_tm	is_secreted	has_signal	is_membrane	disorder_fraction_proxy	pep_n_unique	pep_frac_shared	pep_max_shared_genes	pep_n_clean
ENSG00000240505	9.913733563611622	8.909358055555556	0	0.0		O14836	5	0	0	0	1	1	1	0.5135860172189048	0.4971988795518208	0.002376534116326262	35.0	1			9.573714442791607	10.253752684431634	8.715814444444444	9.102901666666668	Plasma	depleted	Plasma depleted	0.5260974369093857	0.3029336190869863	0.461580156370746	abundance	0.44	14.0	1.0	0.0	0.0	1.0	0.1784386617100371	14.0	0.0	0.0	4.0
ENSG00000240654	12.013054576753586		0	0.0		P0C862^SL017275@C1QTNF9.6019.12	5	0	0	0	1	0	1	0.503074331564213				0			11.752640338396317	12.273468815110856			Plasma	depleted	Plasma depleted					0.4902	17.0	0.0	1.0	1.0	0.0	0.2724137931034482				
ENSG00000240694	11.15638579782908		0	0.0		Q9UL42	5	0	0	0	1	0	1	0.06832658050357127				0			11.079889695019899	11.232881900638263			Plasma	depleted	Plasma depleted	0.911106781349868	0.6981123667947774	0.922348797411156	size	0.4095	17.0	0.0	0.0	0.0	0.0	0.495575221238938	16.0	0.0588235294117647	1.0	9.0
ENSG00000240764	8.947065183916393		0	0.0		Q9Y5F6	5	0	0	0	1	0	1	-1.0528735751462008				0			8.704774310073482	9.189356057759301			Plasma	depleted	Plasma depleted	0.4915340397761016	0.4201442468877869	0.2430712753567505	abundance	0.3042	31.0	1.0	0.0	1.0	1.0	0.0965207631874298	28.0	0.0967741935483871	21.0	19.0
ENSG00000240771	9.463058994945582		0	0.0		Q86VW2	5	0	0	0	1	0	1	-0.7910137357018614				0			9.293239704618799	9.632878285272376			Plasma	depleted	Plasma depleted	0.8249467106456618	0.7523839419362705	0.7978178138113559	abundance	0.4072	26.0	0.0	0.0	0.0	1.0	0.1636690647482014	25.0	0.0384615384615384	1.0	16.0
ENSG00000240972	12.19507903959526	8.6984025	3	0.6111111111111112	7.482670900444589	P14174	5	0	0	1	1	1	1	1.0523263245468724	0.900560224089636	1.7511452116552012e-13	35.0	1			11.73690120216094	12.653256877029579	7.885702222222221	9.511102777777777	Plasma	depleted	Plasma depleted	0.8149463186239884	0.8608995042876632	0.9245152085992272	size	0.2405	3.0	0.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	1.0
ENSG00000241058	10.889495247984229		0	0.0		Q8TEA1	5	0	0	0	1	0	1	-0.06711674272580492				0			10.363295569830209	11.41569492613825			Plasma	depleted	Plasma depleted	0.8916609688247804	0.8457214171033303	0.9133543645752308	abundance	0.4636	24.0	0.0	0.0	0.0	0.0	0.251685393258427	24.0	0.0	0.0	13.0
ENSG00000241127	10.24235947794004		0	0.0		Q9NRH1	5	0	0	0	1	0	1	-0.3955293422964505				0			10.153568490709477	10.331150465170605			Plasma	depleted	Plasma depleted	0.5353859581739904	0.5449742385242996	0.6600112451004612	abundance	0.5139	13.0	0.0	0.0	0.0	0.0	0.3465346534653465	13.0	0.0	0.0	5.0
ENSG00000241186	9.608629061113312	1.2583945714285711	0	0.0		P13385	5	0	0	0	1	1	1	-1.01947494085137	0.8459893048128341	2.9795212503435265e-10	34.0	1			9.269113521597454	9.948144600629178	0.9765899999999998	1.5567758823529412	Plasma	depleted	Plasma depleted												2.0	0.6666666666666666	1.0	0.0
ENSG00000241258	10.450914698768843		0	0.0		O75575	5	0	0	0	1	0	1	-0.2896904049406306				0			10.241734770745165	10.660094626792521			Plasma	depleted	Plasma depleted	0.9444939882983024	0.96390648118713	0.9155307172041072	size	0.4149	7.0	0.0	0.0	0.0	1.0	0.4274193548387097	7.0	0.0	0.0	5.0
ENSG00000241360	12.775674846082726		0	0.0		Q96GD0	5	0	0	0	1	0	1	0.8900937434544673				0			12.165736730291455	13.385612961873996			Plasma	depleted	Plasma depleted	0.9591862530834884	0.8880077937991825	0.97344306352024	size	0.5363	17.0	0.0	0.0	0.0	1.0	0.1286764705882352	13.0	0.2352941176470588	1.0	8.0
ENSG00000241399		4.451932285714286	0	0.0		Q8IX05	5	0	0	0	0	1	1	-0.10663066887273497				0					4.463160555555556	4.440043529411764	Plasma	depleted	Plasma depleted												6.0	0.0	0.0	1.0
ENSG00000241468	10.843764658212036		0	0.0		P56134	5	0	0	0	1	0	1	-0.0903243949097648				0			10.509820365938742	11.177708950485332			Plasma	depleted	Plasma depleted	0.7496280172643897	0.7941159080710709	0.939312341539004	size	0.2748	3.0	1.0	0.0	0.0	1.0	0.1739130434782608	3.0	0.0	0.0	1.0
ENSG00000241635	8.782496478295993		0	0.0		Q9HAW9	5	0	0	0	1	0	1	-1.1363899544325469				0			8.543200645368096	9.021792311223896			Plasma	depleted	Plasma depleted												6.0	0.6842105263157895	8.0	0.0
ENSG00000241697	10.236807020364047		0	0.0		Q8IYR6	5	0	0	0	1	0	1	-0.39834713897984664				0			9.83275970543662	10.640854335291483			Plasma	depleted	Plasma depleted					0.3664	15.0	1.0	0.0	1.0	1.0	0.3375394321766561	15.0	0.0	0.0	6.0
ENSG00000241837	13.530001716087266		0	0.0		P48047	5	0	0	0	1	0	1	1.2729043680120675				0			12.955186062389874	14.104817369784662			Plasma	depleted	Plasma depleted	0.9320363252140914	0.9627046489110987	0.9763949288125824	size	0.4296	10.0	0.0	0.0	0.0	0.0	0.1927710843373494	10.0	0.0	0.0	6.0
ENSG00000241839	12.72915436179779		0	0.0		Q8TD55	5	0	0	0	1	0	1	0.8664852305511268				0			12.172233897899646	13.286074825695945			Plasma	depleted	Plasma depleted	0.6413098188484626	0.7316892752293837	0.9767117028015218	composition	0.3936	21.0	0.0	1.0	0.0	0.0	0.3948497854077253	21.0	0.0	0.0	13.0
ENSG00000241935	9.777633986604673		0	0.0		Q86XE5	5	0	0	0	1	0	1	-0.6313712069576664				0			9.523484596100722	10.03178337710862			Plasma	depleted	Plasma depleted	0.953101458478192	0.8415550506565067	0.8712900945771364	abundance	0.3688	13.0	0.0	0.0	0.0	0.0	0.0215827338129496	13.0	0.0	0.0	9.0
ENSG00000242028	10.422825693369623		0	0.0		Q9NX55	5	0	0	0	1	0	1	-0.3039451930539223				0			10.170229117380615	10.675422269358641			Plasma	depleted	Plasma depleted					0.4395	6.0	0.0	0.0	0.0	0.0	0.9484536082474226	6.0	0.0	0.0	2.0
ENSG00000242221	10.601787669850216		0	0.0		P11465	5	0	0	0	1	0	1	-0.21312442461412623				0			10.464409636710128	10.739165702990304			Plasma	depleted	Plasma depleted												7.0	0.5625	5.0	4.0
ENSG00000242366	10.785917923224053		0	0.0		P22309	5	0	0	0	1	0	1	-0.11968082596098065				0			10.363174958325539	11.20866088812257			Plasma	depleted	Plasma depleted												8.0	0.4666666666666667	8.0	4.0
ENSG00000242612	10.343889297822184		0	0.0		Q9NUI1	5	0	0	0	1	0	1	-0.34400433993232926				0			9.665699186194686	11.022079409449677			Plasma	depleted	Plasma depleted												17.0	0.0	0.0	7.0
ENSG00000242689	7.9539601142647705		0	0.0		P26441	5	0	0	0	1	0	1	-1.5568608876522085				0			7.814534170665043	8.0933860578645			Plasma	depleted	Plasma depleted	0.7990852652886457	0.5137429897243899	0.306083065746978	abundance	0.3925	9.0	0.0	1.0	0.0	0.0	0.1136363636363636	9.0	0.0	0.0	6.0
ENSG00000243056	7.285231132272187		0	0.0		O60516	5	0	0	0	1	0	1	-1.8962317485295468				0			7.135906259665743	7.434556004878636			Plasma	depleted	Plasma depleted	0.7430530584752192	0.8046444172755247	0.6183277179207999	size	0.3679	4.0	0.0	0.0	0.0	0.0	0.1710526315789473	4.0	0.0	0.0	0.0
ENSG00000243130	9.936935821225354		0	0.0		Q9UQ72	5	0	0	0	1	0	1	-0.550527693052418				0			9.764506250180537	10.10936539227017			Plasma	depleted	Plasma depleted	0.6112411554317457	0.7369781483854023	0.6136244113523042	proteotypicity	0.3769	14.0	0.0	1.0	1.0	0.0	0.0	6.0	0.5714285714285714	5.0	3.0
ENSG00000243137	9.288947291254292		0	0.0		Q00888	5	0	0	0	1	0	1	-0.8793730566848849				0			8.979844160863726	9.59805042164486			Plasma	depleted	Plasma depleted	0.2398241299265544	0.3733419064236958	0.5011806046620284	proteotypicity	0.4245	20.0	0.0	1.0	1.0	0.0	0.0166204986149584	9.0	0.55	6.0	4.0
ENSG00000243147	9.958319243767702		0	0.0		O75394	5	0	0	0	1	0	1	-0.5396758970152888				0			9.746735774351668	10.16990271318374			Plasma	depleted	Plasma depleted	0.7248023229716941	0.8946127725018675	0.7104091790025213	size	0.2625	2.0	0.0	0.0	0.0	0.0	0.6060606060606061	2.0	0.0	0.0	1.0
ENSG00000243232	9.835958893188446		0	0.0		Q9Y5I4	5	0	0	0	1	0	1	-0.6017721103267015				0			9.626736080887618	10.045181705489277			Plasma	depleted	Plasma depleted												35.0	0.2045454545454545	14.0	25.0
ENSG00000243284	7.507542361045534		0	0.0		P0DPA2	5	0	0	0	1	0	1	-1.7834118242805537				0			7.375569538686329	7.6395151834047414			Plasma	depleted	Plasma depleted					0.2734	12.0	1.0	0.0	1.0	1.0	0.008130081300813	10.0	0.1666666666666666	1.0	4.0
ENSG00000243317	10.339264210434415		0	0.0		E0CX11	5	0	0	0	1	0	1	-0.3463515088612773				0			10.100887603950504	10.577640816918327			Plasma	depleted	Plasma depleted												1.0	0.0	0.0	0.0
ENSG00000243364	11.37246143030113	3.6769061111111108	0	0.0		P52798^SL004140@EFNA4.14050.61	5	0	0	0	1	1	1	-0.11177780918082335	0.5644257703081234	0.00041273172320256544	35.0	1			11.226676029427583	11.518246831174674	3.5676849999999996	3.786127222222222	Plasma	depleted	Plasma depleted					0.134	3.0	0.0	1.0	1.0	1.0	0.0				
ENSG00000243466	10.85925200152166		0	0.0		P01602	5	0	0	0	1	0	1	-0.08246477887214486				0			10.751038710032836	10.967465293010491			Plasma	depleted	Plasma depleted					0.1565	2.0	0.0	1.0	1.0	1.0	0.0	1.0	0.5	1.0	1.0
ENSG00000243477	12.115077393544222		0	0.0		Q93015	5	0	0	0	1	0	1	0.5548495231525946				0			11.379577669325831	12.850577117762617			Plasma	depleted	Plasma depleted	0.5213942990468404	0.3069474882711138	0.715880205465271	composition	0.2862	9.0	0.0	0.0	0.0	0.0	0.1183206106870229	9.0	0.0	0.0	3.0
ENSG00000243480	14.024359212086228		2	0.3888888888888889	6.380602822903313	P04746	5	0	0	1	1	0	1	1.5237840719220646				0			14.106120053459524	13.942598370712929			Plasma	depleted	Plasma depleted	0.7125909769118376	0.7000885316080527	0.9209808494818	proteotypicity	0.3986	23.0	0.0	1.0	1.0	0.0	0.097457627118644	3.0	0.8695652173913043	4.0	3.0
ENSG00000243509	9.50788441393387	5.667298888888888	0	0.0		O95407	5	0	0	0	1	1	1	-0.20621710072260604	0.38039215686274513	0.024183883712928327	35.0	1			9.277084075852104	9.738684752015635	5.644202777777777	5.690395	Plasma	depleted	Plasma depleted	0.7759132045118433	0.6905815555384616	0.4620207158843856	abundance	0.306	10.0	0.0	1.0	1.0	0.0	0.1700404858299595	10.0	0.0	0.0	5.0
ENSG00000243543	7.985537593503823		0	0.0		Q9BQY6	5	0	0	0	1	0	1	-1.5408357465228948				0			7.806793586026081	8.16428160098156			Plasma	depleted	Plasma depleted												5.0	0.0	0.0	1.0
ENSG00000243646	10.350527313467962	6.433935588235294	0	0.0		Q08334	5	0	0	0	1	1	1	0.15345514112790293	0.011029411764705883	0.9514246216815017	33.0	0			10.054708551947469	10.646346074988454	6.4502612500000005	6.419423888888889	Plasma	depleted	Plasma depleted	0.5640778748774297	0.8582284950582018	0.7488723305251479	abundance	0.3514	13.0	1.0	0.0	1.0	1.0	0.1276595744680851	13.0	0.0	0.0	7.0
ENSG00000243649	15.137589465898152		0	0.0		P00751	5	0	0	0	1	0	1	2.088733281189386				0			15.11331203203384	15.161866899762478			Plasma	depleted	Plasma depleted					0.4209	36.0	0.0	1.0	1.0	1.0	0.2391608391608391	36.0	0.0	0.0	19.0
ENSG00000243678	15.681141098737903		0	0.0		P22392	5	0	0	0	1	0	1	2.3645783403020704				0			15.138354969628173	16.223927227847632			Plasma	depleted	Plasma depleted	0.9673099530162058	0.988911436160152	0.976167607260918	size	0.6359	11.0	0.0	0.0	0.0	0.0	0.453125	7.0	0.3636363636363636	1.0	5.0
ENSG00000243772	9.95148730923313	2.616701428571429	0	0.0		P43628	5	0	0	0	1	1	1	-0.6740507754234417	0.7686783804430863	1.1005551055220722e-07	34.0	1			10.04951891897069	9.853455699495568	2.600608333333333	2.6337411764705885	Plasma	depleted	Plasma depleted												3.0	0.7692307692307693	8.0	3.0
ENSG00000243955	12.025219633984294		0	0.0		P08263^SL005253@GSTA1.12446.49	5	0	0	0	1	0	1	0.5092479326136341				0			11.740127624094889	12.310311643873705			Plasma	depleted	Plasma depleted	0.8966168577734128	0.8890909670193948	0.9234685217203944	proteotypicity	0.4682	12.0	0.0	0.0	0.0	0.0	0.3737373737373737				
ENSG00000243989	11.284528259245029		2	0.4166666666666667	7.248633714080182	Q03154	5	0	0	1	1	0	1	0.13335713640394975				0			11.03156771762839	11.537488800861665			Plasma	depleted	Plasma depleted	0.9773091795490262	0.9830910324167716	0.980971913507154	size	0.4795	22.0	0.0	0.0	0.0	0.0	0.140625	22.0	0.0	0.0	13.0
ENSG00000244038	11.670684872247904		0	0.0		P39656	5	0	0	0	1	0	1	0.32932636417358796				0			11.097540771122167	12.243828973373637			Plasma	depleted	Plasma depleted	0.958448388853406	0.973155913334064	0.9848073924491608	size	0.3543	18.0	1.0	0.0	1.0	1.0	0.1692307692307692	18.0	0.0	0.0	14.0
ENSG00000244057	8.896210933374363		0	0.0		Q5T5A8	5	0	0	0	1	0	1	-1.078681415467846				0			8.679787390645124	9.112634476103604			Plasma	depleted	Plasma depleted												3.0	0.0	0.0	0.0
ENSG00000244067	12.47772797665538		0	0.0		P09210	5	0	0	0	1	0	1	0.7388897605315503				0			12.19012912720035	12.765326826110408			Plasma	depleted	Plasma depleted	0.9380377313485976	0.9173502836005196	0.9156006666551646	proteotypicity	0.4676	12.0	0.0	0.0	0.0	0.0	0.3604060913705584	2.0	0.8333333333333334	3.0	2.0
ENSG00000244274	10.66532604124801		0	0.0		Q9BQY9	5	0	0	0	1	0	1	-0.18087956551476023				0			10.370953472058908	10.959698610437108			Plasma	depleted	Plasma depleted	0.648951268484231	0.5548944505488137	0.8138603752536879	structure_af	0.1446	4.0	0.0	0.0	0.0	0.0	0.1872340425531914	4.0	0.0	0.0	1.0
ENSG00000244355	9.334673142518822		0	0.0		O95868	5	0	0	0	1	0	1	-0.8561678092291005				0			9.121546399070533	9.547799885967109			Plasma	depleted	Plasma depleted					0.1461	2.0	0.0	0.0	1.0	1.0	0.0	2.0	0.0	0.0	0.0
ENSG00000244405	8.53445211050748		0	0.0		P41161	5	0	0	0	1	0	1	-1.2622690966544645				0			8.322945637792937	8.745958583222022			Plasma	depleted	Plasma depleted	0.3714244024319274	0.6595913540357793	0.244348932657257	abundance	0.3285	19.0	0.0	0.0	0.0	0.0	0.2654320987654321	16.0	0.1578947368421052	3.0	3.0
ENSG00000244414	15.599227646116974		5	1.0	13.054658523984946	Q03591	5	1	1	1	1	0	1	2.3230083774591734				0	0.47422969187675074		15.569057711695336	15.629397580538596			Plasma	depleted	Plasma depleted	0.6479469841238051	0.6642389486109869	0.8604606674680488	proteotypicity	0.3453	13.0	0.0	1.0	1.0	0.0	0.1180555555555555	2.0	0.8461538461538461	2.0	0.0
ENSG00000244482	11.388875898202166		0	0.0		Q6PI73	5	0	0	0	1	0	1	0.18631214361461965				0			11.447836100782744	11.329915695621587			Plasma	depleted	Plasma depleted												9.0	0.4375	4.0	5.0
ENSG00000244486	10.679009704141478	7.335628888888888	3	0.6111111111111112	5.796447786134795	A0A096LNX8	5	0	0	1	1	1	1	0.40835799861271405	0.7535014005602241	1.7486071992902982e-07	35.0	1			10.713885157723384	10.644134250559572	7.3722827777777775	7.298975	Plasma	depleted	Plasma depleted	0.702089720004099	0.5845552267095745	0.8340937151346728	abundance	0.3897	36.0	1.0	0.0	1.0	1.0	0.1878109452736318				
ENSG00000244617	9.39814168588146		0	0.0		Q53RT3	5	0	0	0	1	0	1	-0.8239583869076251				0			9.373833334841612	9.422450036921314			Plasma	depleted	Plasma depleted	0.648356397755592	0.3660417412295444	0.7895795187561867	peptide_chemistry	0.0541	2.0	1.0	0.0	0.0	1.0	0.1339285714285714	2.0	0.0	0.0	1.0
ENSG00000244687	12.54390737328044		0	0.0		Q13404	5	0	0	0	1	0	1	0.7724749040048722				0			12.03144078174067	13.056373964820205			Plasma	depleted	Plasma depleted												4.0	0.5555555555555556	1.0	2.0
ENSG00000244731	17.144722342741673		5	1.0	18.846469388419735	P0C0L4	5	1	1	1	1	0	1	3.1073259108672024				0	0.7526610644257704		17.1183852241621	17.171059461321242			Plasma	depleted	Plasma depleted	0.5412787409664961	0.8108419209518618	0.854092137395679	proteotypicity	0.1556	30.0	0.0	1.0	1.0	1.0	0.0759493670886076	0.0	1.0	1.0	0.0
ENSG00000244734	10.908374906279143		5	1.0	13.095743754066271	P68871	5	1	1	1	1	0	1	-0.05753557298268478				0	0.5414565826330533		10.698148695803054	11.118601116755237			Plasma	depleted	Plasma depleted	0.8840964239178265	0.9668175934900818	0.942007484101818	proteotypicity	0.6251	10.0	0.0	1.0	0.0	0.0	0.0081967213114754	6.0	0.4	4.0	3.0
ENSG00000244752	9.694806442138805		0	0.0		P43320	5	0	0	0	1	0	1	-0.6734050589764343				0			9.582477282569192	9.807135601708415			Plasma	depleted	Plasma depleted					0.556	13.0	0.0	0.0	0.0	0.0	0.3055555555555556	13.0	0.0	0.0	8.0
ENSG00000244754	9.80478963071224		0	0.0		Q92802	5	0	0	0	1	0	1	-0.6175900870023097				0			9.346777381675478	10.262801879749002			Plasma	depleted	Plasma depleted	0.507237928621714	0.7298047222863497	0.4362729877366018	abundance	0.4151	28.0	0.0	0.0	0.0	0.0	0.3756708407871199	26.0	0.0714285714285714	4.0	16.0
ENSG00000245848	8.592302269338544		0	0.0		P49715	5	0	0	0	1	0	1	-1.2329109280494635				0			8.35401305836838	8.83059148030871			Plasma	depleted	Plasma depleted	0.6301394251357616	0.6367043919535276	0.28752283476237	abundance	0.1864	7.0	0.0	0.0	0.0	0.0	0.2844311377245509	7.0	0.0	0.0	6.0
ENSG00000247596	14.404877921150197		4	0.8055555555555556	9.639420201669008	Q6IBS0	5	0	1	1	1	0	1	1.7168921401415527				0			13.74673919224878	15.063016650051603			Plasma	depleted	Plasma depleted	0.8968414194484914	0.9321348701987712	0.9915543672189824	size	0.5057	20.0	0.0	0.0	0.0	0.0	0.3518518518518518	16.0	0.2	1.0	12.0
ENSG00000248099	11.01972119788067		0	0.0		P51460	5	0	0	0	1	0	1	-0.0010288447656493168				0			10.956006605243898	11.083435790517445			Plasma	depleted	Plasma depleted	0.5479309566813628	0.3281589492014755	0.2297350112483472	abundance	0.4137	6.0	0.0	1.0	1.0	0.0	0.1724137931034483	6.0	0.0	0.0	3.0
ENSG00000248144	10.833615161539608		0	0.0		P00326	5	0	0	0	1	0	1	-0.09547512639582997				0			10.655604546546785	11.011625776532432			Plasma	depleted	Plasma depleted	0.9209637127958556	0.9421358558756274	0.9676328994540904	proteotypicity	0.4766	19.0	0.0	0.0	0.0	0.0	0.1971428571428571	6.0	0.6842105263157895	2.0	3.0
ENSG00000248383	10.163571852183143		0	0.0		Q9H158	5	0	0	0	1	0	1	-0.4355129905300428				0			9.719861488852494	10.607282215513791			Plasma	depleted	Plasma depleted												34.0	0.1904761904761904	14.0	22.0
ENSG00000248485	8.689711901222777		0	0.0		A6NKN8	5	0	0	0	1	0	1	-1.1834768650426604				0			8.582030729496495	8.79739307294906			Plasma	depleted	Plasma depleted	0.792997190526646	0.6491090761191741	0.5723289673733392	abundance	0.535	4.0	0.0	0.0	0.0	0.0	0.8636363636363636	4.0	0.0	0.0	3.0
ENSG00000248487	13.269861759218506		0	0.0		Q9BUJ0	5	0	0	0	1	0	1	1.1408868788820328				0			12.710522510189325	13.829201008247692			Plasma	depleted	Plasma depleted	0.6810015166684249	0.8534864572850298	0.3476843687142856	abundance	0.4032	12.0	1.0	0.0	0.0	1.0	0.0323886639676113	12.0	0.0	0.0	6.0
ENSG00000249853	11.343077877385337		0	0.0		Q8IZT8	5	0	0	0	1	0	1	0.16307027109284847				0			11.22327316005596	11.462882594714712			Plasma	depleted	Plasma depleted	0.7418729319249648	0.6784882392057369	0.3910062378449062	abundance	0.495	20.0	1.0	0.0	0.0	1.0	0.2732919254658385	20.0	0.0	0.0	15.0
ENSG00000249915	10.941495597902579		0	0.0		O75340	5	0	0	0	1	0	1	-0.040727272562376356				0			10.695495541028913	11.187495654776242			Plasma	depleted	Plasma depleted												9.0	0.0	0.0	3.0
ENSG00000250067	8.67742704043256		0	0.0		A6XGL0	5	0	0	0	1	0	1	-1.1897112647687074				0			8.372617195405223	8.982236885459898			Plasma	depleted	Plasma depleted	0.8196863628424668	0.8193767463462771	0.2513847441656963	abundance	0.4296	14.0	0.0	0.0	0.0	0.0	0.1890909090909091	14.0	0.0	0.0	6.0
ENSG00000250479	10.945595691812166		0	0.0		Q8WYQ3	5	0	0	0	1	0	1	-0.0386465306815199				0			10.732535589315745	11.158655794308583			Plasma	depleted	Plasma depleted	0.4007799390122796	0.532164441985437	0.5976137615689259	size	0.1414	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0
ENSG00000251201	9.5380427334416		0	0.0		Q86XR7	5	0	0	0	1	0	1	-0.7529605085045438				0			9.337647926684651	9.738437540198557			Plasma	depleted	Plasma depleted												13.0	0.0	0.0	6.0
ENSG00000251322	10.761700414318327		0	0.0		Q9BYB0	5	0	0	0	1	0	1	-0.13197088227221168				0			10.23479388227286	11.288606946363792			Plasma	depleted	Plasma depleted	0.9388648364080572	0.9307352637481094	0.9141891365178194	structure_af	0.3502	67.0	0.0	0.0	0.0	0.0	0.2469135802469135	64.0	0.044776119402985	2.0	53.0
ENSG00000253148	13.233165371123123		0	0.0		Q2M5E4^SL021788@RGS21.19819.7	5	0	0	0	1	0	1	1.1222639611464935				0			13.052159699292055	13.414171042954193			Plasma	depleted	Plasma depleted	0.5057871759981972	0.3862736116489723	0.1320514712749356	abundance	0.4527	8.0	0.0	0.0	0.0	1.0	0.578125				
ENSG00000253159	10.113183575556855		0	0.0		O60330	5	0	0	0	1	0	1	-0.4610843554286236				0			10.019689346138005	10.206677804975708			Plasma	depleted	Plasma depleted	0.2010911531031652	0.2306118166786936	0.1984262412923964	abundance	0.2774	28.0	1.0	0.0	1.0	1.0	0.1319681456200227	18.0	0.3571428571428571	21.0	11.0
ENSG00000253313	8.439360286643746		0	0.0		Q8IVY1	5	0	0	0	1	0	1	-1.310526903622654				0			8.349299071880862	8.52942150140663			Plasma	depleted	Plasma depleted	0.4159623949002703	0.3683776684793823	0.2703582539816305	abundance	0.2495	3.0	1.0	0.0	0.0	1.0	0.3370786516853932	3.0	0.0	0.0	3.0
ENSG00000253846	10.335500368974929		0	0.0		Q9Y5H3	5	0	0	0	1	0	1	-0.34826160719813365				0			10.309466557407923	10.36153418054193			Plasma	depleted	Plasma depleted	0.2230243764300434	0.1764887518914928	0.2352654695587843	abundance	0.3056	31.0	1.0	0.0	1.0	1.0	0.1431818181818182	16.0	0.4838709677419355	21.0	14.0
ENSG00000254087	16.225405551007277	4.863328333333333	0	0.0		P07948^SL010500@LYN.3381.24	5	0	0	0	1	1	1	1.34534786163824	0.8453781512605043	1.6629995841747942e-10	35.0	1			15.743372696837213	16.707438405177335	4.466017777777778	5.260638888888888	Plasma	depleted	Plasma depleted	0.9392943656794844	0.8800984188394078	0.9867569982428104	proteotypicity	0.478	28.0	0.0	0.0	0.0	1.0	0.4024640657084189				
ENSG00000254221	6.916866108852002		0	0.0		Q9Y5G3	5	0	0	0	1	0	1	-2.083171986625278				0			6.838599096187224	6.995133121516778			Plasma	depleted	Plasma depleted					0.3089	31.0	1.0	0.0	1.0	1.0	0.1211428571428571	21.0	0.3225806451612903	21.0	13.0
ENSG00000254402	9.23172492170335		0	0.0		Q50LG9	5	0	0	0	1	0	1	-0.9084126307707584				0			9.099998955760276	9.363450887646428			Plasma	depleted	Plasma depleted	0.4294353881885539	0.3570847205460593	0.297703327288059	abundance	0.3981	22.0	1.0	0.0	1.0	1.0	0.115138592750533	22.0	0.0	0.0	10.0
