ensg,ms_det,ms_abund,ms_present,ms_det_TDR1,ms_det_TDR4,ms_present_TDR1,ms_present_TDR4,ms_abund_TDR1,ms_abund_TDR4,ms_n_proteotypic,ms_n_sequences,soma_det,soma_abund,soma_present,soma_det_TDR1,soma_det_TDR4,soma_present_TDR1,soma_present_TDR4,soma_abund_TDR1,soma_abund_TDR4,olink_det,olink_abund,olink_present,olink_det_TDR1,olink_det_TDR4,olink_present_TDR1,olink_present_TDR4,olink_abund_TDR1,olink_abund_TDR4,arm,p_detect_intrinsic,p_detect_full,top_dark_reason,uniprot,tryptic_per_kda,n_tryptic_7_30,n_tm,is_secreted,has_signal,is_membrane,disorder_fraction_proxy,pep_n_unique,pep_frac_shared,pep_max_shared_genes,pep_n_clean,aff_present,aff_abund_z,zero_unique,mostly_shared,z_ab
ENSG00000243130,0.0,,0,0.0,0.0,0,0,,,,,1.0,8.054077696313248,1,1.0,1.0,1,1,8.017357773407147,8.09079761921935,0.0,,0,0.0,0.0,0,0,,,Media,0.6112411554317457,0.6136244113523042,proteotypicity,Q9UQ72,0.3769,14.0,0.0,1.0,1.0,0.0,0.0,6.0,0.5714285714285714,5.0,3.0,1,-0.8729897917552399,0,1,-0.8729897917552399
ENSG00000103512,0.0,,0,0.0,0.0,0,0,,,2.0,43.0,1.0,6.352935027544687,1,1.0,1.0,1,1,6.337908700606493,6.3679613544828815,1.0,-0.1199830829645256,1,1.0,1.0,1,1,-0.6179914427133694,0.378025276784318,Media,0.8335413677384401,0.8393975927387333,proteotypicity,Q15155,0.4765,64.0,1.0,0.0,1.0,1.0,0.1113967437874892,3.0,0.953125,2.0,1.0,1,-0.8774899357278647,0,1,-0.8774899357278647
ENSG00000134108,0.0,,0,0.0,0.0,0,0,,,3.0,3.0,1.0,8.01249899782717,1,1.0,1.0,1,1,8.017308915230391,8.007689080423948,0.0,,0,0.0,0.0,0,0,,,Media,0.8840958978652201,0.955369517244942,proteotypicity,Q9NVJ2,0.4643,10.0,0.0,0.0,0.0,0.0,0.3518518518518518,4.0,0.6,1.0,1.0,1,-0.8889704356129708,0,1,-0.8889704356129708
ENSG00000283154,0.0,,0,0.0,0.0,0,0,,,,,1.0,8.47579352533204,1,1.0,1.0,1,1,8.643224012861383,8.3083630378027,0.0,-3.440681738689313,0,0.0,0.0,0,0,-3.557189374042916,-3.3241741033357095,Media,0.4194987582991914,0.3548951152471581,proteotypicity,B3KU38,0.4819,30.0,0.0,0.0,0.0,0.0,0.3636363636363636,1.0,0.9666666666666668,2.0,0.0,1,-0.8967785018444401,0,1,-0.8967785018444401
ENSG00000135175,0.0,,0,0.0,0.0,0,0,,,,,1.0,7.957352546467902,1,1.0,1.0,1,1,7.95881230534188,7.955892787593922,0.0,,0,0.0,0.0,0,0,,,Organoid,,,,P0CE71,0.5771,7.0,0.0,0.0,0.0,0.0,0.5647058823529412,2.0,0.7142857142857143,1.0,0.0,1,-0.9101658032237484,0,1,-0.9101658032237484
ENSG00000072694,0.0,,0,0.0,0.0,0,0,,,,,0.7,7.439685698368417,1,0.8,0.6,1,0,7.482936824163713,7.396434572573121,0.3,-2.053821823113381,0,0.2,0.4,0,0,-2.154504330189637,-1.953139316037125,Media,0.443027892777064,0.8426276319101115,proteotypicity,P31994,0.1762,6.0,1.0,0.0,1.0,1.0,0.1434426229508196,3.0,0.5,2.0,0.0,1,-0.9174556336744062,0,1,-0.9174556336744062
ENSG00000153779,0.0,,0,0.0,0.0,0,0,,,,,1.0,7.883193888226328,1,1.0,1.0,1,1,7.893538315111907,7.872849461340754,0.0,,0,0.0,0.0,0,0,,,Organoid,0.712884080909087,0.7434126997677438,proteotypicity,Q8IUE1,0.5248,14.0,0.0,0.0,0.0,0.0,0.2949308755760368,5.0,0.6428571428571429,1.0,4.0,1,-0.9386684536066736,0,1,-0.9386684536066736
ENSG00000104388,0.0,,0,0.0,0.0,0,0,,,9.0,9.0,1.0,7.882716551600113,1,1.0,1.0,1,1,7.934484513666187,7.830948589534039,0.0,,0,0.0,0.0,0,0,,,Media,0.9077332050797108,0.973452655970023,proteotypicity,P61019,0.5521,13.0,0.0,0.0,0.0,0.0,0.213903743315508,6.0,0.5384615384615384,1.0,3.0,1,-0.9388519164590845,0,1,-0.9388519164590845
ENSG00000134184,0.6,22.36846060970793,0,0.8,0.4,1,0,22.45164333512385,22.2020951588761,4.0,6.0,1.0,7.862747731638469,1,1.0,1.0,1,1,8.101867426225159,7.623628037051776,0.0,,0,0.0,0.0,0,0,,,Media,0.8791967770525086,0.9580801302001812,proteotypicity,P09488,0.5834,15.0,0.0,0.0,0.0,0.0,0.5077720207253886,5.0,0.6666666666666666,3.0,3.0,1,-0.9465268705025123,0,1,-0.9465268705025123
ENSG00000143226,0.0,,0,0.0,0.0,0,0,,,,,1.0,9.517466967011936,1,1.0,1.0,1,1,9.524313973585746,9.510619960438124,0.5,-5.413876210590535,0,0.2,0.8,0,1,-5.817616892345639,-5.0101355288354315,Organoid,0.4807496416054914,0.8816484385683439,proteotypicity,P12318,0.2286,8.0,1.0,0.0,1.0,1.0,0.1307692307692307,3.0,0.625,2.0,1.0,1,-0.950470408420683,0,1,-0.950470408420683
ENSG00000164871,0.0,,0,0.0,0.0,0,0,,,,,1.0,7.844362081510525,1,1.0,1.0,1,1,7.806269136139153,7.882455026881897,0.0,,0,0.0,0.0,0,0,,,Media,,,,Q08648,0.3499,4.0,0.0,1.0,1.0,0.0,0.037037037037037,2.0,0.5,1.0,1.0,1,-0.9535933381286186,0,1,-0.9535933381286186
ENSG00000172354,0.0,,0,0.0,0.0,0,0,,,7.0,7.0,1.0,7.8383409481303,1,1.0,1.0,1,1,7.89779130065772,7.778890595602883,0.0,,0,0.0,0.0,0,0,,,Media,0.9797262843523664,0.9383694934030526,proteotypicity,P62879,0.3214,12.0,0.0,0.0,0.0,1.0,0.0571428571428571,4.0,0.6666666666666666,3.0,0.0,1,-0.9559075420761395,0,1,-0.9559075420761395
ENSG00000213923,0.0,,0,0.0,0.0,0,0,,,6.0,14.0,1.0,7.835240982076695,1,1.0,1.0,1,1,7.903461189363462,7.767020774789931,0.0,,0,0.0,0.0,0,0,,,Media,0.8299187152773568,0.8824479965866315,proteotypicity,P49674,0.465,22.0,0.0,0.0,0.0,0.0,0.2831632653061224,9.0,0.5909090909090909,2.0,5.0,1,-0.9570990044180957,0,1,-0.9570990044180957
ENSG00000259384,0.0,,0,0.0,0.0,0,0,,,,,0.0,9.162746977970585,0,0.0,0.0,0,0,9.123686416318648,9.201807539622523,0.9,-4.9931919120086885,1,0.8,1.0,1,1,-4.9232734380437595,-5.0631103859736175,Media,,,,P01241,0.4427,11.0,0.0,1.0,1.0,0.0,0.2335329341317365,4.0,0.6363636363636364,4.0,4.0,1,-0.9645123582090568,0,1,-0.9645123582090568
ENSG00000067048,0.0,,0,0.0,0.0,0,0,,,,,1.0,7.814110693119112,1,1.0,1.0,1,1,7.817377185312575,7.810844200925649,0.0,,0,0.0,0.0,0,0,,,Media,0.866050491551875,0.9879452238501611,proteotypicity,O15523,0.5605,41.0,0.0,0.0,0.0,0.0,0.3433070866141732,14.0,0.6585365853658537,3.0,13.0,1,-0.9652203654692393,0,1,-0.9652203654692393
ENSG00000213417,0.0,,0,0.0,0.0,0,0,,,,,1.0,7.79243071741823,1,1.0,1.0,1,1,7.805265252709427,7.779596182127034,0.0,,0,0.0,0.0,0,0,,,Organoid,,,,Q9BYR9,0.2226,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1,-0.9735529969159895,1,1,-0.9735529969159895
ENSG00000204941,0.0,,0,0.0,0.0,0,0,,,,,1.0,7.766781507121226,1,1.0,1.0,1,1,7.698519856602776,7.835043157639674,0.0,,0,0.0,0.0,0,0,,,Organoid,0.2457450339275202,0.2855145093611654,proteotypicity,Q15238,0.4508,17.0,0.0,1.0,1.0,0.0,0.1444043321299639,8.0,0.5294117647058824,6.0,2.0,1,-0.9834111913740413,0,1,-0.9834111913740413
ENSG00000167797,0.0,,0,0.0,0.0,0,0,,,,,1.0,8.038336158452413,1,1.0,1.0,1,1,8.264046733470414,7.812625583434413,0.0,-3.5990897243153293,0,0.0,0.0,0,0,-3.593302122774612,-3.604877325856047,Media,0.3267760054253436,0.2647056958337103,proteotypicity,O75956,0.1527,2.0,0.0,0.0,0.0,0.0,0.2352941176470588,0.0,1.0,1.0,0.0,1,-1.0012271801669157,1,1,-1.0012271801669157
ENSG00000275896,0.0,,0,0.0,0.0,0,0,,,,,1.0,8.551173371239457,1,1.0,1.0,1,1,8.564371458175208,8.537975284303705,1.0,-4.432452118402715,1,1.0,1.0,1,1,-3.9448441602084174,-4.920060076597013,Organoid,0.9375437990709437,0.9496136092294064,proteotypicity,P07478,0.302,8.0,0.0,1.0,1.0,0.0,0.0,4.0,0.5,2.0,2.0,1,-1.009895023268474,0,1,-1.009895023268474
ENSG00000121905,0.0,,0,0.0,0.0,0,0,,,6.0,6.0,1.0,7.697393960498344,1,1.0,1.0,1,1,7.6942288955304905,7.700559025466198,0.0,,0,0.0,0.0,0,0,,,Media,0.9379390782353646,0.9643927724454264,proteotypicity,P84074,0.6688,15.0,0.0,0.0,0.0,1.0,0.4583333333333333,6.0,0.6,2.0,2.0,1,-1.0100800797980796,0,1,-1.0100800797980796
ENSG00000211898,0.0,,0,0.0,0.0,0,0,,,,,1.0,7.688004871211777,1,1.0,1.0,1,1,7.690165400740961,7.685844341682596,0.0,,0,0.0,0.0,0,0,,,Organoid,,,,P01880,0.3789,18.0,1.0,1.0,0.0,1.0,0.1009852216748768,3.0,0.8333333333333334,1.0,1.0,1,-1.0136887471566143,0,1,-1.0136887471566143
ENSG00000120324,0.0,,0,0.0,0.0,0,0,,,0.0,7.0,1.0,7.651236833529568,1,1.0,1.0,1,1,7.634371150105191,7.668102516953946,0.0,,0,0.0,0.0,0,0,,,Media,0.3339844296560946,0.1677269586418512,abundance,Q9UN67,0.3424,30.0,1.0,0.0,1.0,1.0,0.1653333333333333,9.0,0.7,17.0,7.0,1,-1.0278204284487482,0,1,-1.0278204284487482
ENSG00000127955,0.0,,0,0.0,0.0,0,0,,,8.0,8.0,1.0,7.638013369368558,1,1.0,1.0,1,1,7.652864713082676,7.62316202565444,0.0,,0,0.0,0.0,0,0,,,Media,0.9944516242582234,0.954442085175217,proteotypicity,P63096,0.3469,14.0,0.0,0.0,0.0,1.0,0.4133738601823708,7.0,0.5,10.0,3.0,1,-1.0329028259026591,0,1,-1.0329028259026591
ENSG00000092054,0.1,25.88649534998312,0,0.0,0.2,0,0,,25.88649534998312,2.0,2.0,1.0,8.59494836068161,1,1.0,1.0,1,1,8.567064431547927,8.622832289815294,0.0,-4.682946228221187,0,0.0,0.0,0,0,-4.391408647450026,-4.974483808992348,Media,0.9433891904743114,0.9860750051288912,proteotypicity,P12883,0.4482,100.0,0.0,0.0,0.0,0.0,0.6645735217163788,31.0,0.69,12.0,23.0,1,-1.0337115455225891,0,1,-1.0337115455225891
ENSG00000243480,0.0,,0,0.0,0.0,0,0,,,,,1.0,7.556530714396159,1,1.0,1.0,1,1,7.434937579241554,7.678123849550765,0.0,,0,0.0,0.0,0,0,,,Media,0.7125909769118376,0.9209808494818,proteotypicity,P04746,0.3986,23.0,0.0,1.0,1.0,0.0,0.097457627118644,3.0,0.8695652173913043,4.0,3.0,1,-1.064220431722674,0,1,-1.064220431722674
ENSG00000196368,0.0,,0,0.0,0.0,0,0,,,2.0,10.0,1.0,7.511225076959024,1,1.0,1.0,1,1,7.602078135412792,7.420372018505257,0.0,,0,0.0,0.0,0,0,,,Media,0.7617234557198398,0.7138095676613069,proteotypicity,Q96G61,0.5388,10.0,0.0,0.0,0.0,0.0,0.7214285714285714,1.0,0.9,4.0,1.0,1,-1.081633513011708,0,1,-1.081633513011708
ENSG00000173757,0.0,,0,0.0,0.0,0,0,,,10.0,30.0,1.0,8.4278972251192,1,1.0,1.0,1,1,8.447893349431656,8.407901100806738,0.0,-4.810437093191089,0,0.0,0.0,0,0,-4.769704133917588,-4.85117005246459,Media,0.856492755013277,0.9811257128767532,proteotypicity,P51692,0.4117,37.0,0.0,0.0,0.0,0.0,0.1480996068152031,14.0,0.6216216216216216,2.0,7.0,1,-1.0822174866988785,0,1,-1.0822174866988785
ENSG00000173933,0.0,,0,0.0,0.0,0,0,,,3.0,3.0,1.0,7.503676185971318,1,1.0,1.0,1,1,7.727569386004494,7.2797829859381435,0.0,,0,0.0,0.0,0,0,,,Media,0.5040787640333865,0.9448767856696892,proteotypicity,Q9BWF3,0.4465,18.0,0.0,0.0,0.0,0.0,0.2647058823529412,4.0,0.7777777777777778,1.0,2.0,1,-1.0845349058591958,0,1,-1.0845349058591958
ENSG00000213417,0.0,,0,0.0,0.0,0,0,,,,,1.0,7.496535330753379,1,1.0,1.0,1,1,7.474684786976043,7.518385874530717,0.0,,0,0.0,0.0,0,0,,,Media,,,,Q9BYR9,0.2226,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1,-1.0872794714235967,1,1,-1.0872794714235967
ENSG00000196616,0.0,,0,0.0,0.0,0,0,,,,,1.0,6.942985775418225,1,1.0,1.0,1,1,6.948817132763151,6.9371544180733,0.0,-2.689356086703018,0,0.0,0.0,0,0,-2.8057087355934494,-2.5730034378125874,Media,0.9451323135167928,0.9703433849812702,proteotypicity,P00325,0.4519,18.0,0.0,0.0,0.0,0.0,0.1914285714285714,4.0,0.7777777777777778,2.0,4.0,1,-1.0946768744790822,0,1,-1.0946768744790822
ENSG00000243955,0.0,,0,0.0,0.0,0,0,,,,,0.6,9.014047551762843,0,0.8,0.4,1,0,9.050031811329724,8.978063292195964,1.0,-5.833265169681708,1,1.0,1.0,1,1,-5.286874292741468,-6.379656046621946,Media,0.8966168577734128,0.9234685217203944,proteotypicity,P08263,0.4682,12.0,0.0,0.0,0.0,0.0,0.3737373737373737,2.0,0.8333333333333334,3.0,1.0,1,-1.1011734082764986,0,1,-1.1011734082764986
ENSG00000170465,0.0,,0,0.0,0.0,0,0,,,,,1.0,8.455628086690274,1,1.0,1.0,1,1,8.464414030531113,8.446842142849434,0.0,-5.099500360237168,0,0.0,0.0,0,0,-4.99906105089356,-5.199939669580777,Media,0.655623943140172,0.8904160226978787,proteotypicity,P48668,0.4831,29.0,0.0,0.0,0.0,0.0,0.4341372912801484,1.0,0.9655172413793104,17.0,0.0,1,-1.1140796246023268,0,1,-1.1140796246023268
ENSG00000118894,0.0,,0,0.0,0.0,0,0,,,2.0,3.0,1.0,7.419862998121514,1,1.0,1.0,1,1,7.42536522741397,7.414360768829058,0.0,,0,0.0,0.0,0,0,,,Media,0.7785252215576487,0.5398668730349241,abundance,Q96G04,0.3251,12.0,0.0,0.0,0.0,0.0,0.218954248366013,6.0,0.5,4.0,1.0,1,-1.116748244765349,0,1,-1.116748244765349
ENSG00000136487,0.0,,0,0.0,0.0,0,0,,,,,1.0,9.093306238161093,1,1.0,1.0,1,1,9.075385962246107,9.111226514076076,0.0,-6.2479598417651,0,0.0,0.0,0,0,-6.752663213360341,-5.743256470169859,Organoid,,,,P01242,0.48,12.0,0.0,1.0,1.0,0.0,0.2694610778443114,6.0,0.5,4.0,4.0,1,-1.139297173825877,0,1,-1.139297173825877
ENSG00000172236,0.0,,0,0.0,0.0,0,0,,,,,1.0,6.887453852081578,1,1.0,1.0,1,1,7.0442432677899305,6.730664436373226,0.0,-2.969907546787386,0,0.0,0.0,0,0,-2.976096574158855,-2.9637185194159166,Media,0.8179659261241209,0.5281800877831913,proteotypicity,Q15661,0.2949,9.0,0.0,1.0,1.0,0.0,0.0950226244343891,0.0,1.0,4.0,0.0,1,-1.141444768338507,1,1,-1.141444768338507
ENSG00000133020,0.0,,0,0.0,0.0,0,0,,,1.0,1.0,0.7,7.351579171589679,1,0.8,0.6,1,0,7.34217939464302,7.3609789485363395,0.0,,0,0.0,0.0,0,0,,,Media,0.9619395752018046,0.966301950985432,proteotypicity,P13535,0.4444,99.0,0.0,0.0,0.0,0.0,0.6393099843178254,34.0,0.6565656565656566,12.0,22.0,1,-1.1429929217942287,0,1,-1.1429929217942287
ENSG00000143226,0.0,,0,0.0,0.0,0,0,,,,,0.2,8.526009244660315,0,0.2,0.2,0,0,8.521553422974133,8.530465066346498,0.9,-5.500523360183572,1,1.0,0.8,1,1,-5.435862804662652,-5.565183915704492,Media,0.4807496416054914,0.8816484385683439,proteotypicity,P12318,0.2286,8.0,1.0,0.0,1.0,1.0,0.1307692307692307,3.0,0.625,2.0,1.0,1,-1.1521503994771096,0,1,-1.1521503994771096
ENSG00000203747,0.0,,0,0.0,0.0,0,0,,,,,1.0,7.313717569514127,1,1.0,1.0,1,1,7.308180940607121,7.319254198421132,0.0,,0,0.0,0.0,0,0,,,Organoid,0.5394854182002097,0.905584421800102,proteotypicity,P08637,0.2063,6.0,1.0,1.0,1.0,1.0,0.0934579439252336,2.0,0.6666666666666666,1.0,2.0,1,-1.1575449111705942,0,1,-1.1575449111705942
ENSG00000157326,0.0,,0,0.0,0.0,0,0,,,2.0,7.0,1.0,7.293087801617162,1,1.0,1.0,1,1,7.302726872577456,7.28344873065687,0.0,,0,0.0,0.0,0,0,,,Media,0.8981528840885388,0.8478006060444372,proteotypicity,Q9BTZ2,0.4401,13.0,0.0,0.0,0.0,0.0,0.1771653543307086,5.0,0.6153846153846154,2.0,3.0,1,-1.165473898503842,0,1,-1.165473898503842
ENSG00000143768,0.0,,0,0.0,0.0,0,0,,,6.0,18.0,1.0,9.040315357570282,1,1.0,1.0,1,1,8.520632069524742,9.559998645615822,0.6,-6.534868303603799,0,0.2,1.0,0,1,-8.003886684150586,-5.065849923057014,Media,,,,O00292,0.3666,15.0,0.0,1.0,1.0,0.0,0.1541353383458646,4.0,0.7333333333333333,1.0,1.0,1,-1.1863946472296703,0,1,-1.1863946472296703
ENSG00000228836,0.0,,0,0.0,0.0,0,0,,,,,0.7,7.195100999870343,1,0.8,0.6,1,0,7.216774091991553,7.173427907749131,0.0,,0,0.0,0.0,0,0,,,Media,0.1413364530905069,0.2145106605639501,proteotypicity,P0DMU8,0.4239,9.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,1.0,8.0,0.0,1,-1.203134821969214,1,1,-1.203134821969214
ENSG00000243709,0.0,,0,0.0,0.0,0,0,,,6.0,6.0,1.0,7.190270179453298,1,1.0,1.0,1,1,6.938253304619996,7.4422870542866,0.0,,0,0.0,0.0,0,0,,,Media,,,,O75610,0.3914,16.0,0.0,1.0,1.0,0.0,0.1278195488721804,5.0,0.6875,1.0,2.0,1,-1.204991532819634,0,1,-1.204991532819634
ENSG00000239839,0.0,,0,0.0,0.0,0,0,,,,,1.0,7.172326075343472,1,1.0,1.0,1,1,7.140709208640078,7.203942942046865,0.0,,0,0.0,0.0,0,0,,,Media,0.4810592953614778,0.8084902546429047,proteotypicity,P59666,0.2928,3.0,0.0,1.0,1.0,0.0,0.0625,1.0,0.6666666666666666,1.0,0.0,1,-1.2118882936025908,0,1,-1.2118882936025908
ENSG00000222038,1.0,30.500081354004458,1,1.0,1.0,1,1,30.419187168657288,30.58097553935163,1.0,10.0,1.0,7.169226877928933,1,1.0,1.0,1,1,7.189209990669174,7.149243765188691,0.0,,0,0.0,0.0,0,0,,,Media,,,,P0CG39,0.443,52.0,0.0,1.0,0.0,0.0,0.408284023668639,4.0,0.9230769230769232,11.0,1.0,1,-1.213079460520505,0,1,-1.213079460520505
ENSG00000274611,0.0,,0,0.0,0.0,0,0,,,,,1.0,7.1533745020472255,1,1.0,1.0,1,1,7.15601793202197,7.150731072072482,0.0,,0,0.0,0.0,0,0,,,Media,0.0473625207230764,0.091308093086045,abundance,Q8IZP1,0.4181,26.0,0.0,0.0,0.0,1.0,0.3180952380952381,0.0,1.0,11.0,0.0,1,-1.2191722720439169,1,1,-1.2191722720439169
ENSG00000135018,0.0,,0,0.0,0.0,0,0,,,6.0,6.0,1.0,7.150924047017692,1,1.0,1.0,1,1,7.148226981485247,7.153621112550138,0.0,,0,0.0,0.0,0,0,,,Media,0.9557674357979952,0.9616998490323592,proteotypicity,Q9UMX0,0.2079,13.0,0.0,0.0,0.0,1.0,0.0726950354609929,6.0,0.5384615384615384,2.0,2.0,1,-1.220114096837434,0,1,-1.220114096837434
ENSG00000168872,0.0,,0,0.0,0.0,0,0,,,2.0,25.0,1.0,7.147127955811842,1,1.0,1.0,1,1,7.216855493498896,7.077400418124787,0.0,,0,0.0,0.0,0,0,,,Media,0.6995507068245561,0.8271617813867694,proteotypicity,Q9NUU7,0.5002,27.0,0.0,0.0,0.0,0.0,0.3222958057395143,4.0,0.8518518518518519,1.0,2.0,1,-1.2215731127234761,0,1,-1.2215731127234761
ENSG00000197253,0.0,,0,0.0,0.0,0,0,,,,,1.0,7.139383881927833,1,1.0,1.0,1,1,7.1959639163064635,7.0828038475492034,0.0,,0,0.0,0.0,0,0,,,Media,0.8063383665581554,0.6018584681866975,proteotypicity,P20231,0.3263,10.0,0.0,1.0,1.0,0.0,0.0950226244343891,1.0,0.9,4.0,0.0,1,-1.2245495235120378,0,1,-1.2245495235120378
ENSG00000105649,0.0,,0,0.0,0.0,0,0,,,5.0,5.0,1.0,7.127474905220926,1,1.0,1.0,1,1,7.122681854600391,7.132267955841459,0.0,,0,0.0,0.0,0,0,,,Media,0.9734627585230518,0.8699078960540412,proteotypicity,P20336,0.5203,13.0,0.0,0.0,0.0,1.0,0.3826530612244898,5.0,0.6153846153846154,23.0,1.0,1,-1.2291267017882361,0,1,-1.2291267017882361
ENSG00000254415,0.0,,0,0.0,0.0,0,0,,,,,1.0,7.121312945431951,1,1.0,1.0,1,1,7.113100799791324,7.12952509107258,0.0,,0,0.0,0.0,0,0,,,Media,0.5210997478617923,0.8584976234007534,proteotypicity,Q08ET2,0.4549,20.0,1.0,0.0,1.0,1.0,0.1657303370786516,10.0,0.5,1.0,2.0,1,-1.2314950319293598,0,1,-1.2314950319293598
ENSG00000101307,0.0,,0,0.0,0.0,0,0,,,,,1.0,8.41226419987124,1,1.0,1.0,1,1,8.386309541126142,8.438218858616334,0.0,-6.077946494650303,0,0.0,0.0,0,0,-5.741303542879487,-6.414589446421118,Media,0.7030749894738235,0.7029400036852739,proteotypicity,Q5TFQ8,0.4613,20.0,1.0,0.0,1.0,1.0,0.0347826086956521,7.0,0.65,2.0,5.0,1,-1.2483012232645878,0,1,-1.2483012232645878
ENSG00000204147,0.0,,0,0.0,0.0,0,0,,,,,1.0,7.002463320798592,1,1.0,1.0,1,1,7.00653120890699,6.9983954326901925,0.0,,0,0.0,0.0,0,0,,,Organoid,0.5759531975769193,0.2921013985563786,proteotypicity,P0C7U1,0.3679,7.0,0.0,0.0,0.0,1.0,0.1205673758865248,1.0,0.8571428571428571,1.0,1.0,1,-1.277174516690688,0,1,-1.277174516690688
ENSG00000174021,0.0,,0,0.0,0.0,0,0,,,1.0,3.0,0.8,6.963858074181791,1,0.6,1.0,0,1,6.904102269717896,7.023613878645685,0.0,,0,0.0,0.0,0,0,,,Media,0.6569124944484144,0.761403466448532,proteotypicity,P63218,0.4099,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,1.0,1.0,1,-1.2920123235409802,0,1,-1.2920123235409802
ENSG00000277865,0.0,,0,0.0,0.0,0,0,,,,,1.0,6.950783434231456,1,1.0,1.0,1,1,6.945118351551772,6.9564485169111405,0.0,,0,0.0,0.0,0,0,,,Media,,,,H0YM25,0.3711,40.0,0.0,0.0,0.0,0.0,0.8216867469879519,2.0,0.95,6.0,1.0,1,-1.2970375208709137,0,1,-1.2970375208709137
ENSG00000151632,0.0,,0,0.0,0.0,0,0,,,4.0,16.0,1.0,6.935841433276184,1,1.0,1.0,1,1,7.065921552674853,6.805761313877514,0.0,,0,0.0,0.0,0,0,,,Media,0.9018005366457632,0.9639998276203776,proteotypicity,P52895,0.4628,17.0,0.0,0.0,0.0,0.0,0.2040133779264214,5.0,0.7058823529411765,4.0,3.0,1,-1.3027804326137626,0,1,-1.3027804326137626
ENSG00000186803,0.0,,0,0.0,0.0,0,0,,,,,1.0,6.901416326599309,1,1.0,1.0,1,1,6.842046565945113,6.9607860872535054,0.0,,0,0.0,0.0,0,0,,,Media,,,,P01566,0.2748,6.0,0.0,1.0,1.0,0.0,0.1830985915492957,3.0,0.5,11.0,2.0,1,-1.3160116156377268,0,1,-1.3160116156377268
ENSG00000275896,0.0,,0,0.0,0.0,0,0,,,,,0.1,7.410918384253357,0,0.0,0.2,0,0,7.398606857609768,7.4232299108969455,1.0,-5.17612146601174,1,1.0,1.0,1,1,-4.801403383528351,-5.550839548495127,Media,0.9375437990709437,0.9496136092294064,proteotypicity,P07478,0.302,8.0,0.0,1.0,1.0,0.0,0.0,4.0,0.5,2.0,2.0,1,-1.3247032679445836,0,1,-1.3247032679445836
ENSG00000267368,0.0,,0,0.0,0.0,0,0,,,,,1.0,7.666950011892534,1,1.0,1.0,1,1,7.641633099905381,7.6922669238796875,0.0,-5.699306805710975,0,0.0,0.0,0,0,-5.815792748484347,-5.582820862937604,Media,0.3680952999246881,0.2593100208876387,proteotypicity,B0FP48,0.3171,9.0,1.0,0.0,1.0,1.0,0.0145631067961165,0.0,1.0,1.0,0.0,1,-1.3428145244417942,1,1,-1.3428145244417942
ENSG00000147885,0.0,,0,0.0,0.0,0,0,,,,,0.7,6.814784161092037,1,0.6,0.8,0,1,6.8059352048629504,6.823633117321123,0.0,,0,0.0,0.0,0,0,,,Media,,,,P05015,0.3685,8.0,0.0,1.0,1.0,0.0,0.0352112676056338,4.0,0.5,11.0,2.0,1,-1.3493084198669218,0,1,-1.3493084198669218
ENSG00000165584,0.0,,0,0.0,0.0,0,0,,,,,1.0,6.79401801719347,1,1.0,1.0,1,1,6.829510701040651,6.75852533334629,0.0,,0,0.0,0.0,0,0,,,Media,0.4699104201475865,0.3730183010096817,proteotypicity,Q99909,0.6453,14.0,0.0,0.0,0.0,0.0,0.5670731707317073,6.0,0.5714285714285714,5.0,1.0,1,-1.3572898228935824,0,1,-1.3572898228935824
ENSG00000204390,1.0,27.766641285129094,1,1.0,1.0,1,1,27.54923538428339,27.98404718597481,3.0,14.0,1.0,6.764631591170359,1,1.0,1.0,1,1,6.830938013541328,6.698325168799393,0.0,,0,0.0,0.0,0,0,,,Media,0.9391003682851514,0.976048650009245,proteotypicity,P34931,0.4831,34.0,0.0,0.0,0.0,1.0,0.3322528363047001,17.0,0.5,7.0,7.0,1,-1.368584404629567,0,1,-1.368584404629567
ENSG00000187837,0.1,23.154237137280973,0,0.2,0.0,0,0,23.154237137280973,,1.0,1.0,1.0,6.74491299993245,1,1.0,1.0,1,1,6.995647449640162,6.4941785502247384,0.0,,0,0.0,0.0,0,0,,,Media,0.5777727438968022,0.8465162882002025,proteotypicity,P16403,0.4681,10.0,0.0,0.0,0.0,0.0,0.5957446808510638,4.0,0.6,5.0,1.0,1,-1.3761631840388049,0,1,-1.3761631840388049
ENSG00000100031,0.0,,0,0.0,0.0,0,0,,,0.0,1.0,0.0,,0,0.0,0.0,0,0,,,0.9,-4.590282392339466,1,0.8,1.0,1,1,-4.829966623215079,-4.350598161463854,Media,0.6022573440950352,0.7767797972653926,proteotypicity,P19440,0.2605,16.0,1.0,0.0,0.0,1.0,0.1601123595505618,3.0,0.8125,2.0,2.0,1,-1.378470751885259,0,1,-1.378470751885259
