uniprot	ensg	af_plddt_mean	af_frac_lt50	af_frac_lt70	af_frac_gt90	af_longest_lt50_run	af_coverage	hl_log2_hours	hl_n_values
Q6ZRP0	ENSG00000233701	58.22053435114504	0.4198473282442748	0.7404580152671756	0.0	49.0	1.0		
Q13571	ENSG00000162511	69.35278625954199	0.1717557251908397	0.4465648854961832	0.0343511450381679	21.0	1.0		
Q96E11	ENSG00000148187	87.30140096618358	0.0193236714975845	0.072463768115942	0.5603864734299517	4.0	1.0	6.381456430146994	4.0
Q01892	ENSG00000269404	66.77935114503818	0.3320610687022901	0.6450381679389313	0.3358778625954198	8.0	1.0		
Q969T9	ENSG00000132471	72.17747126436781	0.2605363984674329	0.475095785440613	0.4061302681992337	15.0	1.0	5.397939833457004	3.0
Q969G5	ENSG00000170955	71.56770114942528	0.2796934865900383	0.5019157088122606	0.3793103448275862	26.0	1.0		
P25789	ENSG00000041357	93.47375478927204	0.0	0.0306513409961685	0.8467432950191571	0.0	1.0	7.243659561463321	8.0
P01920	ENSG00000179344	90.43200873362446	0.0087336244541484	0.1048034934497816	0.7685589519650655	2.0	1.0		
Q6NS38	ENSG00000189046	83.6271264367816	0.1992337164750957	0.210727969348659	0.685823754789272	51.0	1.0		
O94778	ENSG00000103375	91.284061302682	0.0919540229885057	0.1034482758620689	0.842911877394636	24.0	1.0		
P35270	ENSG00000116096	96.71429118773946	0.0076628352490421	0.0076628352490421	0.9578544061302682	2.0	1.0	7.271164186331956	4.0
Q7Z7H8	ENSG00000159111	86.60412017167381	0.0429184549356223	0.0944206008583691	0.5493562231759657	7.0	1.0	7.4446919109814225	1.0
P05937	ENSG00000104327	82.69603846153846	0.0038461538461538	0.0538461538461538	0.0884615384615384	1.0	1.0		
Q9H0X6	ENSG00000212864	61.59950191570881	0.264367816091954	0.6934865900383141	0.0459770114942528	14.0	1.0		
Q8N456	ENSG00000165383	82.06413793103448	0.1647509578544061	0.2452107279693486	0.6091954022988506	27.0	1.0		
P07288	ENSG00000142515	96.52088607594936	0.0	0.0042194092827004	0.919831223628692	0.0	1.0		
Q99714	ENSG00000072506	97.04846153846157	0.0	0.0076923076923076	0.9576923076923076	0.0	1.0	7.649622643781779	8.0
Q9UHY7	ENSG00000145293	95.3554406130268	0.003831417624521	0.0229885057471264	0.9310344827586208	1.0	1.0	6.735732013510337	2.0
Q8WXF0	ENSG00000154548	62.87329501915709	0.3793103448275862	0.6590038314176245	0.2375478927203065	49.0	1.0		
Q96PM5	ENSG00000163743	90.16206896551724	0.0689655172413793	0.0996168582375478	0.8505747126436781	14.0	1.0		
Q96PG8	ENSG00000105327	47.00551724137931	0.6704980842911877	1.0	0.0	35.0	1.0		
P12004	ENSG00000132646	94.3283141762452	0.0153256704980842	0.0229885057471264	0.8888888888888888	4.0	1.0	6.273571835943118	7.0
Q14656	ENSG00000177854	92.04681992337166	0.0344827586206896	0.0613026819923371	0.8850574712643678	8.0	1.0		
Q14847	ENSG00000002834	70.44620689655171	0.2835249042145594	0.4367816091954023	0.3486590038314176	71.0	1.0	6.962554806647198	8.0
P29965	ENSG00000102245	82.64367816091954	0.0881226053639846	0.2260536398467433	0.5708812260536399	15.0	1.0		
P56856	ENSG00000066405	72.8111111111111	0.2068965517241379	0.4061302681992337	0.3141762452107279	41.0	1.0		
O15400	ENSG00000079950	78.66173076923077	0.1769230769230769	0.2846153846153846	0.4423076923076923	29.0	1.0	6.61454789986868	8.0
P30040	ENSG00000089248	89.05947598253275	0.0305676855895196	0.0393013100436681	0.6419213973799127	7.0	1.0	7.870121167171393	8.0
Q9P0I2	ENSG00000125037	77.79976923076924	0.0692307692307692	0.2615384615384615	0.2	9.0	1.0	6.38793115172674	4.0
Q13156	ENSG00000204086	80.6799233716475	0.1915708812260536	0.2452107279693486	0.5440613026819924	21.0	1.0		
P20151	ENSG00000167751	97.17995780590718	0.0	0.0042194092827004	0.9620253164556962	0.0	1.0		
Q92506	ENSG00000204228	93.73697318007662	0.0229885057471264	0.0651340996168582	0.89272030651341	4.0	1.0	8.774925393589188	4.0
Q9ULC0	ENSG00000164035	50.808312757201655	0.6296296296296297	0.8847736625514403	0.0658436213991769	91.0	1.0		
Q9NVS9	ENSG00000108439	88.54394636015326	0.0996168582375478	0.1302681992337164	0.7701149425287356	21.0	1.0	6.264311226891969	3.0
P28067	ENSG00000204257	92.28527659574468	0.0042553191489361	0.076595744680851	0.8468085106382979	1.0	1.0		
Q9BXU9	ENSG00000183166	53.33762452107279	0.4827586206896552	0.8467432950191571	0.0076628352490421	56.0	1.0		
P00915	ENSG00000133742	97.09542307692308	0.0038461538461538	0.0115384615384615	0.9807692307692308	1.0	1.0		
P00414	ENSG00000198938	97.96597701149426	0.0	0.003831417624521	0.9808429118773946	0.0	1.0		
Q5VT40	ENSG00000188859	94.73716475095786	0.0306513409961685	0.0421455938697318	0.9233716475095786	8.0	1.0		
Q96CJ1	ENSG00000145088	70.27346153846153	0.2846153846153846	0.4807692307692308	0.3307692307692307	25.0	1.0		
P27707	ENSG00000156136	88.44476923076923	0.0653846153846153	0.1269230769230769	0.7192307692307692	10.0	1.0	7.25168122609745	6.0
Q8WXX5	ENSG00000213551	85.35746153846155	0.0615384615384615	0.1115384615384615	0.5038461538461538	16.0	1.0	8.022095894877657	6.0
Q13145	ENSG00000095739	63.59041666666667	0.3166666666666666	0.5666666666666667	0.0458333333333333	25.0	1.0		
Q9BSF4	ENSG00000142444	90.68711790393012	0.0	0.0218340611353711	0.6855895196506551	0.0	1.0		
P07451	ENSG00000164879	98.1657915057915	0.0	0.0038610038610038	0.9884169884169884	0.0	1.0		
O14593	ENSG00000064490	78.07338461538461	0.2769230769230769	0.3807692307692307	0.5884615384615385	15.0	1.0		
O75841	ENSG00000114638	86.4505	0.0	0.073076923076923	0.4653846153846154	0.0	1.0		
Q9BUB7	ENSG00000175606	84.28374301675979	0.0335195530726257	0.1173184357541899	0.4078212290502793	5.0	1.0	6.672255603158324	1.0
P00918	ENSG00000104267	97.61011583011584	0.0	0.0077220077220077	0.9884169884169884	0.0	1.0	8.827734886119456	2.0
O95478	ENSG00000164346	87.68434615384615	0.0192307692307692	0.1653846153846153	0.7115384615384616	3.0	1.0	4.157084143857018	4.0
P26842	ENSG00000139193	72.43829875518672	0.3070539419087137	0.4564315352697095	0.4605809128630705	51.0	1.0		
Q96BQ5	ENSG00000164366	86.99826923076922	0.0961538461538461	0.1461538461538461	0.7038461538461539	22.0	1.0	7.799385245726953	4.0
Q8NAU1	ENSG00000160097	71.85684615384615	0.25	0.4461538461538462	0.3730769230769231	29.0	1.0		
O60259	ENSG00000129455	95.21513157894736	0.0043859649122807	0.0087719298245614	0.8640350877192983	1.0	1.0		
O60762	ENSG00000000419	88.7419305019305	0.0694980694980695	0.1003861003861003	0.6486486486486487	14.0	1.0	6.60593133124735	6.0
Q4G0X4	ENSG00000188997	89.41780769230768	0.0038461538461538	0.0576923076923076	0.6923076923076923	1.0	1.0		
Q9UHG2	ENSG00000102109	58.755859030836994	0.3920704845814978	0.7444933920704846	0.0484581497797356	24.0	1.0		
Q5VVH5	ENSG00000146243	82.43146153846153	0.1692307692307692	0.2461538461538461	0.6884615384615385	32.0	1.0		
P20036	ENSG00000231389	91.44646551724136	0.021551724137931	0.0905172413793103	0.8405172413793104	5.0	1.0		
Q6UWP2	ENSG00000278535	97.8762608695652	0.0	0.0043478260869565	0.991304347826087	0.0	1.0		
Q8N8R7	ENSG00000152219	80.67192307692306	0.1423076923076923	0.2615384615384615	0.5384615384615384	16.0	1.0	4.855441608215571	2.0
O14798	ENSG00000173535	71.51649289099528	0.3175355450236967	0.5118483412322274	0.4502369668246445	11.0	1.0		
Q96GG9	ENSG00000043093	92.05019305019304	0.0115830115830115	0.0617760617760617	0.8146718146718147	2.0	1.0	6.220349304200455	3.0
Q53HI1	ENSG00000115446	88.34888030888031	0.0579150579150579	0.0965250965250965	0.7335907335907336	15.0	1.0		
Q6PH85	ENSG00000150401	93.785444015444	0.0231660231660231	0.0308880308880308	0.8996138996138996	5.0	1.0		
Q9BSM1	ENSG00000115289	81.92771317829457	0.0968992248062015	0.2403100775193798	0.5697674418604651	23.0	1.0		
Q96EU6	ENSG00000124541	81.70490347490347	0.0617760617760617	0.2432432432432432	0.471042471042471	13.0	1.0		
Q9UBU2	ENSG00000155011	71.94942477876106	0.2876106194690265	0.4469026548672566	0.411504424778761	32.0	1.0		
Q9BZG1	ENSG00000109113	86.13243243243244	0.1003861003861003	0.1737451737451737	0.694980694980695	24.0	1.0	6.388146476131385	2.0
Q9NZ43	ENSG00000053501	72.26637065637067	0.1776061776061776	0.3706563706563706	0.1814671814671814	20.0	1.0	6.049598097630035	8.0
Q6ICB4	ENSG00000177096	75.86235521235521	0.2007722007722007	0.3590733590733591	0.4247104247104247	19.0	1.0		
P07738	ENSG00000172331	95.86135658914728	0.0077519379844961	0.0155038759689922	0.9457364341085271	2.0	1.0	8.801567719603895	2.0
Q9NPI7	ENSG00000172086	58.37598455598455	0.2972972972972973	0.8494208494208494	0.0579150579150579	15.0	1.0		
Q3B7T3	ENSG00000166546	58.79629343629343	0.2818532818532818	0.7992277992277992	0.0733590733590733	26.0	1.0		
P08833	ENSG00000146678	78.94517094017095	0.1452991452991453	0.282051282051282	0.4829059829059829	18.0	1.0	6.843958727272573	1.0
Q16563	ENSG00000008282	82.70652509652508	0.0501930501930501	0.2162162162162162	0.4903474903474903	11.0	1.0	6.437161143254722	5.0
O96011	ENSG00000131779	88.82096525096524	0.0617760617760617	0.1003861003861003	0.7451737451737451	15.0	1.0	7.332497599863044	6.0
Q9H0R4	ENSG00000167220	95.22876447876448	0.0115830115830115	0.0193050193050193	0.9305019305019304	3.0	1.0	8.443933972188939	6.0
Q8WVF5	ENSG00000180332	81.6723166023166	0.1158301158301158	0.1776061776061776	0.4942084942084942	30.0	1.0		
Q96PB8	ENSG00000179796	87.97584070796461	0.0309734513274336	0.0884955752212389	0.6150442477876106	6.0	1.0		
P18405	ENSG00000145545	91.5285328185328	0.0038610038610038	0.0656370656370656	0.7606177606177607	1.0	1.0		
Q6IPR3	ENSG00000162623	80.3561003861004	0.2084942084942085	0.2625482625482625	0.6332046332046332	54.0	1.0		
Q9BQY9	ENSG00000244274	59.25320463320464	0.2277992277992278	0.8301158301158301	0.027027027027027	17.0	1.0		
Q9BV99	ENSG00000127399	84.4550193050193	0.0656370656370656	0.1891891891891892	0.6216216216216216	11.0	1.0		
P68543	ENSG00000173960	73.35864864864864	0.1969111969111969	0.4092664092664093	0.332046332046332	22.0	1.0		
Q99990	ENSG00000102243	57.33488372093024	0.4186046511627907	0.8294573643410853	0.127906976744186	37.0	1.0		
Q9BPZ2	ENSG00000186787	80.65829457364342	0.2248062015503876	0.251937984496124	0.6434108527131783	45.0	1.0		
Q9Y676	ENSG00000204568	87.61757847533633	0.0941704035874439	0.147982062780269	0.7757847533632287	9.0	1.0	6.391664627354925	2.0
Q96H20	ENSG00000159210	84.92007751937983	0.0193798449612403	0.1472868217054263	0.4883720930232558	3.0	1.0	6.2622452161695845	3.0
Q5JUX0	ENSG00000204271	80.5434496124031	0.2131782945736434	0.251937984496124	0.624031007751938	45.0	1.0		
Q6P9F5	ENSG00000204614	76.1574031007752	0.127906976744186	0.3294573643410852	0.2868217054263566	17.0	1.0		
Q9NSE2	ENSG00000114737	72.78399224806203	0.2596899224806202	0.4186046511627907	0.4496124031007752	21.0	1.0		
P04440	ENSG00000223865	89.98917030567686	0.0043668122270742	0.1048034934497816	0.7467248908296943	1.0	1.0		
O00322	ENSG00000105668	86.36360465116279	0.0232558139534883	0.0852713178294573	0.4302325581395348	6.0	1.0		
O43692	ENSG00000137558	94.13373737373738	0.0404040404040404	0.0555555555555555	0.904040404040404	8.0	1.0		
O95721	ENSG00000099940	75.32519379844962	0.189922480620155	0.375968992248062	0.4302325581395348	12.0	1.0	5.4467855621431225	8.0
P22692	ENSG00000141753	79.59227848101267	0.1012658227848101	0.2616033755274262	0.3966244725738396	11.0	1.0		
Q7L0Q8	ENSG00000116574	79.84806201550387	0.2325581395348837	0.2906976744186046	0.6046511627906976	45.0	1.0		
O14645	ENSG00000163879	84.39906976744186	0.1511627906976744	0.1860465116279069	0.7286821705426356	38.0	1.0		
Q8IY45	ENSG00000151743	91.21670542635658	0.0310077519379844	0.065891472868217	0.7829457364341085	7.0	1.0		
Q8TBF5	ENSG00000163964	87.647805907173	0.080168776371308	0.1054852320675105	0.7215189873417721	17.0	1.0		
O95336	ENSG00000130313	95.07964980544747	0.0155642023346303	0.0272373540856031	0.9299610894941636	3.0	1.0	7.603188648738867	7.0
Q14331	ENSG00000109536	75.76682170542637	0.1007751937984496	0.3333333333333333	0.2364341085271318	18.0	1.0	6.791293148592206	4.0
Q99865	ENSG00000147059	80.54693798449613	0.2248062015503876	0.251937984496124	0.6434108527131783	45.0	1.0		
Q96K19	ENSG00000120925	78.00015503875969	0.0775193798449612	0.2403100775193798	0.2596899224806202	12.0	1.0	6.337488106449413	2.0
Q8TAT2	ENSG00000174721	68.54426724137932	0.2974137931034483	0.5258620689655172	0.3362068965517241	16.0	1.0		
Q9UKY7	ENSG00000091527	59.69832684824903	0.2762645914396887	0.7198443579766537	0.0077821011673151	47.0	1.0	6.0631577586603225	7.0
Q9BU20	ENSG00000132881	90.06647286821706	0.0232558139534883	0.0503875968992248	0.7093023255813954	6.0	1.0		
O95231	ENSG00000151650	63.239457364341085	0.2984496124031007	0.7403100775193798	0.2093023255813953	15.0	1.0		
O75822	ENSG00000104131	68.18762645914397	0.2996108949416342	0.5252918287937743	0.3151750972762646	17.0	1.0	6.48315472643461	7.0
P12319	ENSG00000179639	88.22409482758621	0.0086206896551724	0.146551724137931	0.6939655172413793	1.0	1.0	9.160794164620128	1.0
Q8N4L2	ENSG00000155099	72.47198443579768	0.2178988326848249	0.357976653696498	0.1284046692607003	27.0	1.0		
Q9UMY1	ENSG00000225921	71.0092607003891	0.2412451361867704	0.4435797665369649	0.2529182879377432	17.0	1.0	4.809260082015138	7.0
Q969M3	ENSG00000145817	67.56657587548636	0.3268482490272373	0.4863813229571984	0.2023346303501945	50.0	1.0	5.89294953708304	3.0
Q9BY71	ENSG00000160233	87.6444888888889	0.0	0.1022222222222222	0.5644444444444444	0.0	1.0		
Q9P2Z0	ENSG00000129028	62.91610894941634	0.4357976653696498	0.6459143968871596	0.2412451361867704	26.0	1.0		
P62917	ENSG00000161016	95.4230859375	0.0078125	0.01953125	0.94921875	2.0	1.0	6.892142054529832	8.0
Q9H6H4	ENSG00000168476	64.58708171206226	0.3229571984435798	0.5291828793774319	0.0700389105058365	22.0	1.0	5.023188805791336	2.0
Q2M2E3	ENSG00000184650	55.21785992217898	0.3929961089494163	0.8638132295719845	0.0	32.0	1.0		
Q8WV99	ENSG00000158552	76.19854330708661	0.1338582677165354	0.3070866141732283	0.2322834645669291	17.0	1.0	5.5832482823413745	3.0
P20783	ENSG00000185652	91.11882352941178	0.0084033613445378	0.0924369747899159	0.7983193277310925	1.0	1.0		
Q6MZT1	ENSG00000186479	72.79058365758755	0.2607003891050584	0.4396887159533074	0.4046692607003891	16.0	1.0		
Q86V81	ENSG00000183684	64.1551953125	0.39453125	0.5859375	0.234375	52.0	1.0	6.992802413449113	5.0
P51124	ENSG00000197540	95.09073275862067	0.0	0.0129310344827586	0.896551724137931	0.0	1.0	7.882095821835827	2.0
P82914	ENSG00000116898	89.26979999999999	0.085	0.12	0.82	12.0	1.0	6.120590406640333	4.0
Q9NW81	ENSG00000105341	79.17385214007783	0.2101167315175097	0.2879377431906614	0.6264591439688716	39.0	1.0		
O00584	ENSG00000026297	90.08064655172412	0.0387931034482758	0.1379310344827586	0.7629310344827587	4.0	1.0		
Q5T036	ENSG00000188938	54.4778125	0.4765625	0.83203125	0.03515625	50.0	1.0		
Q15527	ENSG00000148291	70.2631640625	0.21875	0.44140625	0.17578125	48.0	1.0		
Q86SE9	ENSG00000180628	80.4640234375	0.17578125	0.265625	0.58203125	22.0	1.0	4.670500465047003	2.0
Q9H2R5	ENSG00000174562	89.79306382978722	0.0425531914893617	0.1148936170212766	0.7659574468085106	8.0	1.0		
Q13084	ENSG00000086504	92.12915422885573	0.0348258706467661	0.0547263681592039	0.8855721393034826	6.0	1.0	5.946777639376736	7.0
Q9NP55	ENSG00000198183	80.75827004219408	0.1350210970464135	0.2447257383966244	0.5274261603375527	19.0	1.0		
P30048	ENSG00000165672	97.36876923076925	0.0	0.0	0.9794871794871794	0.0	1.0	8.315894498107243	8.0
Q9Y2W7	ENSG00000115041	69.00859375	0.30078125	0.37890625	0.1328125	42.0	1.0		
Q9H063	ENSG00000179632	76.7578125	0.23828125	0.30078125	0.49609375	44.0	1.0		
Q9NUR3	ENSG00000125895	56.97242187500001	0.41015625	0.796875	0.0546875	17.0	1.0		
P24539	ENSG00000116459	90.7157476635514	0.014018691588785	0.0514018691588785	0.6915887850467289	3.0	1.0		
P24158	ENSG00000196415	95.10936651583712	0.0	0.0226244343891402	0.8778280542986425	0.0	1.0		
Q16633	ENSG00000110777	56.4441796875	0.359375	0.87890625	0.07421875	17.0	1.0		
Q8N8F6	ENSG00000177752	67.4587890625	0.3515625	0.484375	0.2421875	66.0	1.0		
Q8TC29	ENSG00000151023	86.88859375	0.01171875	0.04296875	0.41796875	2.0	1.0		
O43822	ENSG00000160226	77.65378906250001	0.2421875	0.2890625	0.5390625	61.0	1.0		
Q96B36	ENSG00000204673	66.923984375	0.23828125	0.5625	0.15625	12.0	1.0		
P09661	ENSG00000131876	87.774094488189	0.0905511811023622	0.1535433070866141	0.6850393700787402	12.0	1.0	7.807857201635383	8.0
P25788	ENSG00000100567	94.6668503937008	0.0	0.0314960629921259	0.8700787401574803	0.0	1.0	7.331243911660304	8.0
O43752	ENSG00000135823	81.93303149606298	0.0472440944881889	0.1614173228346456	0.3661417322834646	12.0	1.0	5.257123795908909	4.0
Q96BD8	ENSG00000154839	85.47362204724409	0.1259842519685039	0.1496062992125984	0.7244094488188977	32.0	1.0		
Q8N0W7	ENSG00000176988	61.7103137254902	0.2666666666666666	0.6549019607843137	0.0117647058823529	25.0	1.0		
Q9BQ13	ENSG00000151364	85.9013725490196	0.0823529411764705	0.1529411764705882	0.6196078431372549	10.0	1.0		
Q96L08	ENSG00000157303	69.06780392156863	0.3058823529411765	0.4901960784313725	0.2509803921568627	23.0	1.0		
P56177	ENSG00000144355	64.26937254901962	0.2588235294117647	0.7411764705882353	0.2196078431372549	11.0	1.0		
P09016	ENSG00000170166	64.39945098039216	0.2901960784313726	0.7019607843137254	0.2196078431372549	11.0	1.0		
Q9H4M3	ENSG00000132879	92.41003921568628	0.0	0.0509803921568627	0.807843137254902	0.0	1.0		
P08311	ENSG00000100448	96.17714285714284	0.0	0.0044642857142857	0.9196428571428572	0.0	1.0	5.399290743660078	2.0
P62258	ENSG00000108953	92.88384313725489	0.0392156862745098	0.0627450980392156	0.8509803921568627	6.0	1.0	7.327116962989995	8.0
P38117	ENSG00000105379	96.29830708661416	0.0	0.0	0.9566929133858268	0.0	1.0	7.877455927488436	8.0
Q75WM6	ENSG00000187166	62.89325490196078	0.2862745098039215	0.6588235294117647	0.0745098039215686	13.0	1.0		
P55083	ENSG00000166482	94.64867521367522	0.0512820512820512	0.0598290598290598	0.9316239316239316	12.0	1.0		
Q9UHJ9	ENSG00000148985	90.0605905511811	0.0275590551181102	0.0905511811023622	0.7244094488188977	7.0	1.0		
P50402	ENSG00000102119	60.25062992125985	0.4763779527559055	0.7244094488188977	0.1850393700787401	15.0	1.0	6.399376201756698	7.0
Q9BWV2	ENSG00000145757	58.10791338582677	0.2795275590551181	0.8031496062992126	0.0	17.0	1.0		
Q9BQP9	ENSG00000131059	77.0627896995708	0.2403433476394849	0.2832618025751073	0.4506437768240343	24.0	1.0		
P08637	ENSG00000203747	88.31113445378149	0.0294117647058823	0.1680672268907563	0.7016806722689075	5.0	1.0	6.784189864183712	2.0
P50221	ENSG00000005102	62.54570866141732	0.3070866141732283	0.7598425196850394	0.2047244094488189	13.0	1.0		
P18669	ENSG00000171314	94.47458498023715	0.0039525691699604	0.0197628458498023	0.8814229249011858	1.0	1.0	8.14546348031816	8.0
Q9UKI2	ENSG00000163171	58.16688976377952	0.468503937007874	0.6929133858267716	0.0039370078740157	92.0	1.0		
Q9GZT6	ENSG00000137500	90.82094339622644	0.0235849056603773	0.080188679245283	0.7641509433962265	4.0	1.0	5.414203200020457	3.0
Q96SN7	ENSG00000160991	80.11972440944882	0.0905511811023622	0.2047244094488189	0.3543307086614173	21.0	1.0		
Q9UMS0	ENSG00000169599	80.00526530612245	0.2204081632653061	0.2938775510204082	0.6244897959183674	9.0	1.0	5.90902900765537	5.0
Q8N0Y7	ENSG00000226784	94.07082677165351	0.0039370078740157	0.0196850393700787	0.8307086614173228	1.0	1.0		
Q9H2A7	ENSG00000161921	64.552	0.3911111111111111	0.5688888888888889	0.2711111111111111	26.0	1.0		
Q9Y5K2	ENSG00000167749	96.626875	0.0	0.0044642857142857	0.9419642857142856	0.0	1.0		
P01903	ENSG00000204287	92.23637554585152	0.0087336244541484	0.0611353711790393	0.8253275109170306	1.0	1.0		
Q53S08	ENSG00000233087	72.93964566929134	0.326771653543307	0.3700787401574803	0.4409448818897638	63.0	1.0		
O95571	ENSG00000105755	94.5944129554656	0.0445344129554655	0.0607287449392712	0.9230769230769232	10.0	1.0	8.020877183143833	6.0
P01213	ENSG00000101327	56.745000000000005	0.2195121951219512	1.0	0.0	16.0	1.0		
Q3LI83	ENSG00000188694	40.52850393700788	0.9645669291338582	1.0	0.0	114.0	1.0		
P61289	ENSG00000131467	87.51849802371541	0.0988142292490118	0.1620553359683794	0.7272727272727273	12.0	1.0	5.206350185862273	8.0
P01909	ENSG00000196735	90.23034632034631	0.0173160173160173	0.0909090909090909	0.7359307359307359	4.0	1.0		
