uniprot	pep_n_7_30	pep_n_unique	pep_frac_unique	pep_n_unique_mz	pep_n_clean	pep_clean_per_kda	pep_frac_met	pep_frac_cys	pep_frac_sequon	pep_frac_slow_cleave	pep_frac_ptm_site	pep_frac_disulfide	pep_gravy_mean	pep_frac_hydrophilic	pep_frac_hydrophobic	pep_max_shared_genes	pep_frac_shared	pep_max_gap	pep_coverage_7_30	pep_coverage_clean
P0DPQ3	5	5	1.0	5	2	0.09152460136243072	0.4	0.2	0.0	0.6	0.0	0.0	-0.4774151515151515	0.0	0.0	0	0.0	46	0.4	0.08095238095238096
P0DPR3	0	0		0	0	0.0										0		2	0.0	0.0
P0DQW0	43	3	0.06976744186046512	3	2	0.022502135308430236	0.16279069767441862	0.13953488372093023	0.023255813953488372	0.37209302325581395	0.0	0.0	-0.6352732527890027	0.09302325581395349	0.046511627906976744	2	0.9302325581395349	35	0.7006211180124223	0.031055900621118012
P0DSN6	12	5	0.4166666666666667	5	2	0.056534570173834724	0.25	0.25	0.25	0.3333333333333333	0.16666666666666666	0.0	0.27496860778110765	0.16666666666666666	0.25	7	0.5833333333333334	37	0.6407766990291263	0.11974110032362459
P0DSO1	12	11	0.9166666666666666	9	6	0.2295642150324963	0.16666666666666666	0.25	0.0	0.6666666666666666	0.0	0.0	-0.8945171957671958	0.25	0.0	1	0.08333333333333333	20	0.5375	0.25
P0DSO2	3	1	0.3333333333333333	1	0	0.0	0.0	1.0	0.0	0.3333333333333333	0.0	0.0	0.749621212121212	0.0	0.3333333333333333	9	0.6666666666666666	34	0.42391304347826086	0.0
P0DSO3	2	0	0.0	0	0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	-2.1769841269841272	1.0	0.0	13	1.0	56	0.13675213675213677	0.0
P0DTA3	15	0	0.0	0	0	0.0	0.3333333333333333	0.3333333333333333	0.06666666666666667	0.5333333333333333	0.0	0.0	-0.2474481771870315	0.13333333333333333	0.06666666666666667	19	1.0	29	0.8	0.0
P0DTE0	10	3	0.3	3	1	0.028251309266641614	0.4	0.3	0.1	0.4	0.1	0.0	0.10869648869648865	0.2	0.2	7	0.7	54	0.459546925566343	0.02912621359223301
P0DTF9	7	7	1.0	7	2	0.10946958652145644	0.0	0.7142857142857143	0.0	0.7142857142857143	0.0	0.0	-0.5310827664399093	0.0	0.0	0	0.0	35	0.3961038961038961	0.09740259740259741
P0DTL4	5	5	1.0	5	2	0.14119885791300948	0.0	0.6	0.0	0.4	0.0	0.6	0.7611813186813186	0.0	0.2	0	0.0	34	0.4701492537313433	0.11194029850746269
P0DUD1	15	0	0.0	0	0	0.0	0.3333333333333333	0.3333333333333333	0.06666666666666667	0.5333333333333333	0.0	0.0	-0.2474481771870315	0.13333333333333333	0.06666666666666667	19	1.0	29	0.8	0.0
P0DUD2	15	0	0.0	0	0	0.0	0.3333333333333333	0.3333333333333333	0.06666666666666667	0.5333333333333333	0.0	0.0	-0.2474481771870315	0.13333333333333333	0.06666666666666667	19	1.0	29	0.8	0.0
P0DUD3	15	0	0.0	0	0	0.0	0.3333333333333333	0.3333333333333333	0.06666666666666667	0.5333333333333333	0.0	0.0	-0.23687346454335334	0.13333333333333333	0.06666666666666667	19	1.0	29	0.8	0.0
P0DUD4	15	0	0.0	0	0	0.0	0.3333333333333333	0.3333333333333333	0.06666666666666667	0.5333333333333333	0.0	0.0	-0.23687346454335334	0.13333333333333333	0.06666666666666667	19	1.0	29	0.8	0.0
P0DUQ1	27	0	0.0	0	0	0.0	0.37037037037037035	0.5185185185185185	0.037037037037037035	0.4444444444444444	0.0	0.0	0.21421719962355523	0.0	0.0	9	1.0	30	0.8284518828451883	0.0
P0DUX0	15	0	0.0	0	0	0.0	0.3333333333333333	0.3333333333333333	0.06666666666666667	0.5333333333333333	0.0	0.0	-0.2474481771870315	0.13333333333333333	0.06666666666666667	19	1.0	29	0.8	0.0
P0DUX1	16	3	0.1875	3	1	0.031784671391267026	0.3125	0.3125	0.0625	0.5625	0.0	0.0	-0.2469688961817927	0.125	0.0625	19	0.8125	29	0.8150943396226416	0.026415094339622643
P0DV73	22	0	0.0	0	0	0.0	0.13636363636363635	0.22727272727272727	0.045454545454545456	0.7727272727272727	0.0	0.0	-0.5207875192324953	0.09090909090909091	0.045454545454545456	20	1.0	41	0.6487068965517241	0.0
P0DV74	22	0	0.0	0	0	0.0	0.13636363636363635	0.22727272727272727	0.045454545454545456	0.7727272727272727	0.0	0.0	-0.5207875192324953	0.09090909090909091	0.045454545454545456	20	1.0	41	0.6487068965517241	0.0
P0DV75	21	0	0.0	0	0	0.0	0.19047619047619047	0.23809523809523808	0.047619047619047616	0.7619047619047619	0.0	0.0	-0.5106738485685854	0.09523809523809523	0.047619047619047616	20	1.0	42	0.6206896551724138	0.0
P0DV76	21	0	0.0	0	0	0.0	0.19047619047619047	0.23809523809523808	0.047619047619047616	0.7619047619047619	0.0	0.0	-0.5106738485685854	0.09523809523809523	0.047619047619047616	20	1.0	42	0.6206896551724138	0.0
P0DV79	17	1	0.058823529411764705	1	1	0.023918692895432487	0.29411764705882354	0.23529411764705882	0.0	0.47058823529411764	0.0	0.0	-0.5624239953979527	0.17647058823529413	0.058823529411764705	19	0.9411764705882353	30	0.6960227272727273	0.03409090909090909
P0DW11	9	0	0.0	0	0	0.0	0.5555555555555556	0.2222222222222222	0.0	0.5555555555555556	0.0	0.0	-0.5748524476060708	0.2222222222222222	0.0	9	1.0	26	0.7121212121212122	0.0
P0DW12	9	0	0.0	0	0	0.0	0.5555555555555556	0.2222222222222222	0.0	0.5555555555555556	0.0	0.0	-0.5748524476060708	0.2222222222222222	0.0	9	1.0	26	0.7121212121212122	0.0
P0DW13	9	0	0.0	0	0	0.0	0.5555555555555556	0.2222222222222222	0.0	0.5555555555555556	0.0	0.0	-0.5748524476060708	0.2222222222222222	0.0	9	1.0	26	0.7121212121212122	0.0
P0DW14	9	0	0.0	0	0	0.0	0.5555555555555556	0.2222222222222222	0.0	0.5555555555555556	0.0	0.0	-0.5748524476060708	0.2222222222222222	0.0	9	1.0	26	0.7121212121212122	0.0
P0DX00	38	1	0.02631578947368421	1	1	0.009550170732291478	0.5263157894736842	0.07894736842105263	0.02631578947368421	0.868421052631579	0.0	0.0	-1.7231769280098463	0.6052631578947368	0.0	6	0.9736842105263158	39	0.4495192307692308	0.01201923076923077
P0DX01	38	0	0.0	0	0	0.0	0.5263157894736842	0.07894736842105263	0.02631578947368421	0.868421052631579	0.0	0.0	-1.722387454325636	0.6052631578947368	0.0	6	1.0	33	0.45278450363196127	0.0
P0DX02	34	1	0.029411764705882353	1	0	0.0	0.4411764705882353	0.058823529411764705	0.029411764705882353	0.8823529411764706	0.0	0.0	-1.481866510576831	0.47058823529411764	0.0	6	0.9705882352941176	27	0.5469953775038521	0.0
P0DX04	1	0	0.0	0	0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	-2.0142857142857142	1.0	0.0	2	1.0	12	0.15555555555555556	0.0
P0DX52	26	0	0.0	0	0	0.0	0.11538461538461539	0.11538461538461539	0.0	0.9615384615384616	0.0	0.0	-0.9291743957609342	0.23076923076923078	0.0	14	1.0	43	0.4591194968553459	0.0
P0DY27	2	0	0.0	0	0	0.0	0.5	0.5	0.0	0.5	0.0	0.5	0.03474358974358976	0.0	0.0	1	1.0	26	0.47126436781609193	0.0
P22103	0	0		0	0	0.0										0		5	0.0	0.0
P49223	3	3	1.0	3	0	0.0	0.6666666666666666	1.0	0.0	1.0	0.0	1.0	-0.30313390313390315	0.0	0.0	0	0.0	27	0.550561797752809	0.0
P56555	6	6	1.0	6	4	0.3089600693437889	0.16666666666666666	0.16666666666666666	0.0	1.0	0.0	0.0	-0.03193007662835256	0.0	0.16666666666666666	0	0.0	30	0.788135593220339	0.4745762711864407
P58505	8	8	1.0	8	6	0.17151888734989754	0.125	0.125	0.0	0.5	0.0	0.0	-0.555621680245546	0.0	0.0	0	0.0	36	0.422360248447205	0.2857142857142857
P58512	9	9	1.0	9	3	0.14088390041323962	0.1111111111111111	0.5555555555555556	0.0	0.5555555555555556	0.0	0.0	-0.5950510370495115	0.1111111111111111	0.0	0	0.0	43	0.6372549019607843	0.12745098039215685
P58550	4	4	1.0	4	2	0.18897314639291432	0.0	0.5	0.0	0.75	0.0	0.0	-0.5263986013986015	0.25	0.25	0	0.0	22	0.648936170212766	0.2765957446808511
P59036	2	2	1.0	2	1	0.13711929047704322	0.0	0.5	0.0	0.0	0.0	0.0	-0.19461538461538466	0.0	0.0	0	0.0	20	0.515625	0.203125
P59037	4	4	1.0	4	1	0.11759092184433406	0.0	0.75	0.0	0.5	0.0	0.0	-0.7816724297374453	0.25	0.0	0	0.0	19	0.7012987012987013	0.09090909090909091
P59052	4	4	1.0	4	2	0.12742231073389618	0.0	0.5	0.0	0.25	0.0	0.0	-0.13856536766753488	0.0	0.0	0	0.0	41	0.5793103448275863	0.2620689655172414
P59091	9	9	1.0	9	3	0.1989692538673632	0.3333333333333333	0.4444444444444444	0.0	0.5555555555555556	0.0	0.0	-0.7036137925505743	0.2222222222222222	0.1111111111111111	0	0.0	29	0.9280575539568345	0.2589928057553957
P59095	14	14	1.0	14	8	0.31992853949450145	0.35714285714285715	0.14285714285714285	0.0	0.5	0.0	0.0	-0.2614916131142839	0.07142857142857142	0.0	0	0.0	23	0.7863636363636364	0.38181818181818183
P60606	5	5	1.0	5	2	0.22127108607392287	0.6	0.2	0.0	0.4	0.0	0.0	0.36685753176043556	0.0	0.2	0	0.0	29	0.9024390243902439	0.1951219512195122
P61568	10	10	1.0	10	4	0.18650137327094707	0.1	0.5	0.2	0.2	0.0	0.0	-0.016061420061420105	0.1	0.0	0	0.0	31	0.7277486910994765	0.2198952879581152
P61571	4	2	0.5	2	0	0.0	0.5	0.0	0.0	0.5	0.0	0.0	-0.7391964285714288	0.25	0.0	8	0.5	37	0.3173076923076923	0.0
P61572	4	0	0.0	0	0	0.0	0.5	0.0	0.0	0.5	0.0	0.0	-0.830515873015873	0.25	0.0	10	1.0	37	0.3238095238095238	0.0
P61573	4	0	0.0	0	0	0.0	0.5	0.0	0.0	0.5	0.0	0.0	-0.830515873015873	0.25	0.0	10	1.0	37	0.3238095238095238	0.0
P61574	4	0	0.0	0	0	0.0	0.5	0.0	0.0	0.5	0.0	0.0	-0.830515873015873	0.25	0.0	10	1.0	37	0.3238095238095238	0.0
P61575	4	0	0.0	0	0	0.0	0.5	0.0	0.0	0.5	0.0	0.0	-0.830515873015873	0.25	0.0	10	1.0	37	0.3238095238095238	0.0
P61576	6	4	0.6666666666666666	4	2	0.17054580638573233	0.5	0.0	0.16666666666666666	0.6666666666666666	0.0	0.0	-0.4776322751322752	0.16666666666666666	0.0	10	0.3333333333333333	28	0.6761904761904762	0.18095238095238095
P61578	4	2	0.5	2	1	0.0847463443949722	0.5	0.0	0.0	0.25	0.0	0.0	-0.7601370851370852	0.25	0.0	10	0.5	37	0.3333333333333333	0.10476190476190476
P61579	4	0	0.0	0	0	0.0	0.5	0.0	0.0	0.5	0.0	0.0	-0.830515873015873	0.25	0.0	10	1.0	37	0.3238095238095238	0.0
P61580	4	1	0.25	1	0	0.0	0.25	0.5	0.0	1.0	0.0	0.0	-0.7281060606060606	0.25	0.0	10	0.75	12	0.5466666666666666	0.0
P61581	4	0	0.0	0	0	0.0	0.25	0.5	0.0	1.0	0.0	0.0	-0.7281060606060606	0.25	0.0	10	1.0	12	0.5466666666666666	0.0
P61582	4	1	0.25	1	0	0.0	0.25	0.5	0.0	1.0	0.0	0.0	-0.5843560606060606	0.0	0.0	3	0.75	12	0.5466666666666666	0.0
P61583	4	0	0.0	0	0	0.0	0.25	0.5	0.0	1.0	0.0	0.0	-0.7281060606060606	0.25	0.0	10	1.0	12	0.5466666666666666	0.0
P86434	8	8	1.0	8	2	0.11609540397646431	0.125	0.75	0.0	0.375	0.0	0.0	-0.5006189083820664	0.0	0.0	0	0.0	27	0.9433962264150944	0.22641509433962265
P86478	2	0	0.0	0	0	0.0	0.5	0.0	0.0	1.0	0.0	0.0	-2.033035714285714	1.0	0.0	4	1.0	89	0.09954751131221719	0.0
P86481	2	0	0.0	0	0	0.0	0.5	0.0	0.0	1.0	0.0	0.0	-2.033035714285714	1.0	0.0	4	1.0	89	0.09954751131221719	0.0
P86496	2	0	0.0	0	0	0.0	0.5	0.0	0.0	1.0	0.0	0.0	-2.033035714285714	1.0	0.0	4	1.0	89	0.09954751131221719	0.0
Q05C16	24	24	1.0	24	16	0.23837790491218286	0.16666666666666666	0.25	0.08333333333333333	0.6666666666666666	0.0	0.0	-0.17880858912829625	0.0	0.0	0	0.0	41	0.5996592844974447	0.3543441226575809
Q08AI8	29	29	1.0	28	22	0.4441409712901457	0.13793103448275862	0.06896551724137931	0.0	0.5517241379310345	0.0	0.0	0.01941848145093578	0.034482758620689655	0.10344827586206896	0	0.0	42	0.8187919463087249	0.5682326621923938
Q08E93	6	6	1.0	6	3	0.222238398510773	0.3333333333333333	0.16666666666666666	0.0	0.6666666666666666	0.0	0.0	-0.8236645299145299	0.3333333333333333	0.16666666666666666	0	0.0	13	0.5486725663716814	0.25663716814159293
Q0D2K2	24	24	1.0	24	12	0.18769026846704168	0.20833333333333334	0.2916666666666667	0.041666666666666664	0.375	0.0	0.0	-0.16278513816786813	0.041666666666666664	0.041666666666666664	0	0.0	43	0.6678200692041523	0.29238754325259514
Q0D2K5	10	10	1.0	10	1	0.046260505800130775	0.1	0.8	0.3	0.7	0.0	0.0	-0.8487881297446516	0.3	0.0	0	0.0	34	0.6	0.035897435897435895
Q0IIN9	12	12	1.0	12	7	0.31160617429874593	0.08333333333333333	0.3333333333333333	0.0	0.16666666666666666	0.0	0.0	-0.39659579329724526	0.08333333333333333	0.08333333333333333	0	0.0	29	0.8104265402843602	0.36492890995260663
Q0P5P2	3	3	1.0	3	0	0.0	0.6666666666666666	0.3333333333333333	0.0	1.0	0.0	0.0	-1.2966666666666669	0.3333333333333333	0.0	0	0.0	25	0.5222222222222223	0.0
Q0P641	9	9	1.0	9	5	0.22701975731004145	0.2222222222222222	0.1111111111111111	0.2222222222222222	0.5555555555555556	0.0	0.0	-0.4889387316923549	0.3333333333333333	0.0	0	0.0	37	0.5492227979274611	0.2538860103626943
Q0P670	20	20	1.0	20	12	0.21017459923175622	0.25	0.2	0.0	0.4	0.0	0.0	-0.9351292534092774	0.25	0.0	0	0.0	46	0.6846307385229541	0.42714570858283435
Q0P6H9	27	27	1.0	27	14	0.19155431959370556	0.18518518518518517	0.18518518518518517	0.18518518518518517	0.37037037037037035	0.07407407407407407	0.0	0.2867884807682979	0.0	0.2222222222222222	0	0.0	47	0.6827371695178849	0.3654743390357698
Q0VAA2	29	29	1.0	29	8	0.14678976509187092	0.4827586206896552	0.1724137931034483	0.13793103448275862	0.3793103448275862	0.0	0.0	-0.05915713618967065	0.034482758620689655	0.13793103448275862	0	0.0	42	0.7418032786885246	0.16598360655737704
Q0VDI3	11	11	1.0	11	2	0.08264277558622896	0.5454545454545454	0.5454545454545454	0.0	0.6363636363636364	0.0	0.0	0.4227969132316959	0.0	0.18181818181818182	0	0.0	30	0.9023255813953488	0.09767441860465116
Q0VF49	63	63	1.0	63	43	0.3179932250530856	0.15873015873015872	0.09523809523809523	0.06349206349206349	0.6031746031746031	0.0	0.0	-0.838862988711914	0.20634920634920634	0.015873015873015872	0	0.0	25	0.6974576271186441	0.4661016949152542
Q0VG73	5	5	1.0	5	2	0.18594118765507095	0.6	0.4	0.2	0.6	0.0	0.0	-0.31166666666666665	0.0	0.0	0	0.0	30	0.8842105263157894	0.4631578947368421
Q12766	55	55	1.0	55	28	0.19855814523414392	0.16363636363636364	0.32727272727272727	0.07272727272727272	0.509090909090909	0.0	0.0	-0.16363349039554514	0.07272727272727272	0.03636363636363636	0	0.0	111	0.5673374613003096	0.23993808049535603
Q13070	2	0	0.0	0	0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	-2.1769841269841272	1.0	0.0	13	1.0	56	0.13675213675213677	0.0
Q13278	5	5	1.0	5	3	0.2504985645375148	0.2	0.4	0.0	0.6	0.0	0.0	0.490595238095238	0.0	0.4	0	0.0	52	0.5	0.3
Q13670	12	8	0.6666666666666666	8	4	0.14017375222318057	0.25	0.5	0.0	0.4166666666666667	0.0	0.0	-0.26415956621064973	0.25	0.08333333333333333	4	0.3333333333333333	49	0.6296296296296297	0.21851851851851853
Q14236	10	10	1.0	10	6	0.336469607538413	0.1	0.2	0.1	0.2	0.0	0.0	-0.7272994505494506	0.3	0.0	0	0.0	14	0.6174496644295302	0.3624161073825503
Q147U7	11	11	1.0	11	6	0.2440798594935447	0.36363636363636365	0.18181818181818182	0.09090909090909091	0.45454545454545453	0.0	0.0	0.12704806977534244	0.0	0.0	0	0.0	27	0.6822429906542056	0.2523364485981308
Q15053	2	2	1.0	2	2	0.17502110769654391	0.0	0.0	0.0	1.0	0.0	0.0	-0.1883333333333333	0.0	0.0	0	0.0	39	0.2727272727272727	0.2727272727272727
Q15195	4	1	0.25	1	0	0.0	0.25	0.25	0.0	1.0	0.0	0.25	-0.43344155844155846	0.0	0.0	2	0.75	23	0.3333333333333333	0.0
Q15527	9	9	1.0	9	3	0.10135474033884675	0.2222222222222222	0.4444444444444444	0.0	0.3333333333333333	0.0	0.0	-0.605912849333902	0.1111111111111111	0.0	0	0.0	31	0.4140625	0.1796875
Q156A1	0	0		0	0	0.0										0		80	0.0	0.0
Q15846	21	21	1.0	21	10	0.1845710778647276	0.2857142857142857	0.23809523809523808	0.19047619047619047	0.6190476190476191	0.23809523809523808	0.23809523809523808	-0.5205179097770871	0.0	0.0	0	0.0	33	0.6266094420600858	0.2854077253218884
Q15940	9	9	1.0	9	6	0.261180179616877	0.0	0.2222222222222222	0.1111111111111111	0.3333333333333333	0.0	0.0	-0.5443121693121693	0.2222222222222222	0.0	0	0.0	12	0.45595854922279794	0.30569948186528495
Q16473	15	2	0.13333333333333333	2	1	0.029656844523423927	0.2	0.06666666666666667	0.0	0.3333333333333333	0.0	0.0	-0.18673229119808074	0.0	0.0	1	0.8666666666666667	42	0.6463022508038585	0.06109324758842444
Q17RA5	4	4	1.0	4	1	0.11226526059663822	0.5	0.5	0.25	0.25	0.0	0.0	0.5534505494505495	0.0	0.25	0	0.0	25	0.7848101265822784	0.16455696202531644
Q17RM4	25	25	1.0	25	13	0.1593307205073572	0.08	0.44	0.0	0.56	0.0	0.0	-0.17952579087579085	0.04	0.0	0	0.0	58	0.508	0.24533333333333332
Q17RP2	26	26	1.0	26	12	0.20471206162023825	0.38461538461538464	0.2692307692307692	0.15384615384615385	0.6538461538461539	0.0	0.0	-0.04615417926652746	0.0	0.038461538461538464	0	0.0	63	0.654510556621881	0.22648752399232247
Q17RQ9	33	33	1.0	33	18	0.26573349000762164	0.18181818181818182	0.3333333333333333	0.0	0.696969696969697	0.0	0.0	-0.25554659889735987	0.12121212121212122	0.06060606060606061	0	0.0	41	0.7426229508196721	0.41147540983606556
Q1A5X6	9	5	0.5555555555555556	5	4	0.21960398319162897	0.2222222222222222	0.0	0.0	0.7777777777777778	0.0	0.0	-0.4639953207935663	0.0	0.1111111111111111	1	0.4444444444444444	20	0.710691823899371	0.2641509433962264
Q1A5X7	10	7	0.7	7	2	0.11062290575227751	0.6	0.2	0.0	0.6	0.0	0.0	-0.4733582842278494	0.2	0.0	1	0.3	23	0.7973856209150327	0.23529411764705882
Q1AE95	14	2	0.14285714285714285	2	2	0.04660706081518309	0.2857142857142857	0.21428571428571427	0.0	0.2857142857142857	0.0	0.0	-0.2550405441897039	0.07142857142857142	0.07142857142857142	1	0.8571428571428571	55	0.43617021276595747	0.05851063829787234
Q1T7F1	4	4	1.0	4	0	0.0	0.75	0.75	0.0	0.25	0.0	0.75	-0.019030934343434364	0.0	0.0	0	0.0	25	0.8641975308641975	0.0
Q1W209	7	7	1.0	7	3	0.12411834959978484	0.14285714285714285	0.42857142857142855	0.0	0.5714285714285714	0.0	0.0	-0.03530612244897964	0.0	0.0	0	0.0	54	0.4864864864864865	0.16666666666666666
Q2M238	10	6	0.6	6	2	0.11598344890737322	0.2	0.4	0.0	0.3	0.0	0.0	0.1377192307692308	0.0	0.1	2	0.4	30	0.9605263157894737	0.16447368421052633
Q2M243	37	37	1.0	37	18	0.23901918628605076	0.2972972972972973	0.21621621621621623	0.05405405405405406	0.6486486486486487	0.0	0.0	-0.7781071423281006	0.21621621621621623	0.02702702702702703	0	0.0	50	0.6722560975609756	0.30640243902439024
Q2M2E5	8	8	1.0	8	4	0.2701480961223575	0.375	0.25	0.0	0.25	0.0	0.0	-0.1922458974848681	0.125	0.25	0	0.0	17	0.6461538461538462	0.3153846153846154
Q2M3A8	6	6	1.0	5	2	0.12160969342966561	0.3333333333333333	0.5	0.0	0.5	0.0	0.0	-0.4818326118326119	0.0	0.0	0	0.0	44	0.6645569620253164	0.23417721518987342
Q2TAM9	10	10	1.0	10	8	0.346459689497801	0.0	0.1	0.1	0.7	0.0	0.0	-1.0125479242979245	0.3	0.0	0	0.0	15	0.5358851674641149	0.40669856459330145
Q30KQ7	0	0		0	0	0.0										0		35	0.0	0.0
Q32M84	31	29	0.9354838709677419	29	15	0.25665711428132976	0.22580645161290322	0.2903225806451613	0.03225806451612903	0.2903225806451613	0.0	0.0	0.011185765004550539	0.0	0.12903225806451613	1	0.06451612903225806	32	0.6719367588932806	0.31225296442687744
Q32M92	8	8	1.0	8	5	0.2469212031617167	0.125	0.25	0.0	0.375	0.0	0.0	-0.4769309999640882	0.125	0.0	0	0.0	35	0.550561797752809	0.33707865168539325
Q3B7S5	6	6	1.0	6	3	0.2561000288085812	0.5	0.0	0.0	0.16666666666666666	0.0	0.0	-0.15767676767676778	0.0	0.16666666666666666	0	0.0	15	0.6435643564356436	0.3069306930693069
Q3C1V0	4	4	1.0	4	2	0.04766063592796436	0.0	0.5	0.0	0.0	0.0	0.0	-0.33184463562753036	0.0	0.0	0	0.0	95	0.1507537688442211	0.0829145728643216
Q3C1V1	7	7	1.0	7	4	0.19480156439342958	0.14285714285714285	0.2857142857142857	0.0	0.42857142857142855	0.0	0.0	-0.25135465724751443	0.0	0.0	0	0.0	44	0.5751295336787565	0.3160621761658031
Q3KRA6	8	8	1.0	8	6	0.4109690188453024	0.125	0.125	0.0	0.375	0.0	0.0	-0.08720141603752288	0.0	0.125	0	0.0	19	0.7063492063492064	0.46825396825396826
Q3LHN0	3	3	1.0	3	0	0.0	0.0	1.0	0.3333333333333333	0.0	0.0	0.0	-0.13379342074994258	0.0	0.0	0	0.0	35	0.5882352941176471	0.0
Q3LHN1	1	1	1.0	1	1	0.1549993712977502	0.0	0.0	0.0	1.0	0.0	0.0	0.8153846153846154	0.0	0.0	0	0.0	36	0.22413793103448276	0.22413793103448276
Q3LI54	2	2	1.0	2	0	0.0	0.0	1.0	0.0	0.5	0.0	0.0	-0.08337438423645326	0.0	0.0	0	0.0	29	0.9047619047619048	0.0
Q3LI58	0	0		0	0	0.0										0		73	0.0	0.0
Q3LI60	4	4	1.0	4	1	0.20386987671505993	0.25	0.75	0.0	0.0	0.0	0.0	0.15342712842712838	0.0	0.25	0	0.0	18	1.0	0.25
Q3LI61	4	4	1.0	4	0	0.0	0.25	1.0	0.0	0.0	0.0	0.0	-0.30415459287163144	0.0	0.0	0	0.0	29	1.0	0.0
Q3LI62	3	3	1.0	3	1	0.21644340593195602	0.3333333333333333	0.6666666666666666	0.0	0.0	0.0	0.0	-0.09016103059581311	0.0	0.0	0	0.0	23	0.9545454545454546	0.20454545454545456
Q3LI63	3	3	1.0	3	1	0.16135749528952784	0.3333333333333333	0.6666666666666666	0.0	0.0	0.0	0.0	-0.47593650793650805	0.0	0.0	0	0.0	25	1.0	0.125
Q3LI68	0	0		0	0	0.0										0		36	0.0	0.0
Q3MIP1	30	29	0.9666666666666667	29	22	0.3766532021215269	0.0	0.23333333333333334	0.0	0.3	0.0	0.0	0.15733729723435602	0.0	0.16666666666666666	1	0.03333333333333333	34	0.6448598130841121	0.4635514018691589
Q3MIV0	3	3	1.0	3	0	0.0	0.3333333333333333	0.6666666666666666	0.0	0.6666666666666666	0.0	0.0	-0.1726373626373627	0.0	0.0	0	0.0	26	1.0	0.0
Q3MJ40	40	8	0.2	8	5	0.06031408031360405	0.325	0.2	0.175	0.625	0.0	0.0	-0.9098509294399342	0.2	0.025	3	0.8	41	0.7213793103448276	0.08551724137931034
Q3SXM0	16	14	0.875	14	9	0.2034565140913415	0.25	0.1875	0.125	0.25	0.0	0.0	0.09408305583305582	0.0	0.0625	1	0.125	49	0.5328282828282829	0.2676767676767677
Q3SY05	9	9	1.0	9	4	0.2748704076786568	0.3333333333333333	0.3333333333333333	0.1111111111111111	0.5555555555555556	0.0	0.0	-0.7603848003848004	0.2222222222222222	0.0	0	0.0	21	0.828125	0.421875
Q3SYA9	21	20	0.9523809523809523	20	8	0.1761350407616303	0.2857142857142857	0.3333333333333333	0.047619047619047616	0.6666666666666666	0.0	0.0	-0.6357067038218664	0.23809523809523808	0.0	1	0.047619047619047616	45	0.7757009345794392	0.2570093457943925
Q3Y452	6	6	1.0	6	3	0.2866588165226205	0.0	0.5	0.0	0.16666666666666666	0.0	0.0	-0.1747627372627373	0.0	0.0	0	0.0	28	0.96	0.52
Q3ZCU0	16	16	1.0	16	9	0.3065083109995529	0.3125	0.1875	0.0	0.8125	0.0	0.0	-0.4956821291735085	0.0625	0.125	0	0.0	29	0.6850393700787402	0.35039370078740156
Q3ZCV2	29	29	1.0	28	17	0.3574976498723801	0.2413793103448276	0.20689655172413793	0.034482758620689655	0.6206896551724138	0.0	0.0	-0.6638811311543698	0.06896551724137931	0.0	0	0.0	23	0.7822966507177034	0.43779904306220097
Q3ZLR7	30	11	0.36666666666666664	11	7	0.07832083849006623	0.16666666666666666	0.3	0.0	0.4666666666666667	0.0	0.0	-0.7599095336585525	0.2	0.03333333333333333	1	0.6333333333333333	137	0.503037667071689	0.11057108140947752
Q494R0	3	3	1.0	3	0	0.0	1.0	0.6666666666666666	0.0	0.3333333333333333	0.0	0.0	-0.014047619047619012	0.0	0.0	0	0.0	39	0.3524590163934426	0.0
Q495Y7	9	2	0.2222222222222222	2	1	0.039624522747274925	0.3333333333333333	0.2222222222222222	0.0	0.4444444444444444	0.0	0.0	0.05024348310389494	0.1111111111111111	0.1111111111111111	19	0.7777777777777778	31	0.5480769230769231	0.04807692307692308
Q495Y8	18	0	0.0	0	0	0.0	0.4444444444444444	0.2222222222222222	0.0	0.6111111111111112	0.0	0.0	-0.5733312426556807	0.16666666666666666	0.05555555555555555	19	1.0	30	0.654228855721393	0.0
Q495Z4	9	9	1.0	9	6	0.2987100688243936	0.1111111111111111	0.2222222222222222	0.0	0.1111111111111111	0.0	0.0	-0.5683185795685796	0.1111111111111111	0.0	0	0.0	39	0.6424870466321243	0.32124352331606215
Q49A33	12	8	0.6666666666666666	8	5	0.2139631737632666	0.08333333333333333	0.3333333333333333	0.0	0.4166666666666667	0.0	0.0	-0.9898247816997815	0.3333333333333333	0.0	11	0.3333333333333333	22	0.7389162561576355	0.3103448275862069
Q49AG3	36	36	1.0	36	14	0.1775285220834205	0.25	0.3333333333333333	0.19444444444444445	0.4444444444444444	0.0	0.0	-0.1626409533639926	0.08333333333333333	0.08333333333333333	0	0.0	39	0.6695526695526696	0.21933621933621933
Q49AM3	27	27	1.0	27	19	0.33292910241129514	0.07407407407407407	0.2222222222222222	0.0	0.5185185185185185	0.0	0.0	-0.7767477391205724	0.25925925925925924	0.0	0	0.0	42	0.6878612716763006	0.4701348747591522
