ensg	Transcript count	Transcript length (including UTRs and CDS)	exon_count	manual_gc_content	cai	kozak_score	utr5_length	utr3_length	cds_length	utr5_gc	utr3_gc	utr3_to_cds_ratio
ENSG00000251012	1	246	2	45.9349593495935	0.559389839965831	0.375	55.0	80.0	108.0	43.63636363636363	46.25	0.7407407407407407
ENSG00000251154	4	783	7	42.27330779054917	0.5325888871691299	0.5	148.0	170.0	462.0	60.13513513513513	30.58823529411765	0.36796536796536794
ENSG00000251158	1	4317	1	60.319666435024324	0.6266381998081408	0.0	0.0	0.0	4314.0			0.0
ENSG00000251184	1	378	5	49.47089947089947								
ENSG00000251192	14	4040	6	39.77722772277228	0.5715262348133541	0.6875	191.0	2118.0	1728.0	55.497382198952884	36.92162417374882	1.2256944444444444
ENSG00000251201	3	3491	4	43.02492122600974	0.5541430005124185	0.375	369.0	1907.0	1212.0	67.20867208672087	36.706869428421605	1.5734323432343233
ENSG00000251246	1	1042	5	63.91554702495201	0.7416862740503259	0.625	76.0	264.0	699.0	64.47368421052632	64.01515151515152	0.3776824034334764
ENSG00000251247	38	2959	3	37.95201081446435	0.5292404036464342	0.75	214.0	1278.0	1464.0	49.06542056074766	32.785602503912365	0.8729508196721312
ENSG00000251258	2	1898	3	41.78082191780822	0.5950517740178123	1.0	312.0	794.0	789.0	45.83333333333333	31.738035264483628	1.0063371356147022
ENSG00000251287	5	969	8	55.93395252837977	0.6268758696140793	0.875	186.0	135.0	645.0	51.61290322580645	55.55555555555556	0.20930232558139536
ENSG00000251322	11	7286	23	67.27971452099918	0.6551707063645915	0.25	7.0	1900.0	5376.0	100.0	60.631578947368425	0.35342261904761907
ENSG00000251349	1	2069	10	34.89608506524891	0.523076521972819	0.5	7.0	1036.0	1023.0	85.71428571428571	27.7027027027027	1.0127077223851417
ENSG00000251357	1	788	6	60.0253807106599	0.5994023271396962	0.0625	90.0	158.0	537.0	55.55555555555556	62.65822784810127	0.2942271880819367
ENSG00000251369	10	6587	4	43.0848641263094	0.6135208643212475	0.3125	181.0	5137.0	1266.0	67.95580110497238	40.02335993770683	4.057661927330174
ENSG00000251380	1	3135	1	53.9712918660287	0.6070027302185509	0.5625	240.0	2160.0	732.0	50.0	53.70370370370371	2.9508196721311477
ENSG00000251394	2	2011	2	38.736946792640474	0.5702394617873949	0.875	146.0	914.0	948.0	47.26027397260274	31.072210065645518	0.9641350210970464
ENSG00000251493	2	2512	1	66.64012738853503	0.623699658913501	0.5625	415.0	699.0	1395.0	77.10843373493977	43.34763948497854	0.5010752688172043
ENSG00000251503	5	571	6	50.26269702276708	0.5808974686691507	0.6875	83.0	71.0	414.0	74.69879518072288	53.52112676056338	0.17149758454106281
ENSG00000251537	1	5514	17	47.24338048603555	0.6422892614566801	0.25	44.0	2608.0	2859.0	59.09090909090909	41.02760736196319	0.9122070654074851
ENSG00000251545	1	1116	4	58.15412186379928	0.6442737164586246	0.0	0.0	54.0	1059.0		66.66666666666666	0.05099150141643059
ENSG00000251569	1	1935	16	39.01808785529715	0.47987301869490173	0.625	74.0	226.0	1632.0	63.51351351351351	31.41592920353982	0.13848039215686275
ENSG00000251608	1	1712	2	38.60981308411215	0.6010607205692261	0.5625	86.0	909.0	714.0	30.23255813953488	33.11331133113311	1.273109243697479
ENSG00000251655	3	775	5	55.35483870967742	0.5651371970939986	0.4375	38.0	140.0	594.0	57.89473684210527	36.42857142857142	0.2356902356902357
ENSG00000251664	6	5401	4	47.84299203851139	0.5950565369049999	0.4375	69.0	2410.0	2919.0	34.78260869565217	37.9253112033195	0.8256252141144228
ENSG00000251692	4	1525	3	65.9672131147541	0.6881345454089229	0.25	35.0	53.0	1434.0	71.42857142857143	73.58490566037736	0.03695955369595537
ENSG00000253117	2	1788	14	54.47427293064877	0.6464550982799132	0.5	89.0	265.0	1431.0	55.0561797752809	52.83018867924528	0.18518518518518517
ENSG00000253148	1	1794	5	32.05128205128205	0.5335798809481644	0.5	174.0	1161.0	456.0	40.804597701149426	28.5099052540913	2.5460526315789473
ENSG00000253159	3	4854	4	56.61310259579728	0.6100421555838518	0.4375	253.0	1802.0	2796.0	49.80237154150198	55.49389567147613	0.6444921316165951
ENSG00000253250	11	1041	6	40.15369836695485	0.5430538898772285	0.8125	151.0	536.0	351.0	66.88741721854305	32.276119402985074	1.5270655270655271
ENSG00000253251	5	1541	2	33.74432186891629	0.49414190577044764	0.4375	200.0	588.0	750.0	44.0	27.040816326530614	0.784
ENSG00000253276	1	6799	1	40.47654066774526	0.6158004695471374	0.125	262.0	5829.0	705.0	70.99236641221374	34.9802710585006	8.268085106382978
ENSG00000253293	6	2541	2	54.30932703659976	0.5761448004781021	0.5	14.0	1294.0	1230.0	35.714285714285715	41.73106646058732	1.0520325203252032
ENSG00000253304	4	2468	2	59.11669367909238	0.5749220615668736	0.4375	68.0	1476.0	921.0	82.35294117647058	50.06775067750677	1.6026058631921825
ENSG00000253305	5	4777	4	54.74146954155328	0.5848018009112321	0.875	182.0	1802.0	2790.0	60.43956043956044	55.49389567147613	0.6458781362007169
ENSG00000253309	6	1816	10	48.458149779735685	0.6254220521141584	0.25	148.0	453.0	1212.0	51.35135135135135	34.437086092715234	0.37376237623762376
ENSG00000253313	11	1486	3	53.566621803499324	0.5546098902483841	0.8125	642.0	487.0	354.0	60.747663551401864	45.9958932238193	1.3757062146892656
ENSG00000253352	21	7474	3	43.122825796093124	0.5638677546658837	0.9375	2265.0	4801.0	405.0	50.11037527593819	39.450114559466776	11.85432098765432
ENSG00000253368	3	1961	2	60.78531361550229	0.5864296789454836	0.5	95.0	1182.0	681.0	72.63157894736842	48.984771573604064	1.7356828193832599
ENSG00000253457	4	925	3	34.81081081081081	0.5664313098213253	0.6875	170.0	467.0	285.0	41.17647058823529	29.336188436830835	1.6385964912280702
ENSG00000253485	3	4767	4	55.548563037549826	0.602851762164889	0.875	169.0	1802.0	2793.0	48.5207100591716	55.49389567147613	0.6451843895452918
ENSG00000253506	1	799	1	45.18147684605757	0.5251903077899117	0.4375	39.0	112.0	645.0	56.41025641025641	33.035714285714285	0.17364341085271318
ENSG00000253537	3	4759	4	55.07459550325699	0.6107961839677424	0.8125	158.0	1802.0	2796.0	55.06329113924051	55.49389567147613	0.6444921316165951
ENSG00000253548	1	294	1	52.04081632653062	0.6975531839179907	0.25	0.0	0.0	291.0			0.0
ENSG00000253598	1	1428	1	36.76470588235294	0.4803819827575646	0.375	86.0	25.0	1314.0	30.23255813953488	28.000000000000004	0.01902587519025875
ENSG00000253626	1	3908	1	46.264073694984646	0.6361604930711061	0.625	117.0	3326.0	462.0	71.7948717948718	44.678292242934454	7.199134199134199
ENSG00000253649	6	827	5	49.334945586457074	0.5974078442041499	0.5	29.0	0.0	795.0	41.37931034482759		0.0
ENSG00000253710	27	6510	4	41.62826420890937	0.5988771152469795	0.375	1714.0	2495.0	2298.0	39.43990665110852	37.394789579158314	1.0857267188859878
ENSG00000253719	1	7596	1	38.665086887835706	0.5712859493835617	0.375	2031.0	5241.0	321.0	50.51698670605613	33.67677924060294	16.327102803738317
ENSG00000253729	28	13459	86	45.129653020283826	0.5616618464056077	0.8125	10.0	1062.0	12384.0	80.0	35.40489642184557	0.08575581395348837
ENSG00000253731	3	4794	4	55.61118064246975	0.6045142050739233	0.6875	193.0	1802.0	2796.0	44.04145077720207	55.49389567147613	0.6444921316165951
ENSG00000253767	3	4782	4	54.97699707235466	0.5967805306412967	0.8125	181.0	1802.0	2796.0	49.72375690607735	55.49389567147613	0.6444921316165951
ENSG00000253797	2	5529	2	41.761620546210885	0.5988771152469795	0.375	733.0	2495.0	2298.0	37.51705320600273	37.394789579158314	1.0857267188859878
ENSG00000253831	8	1977	5	58.01719777440566	0.658342741373683	0.75	285.0	606.0	1083.0	58.59649122807018	53.135313531353134	0.5595567867036011
ENSG00000253846	4	4802	4	55.03956684714703	0.5912222358565988	0.75	189.0	1802.0	2808.0	50.79365079365079	55.49389567147613	0.6417378917378918
ENSG00000253873	4	4787	4	54.8569041153123	0.6013094246856041	0.875	177.0	1802.0	2805.0	45.76271186440678	55.49389567147613	0.6424242424242425
ENSG00000253910	3	4740	4	54.810126582278485	0.5917979057822683	0.5	142.0	1802.0	2793.0	50.0	55.49389567147613	0.6451843895452918
ENSG00000253953	3	4761	4	54.92543583280823	0.5941152746443704	0.75	187.0	1802.0	2769.0	51.87165775401069	55.49389567147613	0.650776453593355
ENSG00000253958	3	2160	1	60.78703703703704	0.6837493401167113	0.375	462.0	819.0	876.0	75.10822510822511	41.88034188034188	0.934931506849315
ENSG00000254004	18	5285	3	35.87511825922422	0.5621678249524925	0.1875	733.0	3313.0	1236.0	36.83492496589359	34.440084515544825	2.68042071197411
ENSG00000254087	12	5872	13	45.589237057220714	0.6104916355102886	0.75	274.0	4059.0	1536.0	77.37226277372264	43.04015767430401	2.642578125
ENSG00000254093	18	1546	7	51.55239327296248	0.646601508347829	0.5	119.0	440.0	984.0	68.0672268907563	49.09090909090909	0.44715447154471544
ENSG00000254104	1	1244	2	41.72025723472669	0.5520113830771496	0.6875	167.0	642.0	432.0	50.29940119760479	33.64485981308411	1.4861111111111112
ENSG00000254122	4	4775	4	55.329842931937165	0.5916764619745312	0.875	183.0	1802.0	2787.0	60.10928961748634	55.49389567147613	0.6465733763903839
ENSG00000254126	6	4851	6	48.9589775304061	0.6691495796736755	0.125	63.0	4155.0	630.0	82.53968253968253	47.172081829121545	6.595238095238095
ENSG00000254206	3	6369	8	49.59962317475271	0.5729704243175953	0.3125	2747.0	136.0	3483.0	42.95595194757918	27.205882352941174	0.03904679873672122
ENSG00000254221	3	4748	4	55.01263689974726	0.606165068284364	0.375	162.0	1802.0	2781.0	51.23456790123457	55.49389567147613	0.6479683567062208
ENSG00000254229	1	1395	4	61.935483870967744	0.6337763705736196	0.0	0.0	0.0	1392.0			0.0
ENSG00000254245	4	4806	4	55.035372451102795	0.6106898164573997	0.5	205.0	1802.0	2796.0	45.85365853658537	55.49389567147613	0.6444921316165951
ENSG00000254402	6	1762	5	71.33938706015891	0.6200203537620351	0.75	133.0	87.0	1539.0	78.94736842105263	73.5632183908046	0.056530214424951264
ENSG00000254405	4	3993	29	52.942649636864516	0.6134325917255922	0.5	56.0	1381.0	2553.0	67.85714285714286	51.62925416364953	0.5409322365844105
ENSG00000254413	3	2816	23	57.45738636363637	0.6795262109916977	0.4375	1023.0	89.0	1701.0	58.748778103616814	59.55056179775281	0.052322163433274546
ENSG00000254415	2	5134	7	44.79937670432411	0.6988550684781885	0.625	66.0	3877.0	1188.0	63.63636363636363	39.927779210729945	3.2634680134680134
ENSG00000254440	1	2506	1	38.18834796488428	0.5039699681855356	0.4375	96.0	2002.0	405.0	27.083333333333332	38.81118881118881	4.94320987654321
ENSG00000254445	2	892	3	60.0896860986547	0.6318381174748806	0.6875	94.0	249.0	546.0	70.2127659574468	50.20080321285141	0.45604395604395603
ENSG00000254466	1	2482	3	39.28283642224013	0.6013697083399445	0.3125	550.0	996.0	933.0	35.090909090909086	33.33333333333333	1.067524115755627
ENSG00000254469	15	4792	6	37.31218697829716	0.5701019716632074	0.875	352.0	3735.0	702.0	51.70454545454546	33.81526104417671	5.32051282051282
ENSG00000254470	3	6980	2	59.51289398280802	0.6364823182340974	0.875	385.0	3958.0	2634.0	80.0	52.374936836786254	1.5026575550493546
ENSG00000254505	26	980	6	50.71428571428571	0.6101764300445549	0.5	49.0	262.0	666.0	73.46938775510205	47.70992366412214	0.3933933933933934
ENSG00000254521	5	2269	8	55.17849272807405	0.6751029409140075	0.25	67.0	414.0	1785.0	55.223880597014926	44.927536231884055	0.2319327731092437
ENSG00000254535	3	4985	2	33.56068204613841	0.6011460751805566	0.0	124.0	3574.0	1284.0	67.74193548387096	27.28035814213766	2.783489096573209
ENSG00000254536	3	2363	16	60.17774016081253	0.6782764239392375	0.6875	179.0	1035.0	1146.0	69.83240223463687	57.58454106280193	0.9031413612565445
ENSG00000254550	1	492	1	63.00813008130082	0.6969477127805036	0.25	0.0	0.0	489.0			0.0
ENSG00000254553	1	3447	10	48.53495793443574	0.6369268118198008	0.875	90.0	1818.0	1536.0	65.55555555555556	41.30913091309131	1.18359375
ENSG00000254585	1	4319	1	61.17156749247511	0.6102486779573976	0.625	125.0	444.0	3747.0	55.2	38.06306306306306	0.11849479583666933
ENSG00000254598	1	1309	1	46.21848739495798	0.5560716519813065	0.5	131.0	2.0	1173.0	52.67175572519084	100.0	0.0017050298380221654
ENSG00000254636	1	818	2	51.955990220048896	0.6372715470220539	0.125	75.0	419.0	321.0	56.00000000000001	48.6873508353222	1.3052959501557633
ENSG00000254647	6	465	3	63.87096774193548	0.7251048374474874	0.875	59.0	73.0	330.0	57.6271186440678	65.75342465753424	0.22121212121212122
ENSG00000254656	1	5398	4	58.910707669507225	0.6648840475047378	0.4375	362.0	959.0	4074.0	60.773480662983424	61.20959332638165	0.23539518900343642
ENSG00000254658	1	2883	2	37.4956642386403	0.5661031189016819	0.375	287.0	1888.0	705.0	48.08362369337979	33.42161016949153	2.678014184397163
ENSG00000254673	1	623	6	44.46227929373997	0.6338323577917705	0.4375	112.0	394.0	114.0	61.60714285714286	40.35532994923858	3.456140350877193
ENSG00000254685	13	4692	4	33.972719522591646	0.49159238745766787	0.875	37.0	2870.0	1782.0	72.97297297297297	30.55749128919861	1.6105499438832773
ENSG00000254692	1	2740	10	51.2043795620438	0.621831626637779	0.5	34.0	258.0	2445.0	79.41176470588235	37.5968992248062	0.10552147239263804
ENSG00000254706	3	702	4	62.39316239316239	0.6172227658951285	0.5	499.0	146.0	54.0	63.92785571142284	62.328767123287676	2.7037037037037037
ENSG00000254709	4	1300	3	59.46153846153847	0.6977775089936787	0.25	238.0	417.0	642.0	64.70588235294117	51.55875299760192	0.6495327102803738
ENSG00000254726	2	6591	2	54.69579729934759	0.6556095607866629	0.625	467.0	4561.0	1560.0	65.31049250535332	49.26551194913396	2.9237179487179485
ENSG00000254732	2	580	4	54.82758620689655	0.6382787194936204	0.0625	115.0	399.0	63.0	48.69565217391305	58.1453634085213	6.333333333333333
ENSG00000254737	2	3301	2	38.92759769766737	0.6766139539539167	0.5	143.0	2222.0	933.0	41.25874125874126	32.448244824482444	2.3815648445873525
ENSG00000254772	64	1446	10	54.49515905947441	0.6672125078940503	0.875	49.0	83.0	1311.0	61.224489795918366	50.602409638554214	0.06331045003813883
ENSG00000254778	4	4181	21	57.450370724707014	0.6688849890643647	0.625	191.0	3084.0	903.0	61.25654450261781	56.939040207522694	3.4152823920265782
ENSG00000254788	6	678	4	50.0	0.553665474078249	0.8125	37.0	134.0	504.0	62.16216216216216	57.46268656716418	0.26587301587301587
ENSG00000254806	4	673	6	58.6924219910847	0.6673171621184484	0.875	30.0	349.0	291.0	76.66666666666667	55.30085959885387	1.1993127147766323
ENSG00000254834	1	948	1	44.51476793248945	0.5833091153108864	0.0	0.0	0.0	945.0			0.0
ENSG00000254852	5	1509	10	51.55732273028496	0.5768067748134886	0.3125	350.0	49.0	1107.0	62.57142857142857	20.408163265306122	0.044263775971093045
ENSG00000254858	10	1578	5	59.949302915082384	0.6000372885633736	0.875	64.0	893.0	618.0	71.875	56.21500559910414	1.4449838187702266
ENSG00000254866	1	264	2	39.77272727272727	0.5290423499938383	0.5	168.0	0.0	93.0	41.66666666666667		0.0
ENSG00000254870	3	2039	13	51.986267778322706	0.6213959038732836	0.6875	537.0	215.0	1284.0	56.052141527001865	47.906976744186046	0.1674454828660436
ENSG00000254875	4	4181	21	57.49820617077255	0.6651457252710304	0.625	191.0	3084.0	903.0	61.25654450261781	56.97146562905318	3.4152823920265782
ENSG00000254899	1	2039	13	51.986267778322706	0.6213959038732836	0.6875	537.0	215.0	1284.0	56.052141527001865	47.906976744186046	0.1674454828660436
ENSG00000254901	30	992	6	59.2741935483871	0.7499957108355582	0.75	35.0	597.0	357.0	74.28571428571429	56.11390284757118	1.6722689075630253
ENSG00000254959	2	2877	20	51.685783802572125	0.6022427135695212	0.9375	614.0	76.0	2184.0	49.8371335504886	56.57894736842105	0.0347985347985348
ENSG00000254979	3	681	4	55.359765051395	0.7081622318245503	0.4375	427.0	77.0	174.0	55.97189695550351	57.14285714285714	0.4425287356321839
ENSG00000254986	41	2660	18	58.308270676691734	0.6909112537702383	0.625	40.0	406.0	2211.0	62.5	50.73891625615764	0.18362731795567616
ENSG00000254995	2	3433	23	57.47159918438683	0.5893291179951738	0.875	573.0	1711.0	1146.0	59.33682373472949	61.19228521332553	1.493019197207679
ENSG00000254996	3	8246	36	46.96822701916081	0.5149284289940866	0.625	60.0	332.0	7851.0	73.33333333333333	51.50602409638554	0.042287606674309
ENSG00000254997	1	1189	1	55.42472666105971	0.7096702394229985	0.125	142.0	441.0	603.0	42.25352112676056	49.88662131519274	0.7313432835820896
ENSG00000254999	16	1150	3	46.08695652173913	0.5753090325980931	0.9375	27.0	895.0	225.0	74.07407407407408	44.58100558659218	3.977777777777778
ENSG00000255009	1	1182	1	44.33164128595601	0.5929010849288284	0.25	0.0	0.0	1179.0			0.0
ENSG00000255012	1	4302	2	34.681543468154345	0.5859989258271127	0.5	35.0	3319.0	945.0	31.428571428571427	31.846941849954806	3.5121693121693123
ENSG00000255054	2	334	4	57.18562874251497	0.8984574065891432	0.4375	93.0	202.0	36.0	59.13978494623656	56.43564356435643	5.611111111111111
ENSG00000255071	1	743	6	53.02826379542396	0.5887198833057653	0.6875	37.0	79.0	624.0	62.16216216216216	60.75949367088608	0.1266025641025641
ENSG00000255072	2	1311	2	44.54614797864226	0.5286107289502634	0.75	76.0	890.0	342.0	73.68421052631578	36.40449438202247	2.6023391812865495
ENSG00000255073	2	2319	13	53.04010349288486	0.5706292796030191	0.125	110.0	619.0	1587.0	78.18181818181819	49.27302100161551	0.39004410838059234
ENSG00000255104	9	4262	17	50.0938526513374	0.5604842152422987	0.8125	319.0	2377.0	1563.0	61.12852664576802	54.564577198148925	1.5207933461292387
ENSG00000255112	2	3032	1	41.49076517150396	0.6185536589986139	0.5625	99.0	2333.0	597.0	65.65656565656566	37.20531504500643	3.9078726968174204
ENSG00000255150	1	1467	1	44.7171097477846	0.5630903272728413	0.0625	196.0	269.0	999.0	63.26530612244898	28.25278810408922	0.26926926926926925
ENSG00000255151	1	909	5	46.424642464246425	0.5807033636721215	0.0	0.0	0.0	906.0			0.0
ENSG00000255152	4	3991	29	52.96918065647708	0.613196672919298	0.5	56.0	1379.0	2553.0	67.85714285714286	51.704133430021756	0.5401488444966706
ENSG00000255154	15	3127	5	43.524144547489605	0.5265107210983192	0.4375	547.0	2073.0	504.0	49.54296160877514	41.823444283646886	4.113095238095238
ENSG00000255181	1	1320	2	70.83333333333334	0.5874245193726383	0.25	0.0	0.0	1317.0			0.0
ENSG00000255192	1	1886	1	46.60657476139979	0.6648678818766542	0.5	185.0	783.0	915.0	40.0	45.21072796934866	0.8557377049180328
ENSG00000255223	1	918	1	46.2962962962963	0.5801265563678025	0.0	0.0	0.0	915.0			0.0
ENSG00000255245	2	634	11	58.99053627760252	0.6739937911747275	0.9375	42.0	157.0	432.0	71.42857142857143	64.96815286624204	0.36342592592592593
ENSG00000255251	1	1588	4	50.18891687657431	0.6121105750173298	0.625	178.0	570.0	837.0	43.258426966292134	47.368421052631575	0.6810035842293907
ENSG00000255274	6	3240	5	51.17283950617284	0.5682874741063291	0.5	497.0	2440.0	300.0	57.3440643863179	50.08196721311475	8.133333333333333
ENSG00000255292	3	571	6	48.86164623467601	0.5209911671692871	0.6875	5.0	143.0	420.0	60.0	41.95804195804196	0.3404761904761905
ENSG00000255298	2	1566	2	41.95402298850575	0.6314755469365742	0.75	273.0	357.0	933.0	43.223443223443226	31.932773109243694	0.38263665594855306
ENSG00000255302	2	2040	1	39.55882352941176	0.633550203601883	0.5625	43.0	1433.0	561.0	48.837209302325576	32.309839497557576	2.554367201426025
ENSG00000255307	1	972	1	48.86831275720165	0.593463881437296	0.0	0.0	0.0	969.0			0.0
ENSG00000255330	4	11464	12	43.61479413817167	0.6381557130599557	0.6875	511.0	8109.0	2841.0	54.01174168297456	36.564311259094836	2.8542766631467793
ENSG00000255339	5	1234	10	54.619124797406805	0.6538175594536347	0.6875	30.0	685.0	516.0	50.0	52.700729927007295	1.3275193798449612
ENSG00000255346	7	8405	16	51.48126115407495	0.6896453795993553	0.5	41.0	6066.0	2295.0	48.78048780487805	48.796571051763934	2.6431372549019607
