is_in_complex	n_complexes	complex_size_mean	complex_size_max	in_large_complex	ensg	n_conserved_mirna_sites	n_mirna_families	uorf_count	uorf_max_length_aa	uorf_mean_length_aa	uorf_mean_phastcon	has_uorf	rbp_n_binding_rbps	rbp_hur_binding	rbp_hnrnp_binding	rbp_pumilio_binding	rbp_destab_binding
0.0	0.0			0.0	ENSG00000306207	0.0	0.0	0.0				0.0	102.0	1.0	1.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306211	0.0	0.0	0.0				0.0	1.0	0.0	0.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306213	0.0	0.0	0.0				0.0	83.0	1.0	1.0	1.0	0.0
0.0	0.0			0.0	ENSG00000306219	0.0	0.0	0.0				0.0	1.0	0.0	1.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306223	0.0	0.0	0.0				0.0	127.0	1.0	1.0	1.0	0.0
0.0	0.0			0.0	ENSG00000306224	0.0	0.0	0.0				0.0	4.0	0.0	0.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306226	0.0	0.0	0.0				0.0	2.0	0.0	0.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306227	0.0	0.0	0.0				0.0	1.0	0.0	0.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306233	0.0	0.0	0.0				0.0	18.0	0.0	1.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306236	0.0	0.0	0.0				0.0	13.0	0.0	0.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306239	0.0	0.0	0.0				0.0	1.0	0.0	0.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306241	0.0	0.0	0.0				0.0	2.0	0.0	0.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306244	0.0	0.0	0.0				0.0	3.0	0.0	0.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306250	0.0	0.0	0.0				0.0	102.0	0.0	1.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306258	0.0	0.0	0.0				0.0	86.0	0.0	1.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306261	0.0	0.0	0.0				0.0	75.0	0.0	1.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306272	0.0	0.0	0.0				0.0	108.0	1.0	1.0	1.0	0.0
0.0	0.0			0.0	ENSG00000306273	0.0	0.0	0.0				0.0	8.0	0.0	0.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306274	0.0	0.0	0.0				0.0	5.0	0.0	0.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306279	0.0	0.0	0.0				0.0	1.0	0.0	0.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306281	0.0	0.0	0.0				0.0	32.0	0.0	1.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306286	0.0	0.0	0.0				0.0	117.0	1.0	1.0	1.0	0.0
0.0	0.0			0.0	ENSG00000306287	0.0	0.0	0.0				0.0	1.0	1.0	0.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306292	0.0	0.0	0.0				0.0	10.0	0.0	1.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306296	0.0	0.0	0.0				0.0	4.0	0.0	1.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306300	0.0	0.0	0.0				0.0	41.0	1.0	1.0	1.0	0.0
0.0	0.0			0.0	ENSG00000306306	0.0	0.0	0.0				0.0	28.0	0.0	0.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306311	0.0	0.0	0.0				0.0	3.0	0.0	0.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306316	0.0	0.0	0.0				0.0	82.0	0.0	1.0	1.0	0.0
0.0	0.0			0.0	ENSG00000306320	0.0	0.0	0.0				0.0	121.0	1.0	1.0	1.0	0.0
0.0	0.0			0.0	ENSG00000306323	0.0	0.0	0.0				0.0	1.0	0.0	0.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306329	0.0	0.0	0.0				0.0	104.0	1.0	1.0	1.0	0.0
0.0	0.0			0.0	ENSG00000306330	0.0	0.0	0.0				0.0	120.0	1.0	1.0	1.0	0.0
0.0	0.0			0.0	ENSG00000306331	0.0	0.0	0.0				0.0	133.0	1.0	1.0	1.0	0.0
0.0	0.0			0.0	ENSG00000306335	0.0	0.0	0.0				0.0	117.0	0.0	1.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306337	0.0	0.0	0.0				0.0	5.0	0.0	1.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306339	0.0	0.0	0.0				0.0	9.0	0.0	1.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306343	0.0	0.0	0.0				0.0	3.0	0.0	0.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306347	0.0	0.0	0.0				0.0	21.0	0.0	0.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306349	0.0	0.0	0.0				0.0	2.0	0.0	0.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306350	0.0	0.0	0.0				0.0	60.0	1.0	1.0	1.0	0.0
0.0	0.0			0.0	ENSG00000306352	0.0	0.0	0.0				0.0	29.0	1.0	1.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306360	0.0	0.0	0.0				0.0	8.0	0.0	1.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306364	0.0	0.0	0.0				0.0	73.0	0.0	1.0	1.0	0.0
0.0	0.0			0.0	ENSG00000306366	0.0	0.0	0.0				0.0	88.0	1.0	1.0	1.0	0.0
0.0	0.0			0.0	ENSG00000306369	0.0	0.0	0.0				0.0	153.0	1.0	1.0	1.0	0.0
0.0	0.0			0.0	ENSG00000306372	0.0	0.0	0.0				0.0	71.0	0.0	1.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306375	0.0	0.0	0.0				0.0	75.0	0.0	1.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306378	0.0	0.0	0.0				0.0	3.0	0.0	0.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306380	0.0	0.0	0.0				0.0	2.0	0.0	1.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306382	0.0	0.0	0.0				0.0	78.0	1.0	1.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306384	0.0	0.0	0.0				0.0	28.0	1.0	1.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306386	0.0	0.0	0.0				0.0	23.0	0.0	1.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306389	0.0	0.0	0.0				0.0	5.0	0.0	0.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306393	0.0	0.0	0.0				0.0	37.0	1.0	1.0	1.0	0.0
0.0	0.0			0.0	ENSG00000306395	0.0	0.0	0.0				0.0	26.0	0.0	1.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306396	0.0	0.0	0.0				0.0	108.0	1.0	1.0	1.0	0.0
0.0	0.0			0.0	ENSG00000306400	0.0	0.0	0.0				0.0	139.0	1.0	1.0	1.0	0.0
0.0	0.0			0.0	ENSG00000306401	0.0	0.0	0.0				0.0	44.0	1.0	1.0	1.0	0.0
0.0	0.0			0.0	ENSG00000306403	0.0	0.0	0.0				0.0	137.0	0.0	1.0	1.0	0.0
0.0	0.0			0.0	ENSG00000306406	0.0	0.0	0.0				0.0	159.0	1.0	1.0	1.0	0.0
0.0	0.0			0.0	ENSG00000306411	0.0	0.0	0.0				0.0	78.0	0.0	1.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306412	0.0	0.0	0.0				0.0	1.0	0.0	0.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306414	0.0	0.0	0.0				0.0	25.0	0.0	1.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306420	0.0	0.0	0.0				0.0	1.0	0.0	0.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306427	0.0	0.0	0.0				0.0	7.0	0.0	0.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306428	0.0	0.0	0.0				0.0	68.0	1.0	1.0	1.0	0.0
0.0	0.0			0.0	ENSG00000306429	0.0	0.0	0.0				0.0	91.0	0.0	1.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306433	0.0	0.0	0.0				0.0	21.0	0.0	0.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306434	0.0	0.0	0.0				0.0	1.0	0.0	0.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306436	0.0	0.0	0.0				0.0	136.0	1.0	1.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306439	0.0	0.0	0.0				0.0	6.0	0.0	0.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306456	0.0	0.0	0.0				0.0	2.0	0.0	0.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306458	0.0	0.0	0.0				0.0	3.0	0.0	1.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306459	0.0	0.0	0.0				0.0	2.0	0.0	0.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306460	0.0	0.0	0.0				0.0	1.0	0.0	0.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306461	0.0	0.0	0.0				0.0	6.0	0.0	0.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306468	0.0	0.0	0.0				0.0	160.0	1.0	1.0	1.0	0.0
0.0	0.0			0.0	ENSG00000306469	0.0	0.0	0.0				0.0	75.0	1.0	1.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306471	0.0	0.0	0.0				0.0	161.0	0.0	1.0	1.0	0.0
0.0	0.0			0.0	ENSG00000306481	0.0	0.0	0.0				0.0	47.0	1.0	1.0	1.0	0.0
0.0	0.0			0.0	ENSG00000306487	0.0	0.0	0.0				0.0	44.0	1.0	1.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306490	0.0	0.0	0.0				0.0	138.0	1.0	1.0	1.0	0.0
0.0	0.0			0.0	ENSG00000306496	0.0	0.0	0.0				0.0	133.0	1.0	1.0	1.0	0.0
0.0	0.0			0.0	ENSG00000306497	0.0	0.0	0.0				0.0	2.0	1.0	1.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306498	0.0	0.0	0.0				0.0	71.0	0.0	1.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306499	0.0	0.0	0.0				0.0	3.0	0.0	0.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306502	0.0	0.0	0.0				0.0	4.0	0.0	0.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306504	0.0	0.0	0.0				0.0	4.0	1.0	0.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306509	0.0	0.0	0.0				0.0	2.0	0.0	0.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306514	0.0	0.0	0.0				0.0	162.0	1.0	1.0	1.0	0.0
0.0	0.0			0.0	ENSG00000306515	0.0	0.0	0.0				0.0	25.0	1.0	1.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306516	0.0	0.0	0.0				0.0	75.0	0.0	1.0	1.0	0.0
0.0	0.0			0.0	ENSG00000306517	0.0	0.0	0.0				0.0	6.0	0.0	0.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306522	0.0	0.0	0.0				0.0	1.0	0.0	0.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306525	0.0	0.0	0.0				0.0	1.0	1.0	0.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306530	0.0	0.0	0.0				0.0	16.0	1.0	1.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306533	0.0	0.0	0.0				0.0	2.0	1.0	1.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306546	0.0	0.0	0.0				0.0	19.0	0.0	1.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306549	0.0	0.0	0.0				0.0	104.0	0.0	1.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306553	0.0	0.0	0.0				0.0	1.0	0.0	0.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306556	0.0	0.0	0.0				0.0	7.0	0.0	1.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306559	0.0	0.0	0.0				0.0	128.0	0.0	1.0	1.0	0.0
0.0	0.0			0.0	ENSG00000306565	0.0	0.0	0.0				0.0	1.0	0.0	0.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306568	0.0	0.0	0.0				0.0	4.0	1.0	1.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306569	0.0	0.0	0.0				0.0	106.0	1.0	1.0	1.0	0.0
0.0	0.0			0.0	ENSG00000306573	0.0	0.0	0.0				0.0	45.0	1.0	1.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306579	0.0	0.0	0.0				0.0	11.0	1.0	0.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306583	0.0	0.0	0.0				0.0	23.0	0.0	1.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306584	0.0	0.0	0.0				0.0	1.0	1.0	0.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306586	0.0	0.0	0.0				0.0	7.0	1.0	0.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306588	0.0	0.0	0.0				0.0	1.0	0.0	0.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306589	0.0	0.0	0.0				0.0	3.0	0.0	0.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306597	0.0	0.0	0.0				0.0	1.0	0.0	0.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306600	0.0	0.0	0.0				0.0	122.0	1.0	1.0	1.0	0.0
0.0	0.0			0.0	ENSG00000306605	0.0	0.0	0.0				0.0	2.0	1.0	0.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306606	0.0	0.0	0.0				0.0	2.0	0.0	0.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306608	0.0	0.0	0.0				0.0	6.0	0.0	1.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306610	0.0	0.0	0.0				0.0	24.0	0.0	1.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306612	0.0	0.0	0.0				0.0	67.0	0.0	1.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306614	0.0	0.0	0.0				0.0	3.0	0.0	0.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306627	0.0	0.0	0.0				0.0	5.0	1.0	1.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306631	0.0	0.0	0.0				0.0	43.0	0.0	1.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306637	0.0	0.0	0.0				0.0	75.0	0.0	1.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306644	0.0	0.0	0.0				0.0	2.0	0.0	0.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306650	0.0	0.0	0.0				0.0	2.0	0.0	0.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306652	0.0	0.0	0.0				0.0	2.0	0.0	0.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306654	0.0	0.0	0.0				0.0	125.0	0.0	1.0	1.0	0.0
0.0	0.0			0.0	ENSG00000306655	0.0	0.0	0.0				0.0	70.0	1.0	1.0	1.0	0.0
0.0	0.0			0.0	ENSG00000306657	0.0	0.0	0.0				0.0	6.0	1.0	0.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306661	0.0	0.0	0.0				0.0	4.0	0.0	1.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306663	0.0	0.0	0.0				0.0	3.0	0.0	0.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306665	0.0	0.0	0.0				0.0	80.0	1.0	1.0	1.0	0.0
0.0	0.0			0.0	ENSG00000306669	0.0	0.0	0.0				0.0	20.0	0.0	1.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306670	0.0	0.0	0.0				0.0	5.0	1.0	1.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306672	0.0	0.0	0.0				0.0	73.0	0.0	1.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306674	0.0	0.0	0.0				0.0	130.0	1.0	1.0	1.0	0.0
0.0	0.0			0.0	ENSG00000306675	0.0	0.0	0.0				0.0	8.0	0.0	1.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306676	0.0	0.0	0.0				0.0	1.0	0.0	0.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306678	0.0	0.0	0.0				0.0	40.0	1.0	1.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306702	0.0	0.0	0.0				0.0	90.0	1.0	1.0	1.0	0.0
0.0	0.0			0.0	ENSG00000306703	0.0	0.0	0.0				0.0	5.0	0.0	0.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306704	0.0	0.0	0.0				0.0	1.0	0.0	1.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306708	0.0	0.0	0.0				0.0	139.0	0.0	1.0	1.0	0.0
0.0	0.0			0.0	ENSG00000306709	0.0	0.0	0.0				0.0	64.0	1.0	1.0	1.0	0.0
0.0	0.0			0.0	ENSG00000306711	0.0	0.0	0.0				0.0	1.0	0.0	0.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306712	0.0	0.0	0.0				0.0	76.0	0.0	1.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306718	0.0	0.0	0.0				0.0	10.0	0.0	1.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306723	0.0	0.0	0.0				0.0	104.0	1.0	1.0	1.0	0.0
0.0	0.0			0.0	ENSG00000306725	0.0	0.0	0.0				0.0	17.0	0.0	1.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306727	0.0	0.0	0.0				0.0	1.0	0.0	0.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306728	0.0	0.0	0.0				0.0	74.0	1.0	1.0	1.0	0.0
0.0	0.0			0.0	ENSG00000306734	0.0	0.0	0.0				0.0	71.0	1.0	1.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306735	0.0	0.0	0.0				0.0	1.0	0.0	0.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306739	0.0	0.0	0.0				0.0	2.0	1.0	0.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306748	0.0	0.0	0.0				0.0	65.0	0.0	1.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306749	0.0	0.0	0.0				0.0	1.0	0.0	0.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306752	0.0	0.0	0.0				0.0	66.0	1.0	1.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306755	0.0	0.0	0.0				0.0	145.0	1.0	1.0	1.0	0.0
0.0	0.0			0.0	ENSG00000306756	0.0	0.0	0.0				0.0	41.0	0.0	1.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306757	0.0	0.0	0.0				0.0	50.0	0.0	1.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306759	0.0	0.0	0.0				0.0	101.0	0.0	1.0	1.0	0.0
0.0	0.0			0.0	ENSG00000306765	0.0	0.0	0.0				0.0	46.0	0.0	1.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306766	0.0	0.0	0.0				0.0	102.0	1.0	1.0	1.0	0.0
0.0	0.0			0.0	ENSG00000306770	0.0	0.0	0.0				0.0	100.0	1.0	1.0	1.0	0.0
0.0	0.0			0.0	ENSG00000306775	0.0	0.0	0.0				0.0	33.0	1.0	1.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306778	0.0	0.0	0.0				0.0	1.0	0.0	0.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306779	0.0	0.0	0.0				0.0	8.0	1.0	1.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306782	0.0	0.0	0.0				0.0	71.0	1.0	1.0	1.0	0.0
0.0	0.0			0.0	ENSG00000306789	0.0	0.0	0.0				0.0	137.0	1.0	1.0	1.0	0.0
0.0	0.0			0.0	ENSG00000306798	0.0	0.0	0.0				0.0	2.0	0.0	0.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306800	0.0	0.0	0.0				0.0	6.0	0.0	0.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306802	0.0	0.0	0.0				0.0	164.0	1.0	1.0	1.0	0.0
0.0	0.0			0.0	ENSG00000306806	0.0	0.0	0.0				0.0	136.0	1.0	1.0	1.0	0.0
0.0	0.0			0.0	ENSG00000306812	0.0	0.0	0.0				0.0	168.0	1.0	1.0	1.0	0.0
0.0	0.0			0.0	ENSG00000306815	0.0	0.0	0.0				0.0	92.0	1.0	1.0	1.0	0.0
0.0	0.0			0.0	ENSG00000306825	0.0	0.0	0.0				0.0	110.0	1.0	1.0	1.0	0.0
0.0	0.0			0.0	ENSG00000306830	0.0	0.0	0.0				0.0	1.0	0.0	0.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306833	0.0	0.0	0.0				0.0	21.0	0.0	1.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306835	0.0	0.0	0.0				0.0	3.0	0.0	0.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306836	0.0	0.0	0.0				0.0	1.0	0.0	1.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306839	0.0	0.0	0.0				0.0	67.0	1.0	1.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306841	0.0	0.0	0.0				0.0	29.0	1.0	1.0	1.0	0.0
0.0	0.0			0.0	ENSG00000306852	0.0	0.0	0.0				0.0	1.0	0.0	0.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306856	0.0	0.0	0.0				0.0	24.0	0.0	1.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306859	0.0	0.0	0.0				0.0	6.0	0.0	0.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306862	0.0	0.0	0.0				0.0	6.0	0.0	0.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306871	0.0	0.0	0.0				0.0	142.0	1.0	1.0	1.0	0.0
0.0	0.0			0.0	ENSG00000306875	0.0	0.0	0.0				0.0	1.0	0.0	0.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306876	0.0	0.0	0.0				0.0	1.0	0.0	0.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306879	0.0	0.0	0.0				0.0	6.0	0.0	0.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306884	0.0	0.0	0.0				0.0	151.0	1.0	1.0	1.0	0.0
0.0	0.0			0.0	ENSG00000306896	0.0	0.0	0.0				0.0	6.0	1.0	1.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306909	0.0	0.0	0.0				0.0	3.0	0.0	1.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306912	0.0	0.0	0.0				0.0	37.0	0.0	1.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306914	0.0	0.0	0.0				0.0	4.0	1.0	0.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306917	0.0	0.0	0.0				0.0	32.0	1.0	1.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306926	0.0	0.0	0.0				0.0	1.0	0.0	0.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306927	0.0	0.0	0.0				0.0	55.0	0.0	1.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306930	0.0	0.0	0.0				0.0	1.0	0.0	0.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306936	0.0	0.0	0.0				0.0	130.0	1.0	1.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306939	0.0	0.0	0.0				0.0	37.0	0.0	1.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306944	0.0	0.0	0.0				0.0	1.0	0.0	0.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306951	0.0	0.0	0.0				0.0	2.0	0.0	0.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306953	0.0	0.0	0.0				0.0	37.0	1.0	1.0	1.0	0.0
0.0	0.0			0.0	ENSG00000306963	0.0	0.0	0.0				0.0	160.0	1.0	1.0	1.0	0.0
0.0	0.0			0.0	ENSG00000306965	0.0	0.0	0.0				0.0	2.0	0.0	0.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306967	0.0	0.0	0.0				0.0	120.0	1.0	1.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306969	0.0	0.0	0.0				0.0	37.0	0.0	0.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306971	0.0	0.0	0.0				0.0	20.0	0.0	1.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306974	0.0	0.0	0.0				0.0	61.0	1.0	1.0	1.0	0.0
0.0	0.0			0.0	ENSG00000306975	0.0	0.0	0.0				0.0	73.0	1.0	1.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306976	0.0	0.0	0.0				0.0	4.0	0.0	1.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306985	0.0	0.0	0.0				0.0	70.0	0.0	1.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306986	0.0	0.0	0.0				0.0	85.0	1.0	1.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306992	0.0	0.0	0.0				0.0	11.0	1.0	0.0	0.0	0.0
0.0	0.0			0.0	ENSG00000306997	0.0	0.0	0.0				0.0	32.0	0.0	1.0	0.0	0.0
0.0	0.0			0.0	ENSG00000307003	0.0	0.0	0.0				0.0	52.0	1.0	1.0	1.0	0.0
0.0	0.0			0.0	ENSG00000307007	0.0	0.0	0.0				0.0	144.0	1.0	1.0	1.0	0.0
0.0	0.0			0.0	ENSG00000307012	0.0	0.0	0.0				0.0	99.0	0.0	1.0	0.0	0.0
0.0	0.0			0.0	ENSG00000307013	0.0	0.0	0.0				0.0	4.0	0.0	0.0	0.0	0.0
0.0	0.0			0.0	ENSG00000307019	0.0	0.0	0.0				0.0	46.0	1.0	1.0	0.0	0.0
0.0	0.0			0.0	ENSG00000307020	0.0	0.0	0.0				0.0	139.0	1.0	1.0	1.0	0.0
0.0	0.0			0.0	ENSG00000307024	0.0	0.0	0.0				0.0	5.0	0.0	1.0	0.0	0.0
0.0	0.0			0.0	ENSG00000307028	0.0	0.0	0.0				0.0	1.0	0.0	0.0	0.0	0.0
0.0	0.0			0.0	ENSG00000307029	0.0	0.0	0.0				0.0	24.0	0.0	1.0	0.0	0.0
0.0	0.0			0.0	ENSG00000307033	0.0	0.0	0.0				0.0	108.0	1.0	1.0	0.0	0.0
0.0	0.0			0.0	ENSG00000307038	0.0	0.0	0.0				0.0	54.0	1.0	1.0	0.0	0.0
0.0	0.0			0.0	ENSG00000307044	0.0	0.0	0.0				0.0	72.0	1.0	1.0	1.0	0.0
0.0	0.0			0.0	ENSG00000307045	0.0	0.0	0.0				0.0	1.0	0.0	0.0	0.0	0.0
0.0	0.0			0.0	ENSG00000307046	0.0	0.0	0.0				0.0	107.0	0.0	1.0	1.0	0.0
0.0	0.0			0.0	ENSG00000307048	0.0	0.0	0.0				0.0	70.0	0.0	1.0	0.0	0.0
0.0	0.0			0.0	ENSG00000307053	0.0	0.0	0.0				0.0	20.0	1.0	1.0	0.0	0.0
0.0	0.0			0.0	ENSG00000307062	0.0	0.0	0.0				0.0	135.0	1.0	1.0	1.0	0.0
0.0	0.0			0.0	ENSG00000307063	0.0	0.0	0.0				0.0	24.0	1.0	1.0	0.0	0.0
0.0	0.0			0.0	ENSG00000307064	0.0	0.0	0.0				0.0	116.0	0.0	1.0	1.0	0.0
0.0	0.0			0.0	ENSG00000307065	0.0	0.0	0.0				0.0	52.0	0.0	1.0	0.0	0.0
0.0	0.0			0.0	ENSG00000307067	0.0	0.0	0.0				0.0	79.0	1.0	1.0	0.0	0.0
0.0	0.0			0.0	ENSG00000307069	0.0	0.0	0.0				0.0	96.0	0.0	1.0	0.0	0.0
0.0	0.0			0.0	ENSG00000307073	0.0	0.0	0.0				0.0	142.0	0.0	1.0	1.0	0.0
0.0	0.0			0.0	ENSG00000307089	0.0	0.0	0.0				0.0	2.0	0.0	0.0	0.0	0.0
0.0	0.0			0.0	ENSG00000307090	0.0	0.0	0.0				0.0	45.0	0.0	1.0	0.0	0.0
