ensg	ms_det	ms_abund	ms_present	ms_det_TDR1	ms_det_TDR4	ms_present_TDR1	ms_present_TDR4	ms_abund_TDR1	ms_abund_TDR4	ms_n_proteotypic	ms_n_sequences	soma_det	soma_abund	soma_present	soma_det_TDR1	soma_det_TDR4	soma_present_TDR1	soma_present_TDR4	soma_abund_TDR1	soma_abund_TDR4	olink_det	olink_abund	olink_present	olink_det_TDR1	olink_det_TDR4	olink_present_TDR1	olink_present_TDR4	olink_abund_TDR1	olink_abund_TDR4	arm	p_detect_intrinsic	p_detect_full	top_dark_reason	uniprot	tryptic_per_kda	n_tryptic_7_30	n_tm	is_secreted	has_signal	is_membrane	disorder_fraction_proxy	pep_n_unique	pep_frac_shared	pep_max_shared_genes	pep_n_clean	aff_present	aff_abund_z
ENSG00000160963	0.1	22.654165741928704	0	0.2	0.0	0	0	22.654165741928704		5.0	5.0	0.0		0	0.0	0.0	0	0			1.0	2.343929928451113	1	1.0	1.0	1	1	3.046444347715224	1.6414155091870035	Media	0.7125829794602506	0.281985224819276	abundance	Q96A83	0.3966	18.0	0.0	1.0	1.0	0.0	0.1158690176322418	16.0	0.1111111111111111	1.0	10.0	1	0.4058596319555783
ENSG00000160972	0.0		0	0.0	0.0	0	0			3.0	3.0	1.0	8.478389076832638	1	1.0	1.0	1	1	8.534455145904342	8.422323007760935	0.0		0	0.0	0.0	0	0			Media	0.803992002218128	0.6514468009835352	abundance	Q96I34	0.2941	17.0	0.0	0.0	0.0	1.0	0.3652694610778443	16.0	0.0588235294117647	1.0	11.0	1	-0.7099070281345181
ENSG00000160991	0.0		0	0.0	0.0	0	0			1.0	1.0	0.0		0	0.0	0.0	0	0			0.0		0	0.0	0.0	0	0			Media	0.4926473370545252	0.4265137185408425	abundance	Q96SN7	0.175	5.0	4.0	0.0	0.0	1.0	0.1304347826086956	5.0	0.0	0.0	4.0	0	
ENSG00000160993	0.0		0	0.0	0.0	0	0			12.0	12.0	0.0		0	0.0	0.0	0	0			0.0		0	0.0	0.0	0	0			Media	0.7746570725003741	0.6814813815723253	abundance	Q9NXW9	0.3842	13.0	0.0	0.0	0.0	0.0	0.3176895306859206	13.0	0.0	0.0	7.0	0	
ENSG00000160999	0.0		0	0.0	0.0	0	0			8.0	8.0	1.0	7.192818080684809	1	1.0	1.0	1	1	7.173795030756557	7.21184113061306	0.0		0	0.0	0.0	0	0			Media	0.7473380045123873	0.466282719403813	abundance	O14492	0.3838	26.0	0.0	0.0	0.0	1.0	0.1990131578947368	25.0	0.0384615384615384	1.0	16.0	1	-1.204012254880497
ENSG00000161010	0.0		0	0.0	0.0	0	0			9.0	9.0	0.4	7.4826609153194	0	0.6	0.2	0	0	7.515514140390917	7.449807690247882	0.0		0	0.0	0.0	0	0			Media	0.3907988286700573	0.6506140157897158	abundance	Q6NTE8	0.5299	20.0	0.0	0.0	0.0	0.0	0.1849529780564263	20.0	0.0	0.0	13.0	0	-1.0926120599811453
ENSG00000161011	0.0		0	0.0	0.0	0	0			15.0	15.0	1.0	6.858399101613784	1	1.0	1.0	1	1	6.84932685811425	6.8674713451133185	0.0		0	0.0	0.0	0	0			Media	0.9607013741018255	0.9864557677670048	size	Q13501	0.2936	14.0	0.0	0.0	0.0	0.0	0.2506024096385542	14.0	0.0	0.0	7.0	1	-1.332545152695692
ENSG00000161013	0.0		0	0.0	0.0	0	0			7.0	7.0	0.1	7.282272438651402	0	0.0	0.2	0	0	7.250326152130387	7.314218725172419	0.0		0	0.0	0.0	0	0			Media	0.8653893176157087	0.8722736488564924	abundance	Q9UQ53	0.4272	27.0	1.0	0.0	0.0	1.0	0.3110687022900763	27.0	0.0	0.0	19.0	0	-1.1696307497291338
ENSG00000161016	0.0		0	0.0	0.0	0	0			11.0	11.0	1.0	10.419263740528129	1	1.0	1.0	1	1	10.485275649498142	10.353251831558108	0.0		0	0.0	0.0	0	0			Media	0.9856911063946854	0.98663645639103	size	P62917	0.3925	11.0	0.0	0.0	0.0	0.0	0.4094827586206896	11.0	0.0	0.0	7.0	1	0.03606213161191864
ENSG00000161021	0.0		0	0.0	0.0	0	0			3.0	3.0	0.0		0	0.0	0.0	0	0			0.0		0	0.0	0.0	0	0			Media	0.9423336221411008	0.7456074900105003	abundance	Q92585	0.2499	27.0	0.0	0.0	0.0	0.0	0.0997983870967741	27.0	0.0	0.0	17.0	0	
ENSG00000161031	0.8	23.249929118819168	1	0.6	1.0	0	1	23.224971410010273	23.264903744104505	1.0	1.0	0.2	9.616056798219429	0	0.0	0.4	0	0	9.565972460313017	9.66614113612584	1.0	-4.506859192844717	1	1.0	1.0	1	1	-4.593293127749353	-4.42042525794008	Media	0.6777955952067166	0.9853188501507376	localization	Q96PD5	0.4018	25.0	0.0	1.0	1.0	0.0	0.064030131826742	25.0	0.0	0.0	12.0	1	-0.8148260168406399
ENSG00000161036	0.0		0	0.0	0.0	0	0			27.0	27.0	1.0	8.016000015388943	1	1.0	1.0	1	1	8.038864449476085	7.9931355813018055	0.0		0	0.0	0.0	0	0			Media	0.6157932607050051	0.9454061591354754	localization	Q9UFC0	0.4375	31.0	0.0	0.0	0.0	0.0	0.1701444622792937	31.0	0.0	0.0	15.0	1	-0.8876248303672197
ENSG00000161048	0.0		0	0.0	0.0	0	0			2.0	2.0	0.8	7.234685935440183	1	1.0	0.6	1	0	7.259447101251408	7.20992476962896	0.0		0	0.0	0.0	0	0			Media	0.8960106073128115	0.5965444952565139	abundance	Q6IQ20	0.4825	22.0	0.0	0.0	0.0	1.0	0.2574525745257452	22.0	0.0	0.0	13.0	1	-1.1879204747071264
ENSG00000161055	0.0		0	0.0	0.0	0	0					0.0	8.588623412242834	0	0.0	0.0	0	0	8.590880057623796	8.586366766861874	0.0	-3.991657132093844	0	0.0	0.0	0	0	-4.162832161643616	-3.820482102544073	Media																0	-0.9459848370047732
ENSG00000161057	0.0		0	0.0	0.0	0	0			30.0	30.0	1.0	6.58869210290416	1	1.0	1.0	1	1	6.606769445795999	6.570614760012323	0.0		0	0.0	0.0	0	0			Media	0.9487663711721692	0.9879295116128304	size	P35998	0.514	25.0	0.0	0.0	0.0	0.0	0.4632352941176471	25.0	0.0	0.0	16.0	1	-1.4362062014839085
ENSG00000161082	0.0		0	0.0	0.0	0	0			6.0	9.0	0.9	9.114553697973632	1	1.0	0.8	1	1	9.201621586361943	9.027485809585324	0.0	-1.3004194849920414	0	0.0	0.0	0	0	-1.508408569534859	-1.0924304004492238	Media	0.4098915354133313	0.3414224276721172	abundance	Q8N6W0	0.2865	15.0	0.0	0.0	0.0	0.0	0.1475054229934924	9.0	0.4	2.0	3.0	1	-0.49865670221978475
ENSG00000161179	0.0		0	0.0	0.0	0	0			3.0	3.0	0.0		0	0.0	0.0	0	0			0.0		0	0.0	0.0	0	0			Media																0	
ENSG00000161202	0.0		0	0.0	0.0	0	0			13.0	14.0	0.0		0	0.0	0.0	0	0			0.0		0	0.0	0.0	0	0			Media	0.7894670256168481	0.8273917144100793	proteotypicity	Q92997	0.3331	26.0	0.0	0.0	0.0	0.0	0.2789017341040462	20.0	0.2307692307692307	3.0	12.0	0	
ENSG00000161203	0.0		0	0.0	0.0	0	0			24.0	24.0	0.3	8.6575994247852	0	0.2	0.4	0	0	8.629675112495569	8.685523737074828	0.0		0	0.0	0.0	0	0			Media	0.9012900638231934	0.9906668357508064	charge_pI	Q96CW1	0.5236	26.0	0.0	0.0	0.0	1.0	0.3187347931873479	26.0	0.0	0.0	16.0	0	-0.6410280865002872
ENSG00000161204	0.0		0	0.0	0.0	0	0			27.0	27.0	1.0	6.670757091986604	1	1.0	1.0	1	1	6.628037091056186	6.713477092917022	0.0	0.2670512310082777	0	0.0	0.0	0	0	0.18548415092060325	0.34861831109595226	Media	0.8712835277561833	0.9695781895741944	localization	Q9NUQ8	0.4138	33.0	0.0	0.0	0.0	0.0	0.3450292397660818	33.0	0.0	0.0	25.0	1	-0.7666166117248556
ENSG00000161217	0.0		0	0.0	0.0	0	0			13.0	18.0	1.0	8.09615985127939	1	1.0	1.0	1	1	8.025808900676218	8.166510801882565	0.0	1.4579874638465449	0	0.0	0.0	0	0	1.4640619479031234	1.451912979789966	Media	0.9560892173667772	0.9780722514802044	proteotypicity	P49585	0.5511	23.0	0.0	0.0	0.0	1.0	0.4256559766763848	17.0	0.2608695652173913	1.0	8.0	1	-0.33946456991656015
ENSG00000161249	0.0		0	0.0	0.0	0	0					1.0	9.72301696410053	1	1.0	1.0	1	1	9.760693277090711	9.685340651110351	0.0		0	0.0	0.0	0	0			Media	0.7899380876715432	0.975103417448384	structure_af	Q6E0U4	0.3398	16.0	0.0	1.0	1.0	0.0	0.0139211136890951	16.0	0.0	0.0	15.0	1	-0.23153815835165184
ENSG00000161267	0.0		0	0.0	0.0	0	0			12.0	12.0	1.0	8.092795814218558	1	1.0	1.0	1	1	8.139790409763924	8.045801218673194	0.0		0	0.0	0.0	0	0			Media	0.8881098190404997	0.98888995231613	size	Q02338	0.3931	15.0	0.0	0.0	0.0	0.0	0.2564102564102564	15.0	0.0	0.0	4.0	1	-0.8581086031751417
ENSG00000161270	0.0		0	0.0	0.0	0	0					0.0	6.370080747996611	0	0.0	0.0	0	0	6.34407337087962	6.396088125113602	0.1	-1.6174240388089547	0	0.2	0.0	0	0	-1.596134738387811	-1.6387133392300985	Media				O60500	0.334	45.0	1.0	0.0	1.0	1.0	0.1447698744769874	45.0	0.0	0.0	29.0	0	-1.0668577742836014
ENSG00000161277	0.0		0	0.0	0.0	0	0					1.0	8.761092794192178	1	1.0	1.0	1	1	8.821191090046705	8.700994498337653	0.0		0	0.0	0.0	0	0			Media	0.3313400582919351	0.3294201818522664	abundance	Q8NA92	0.3324	10.0	0.0	0.0	0.0	0.0	0.028	10.0	0.0	0.0	8.0	1	-0.6012507308266064
ENSG00000161298	0.0		0	0.0	0.0	0	0					0.0	5.090430731113321	0	0.0	0.0	0	0	5.104231841462934	5.0766296207637085	0.0		0	0.0	0.0	0	0			Media	0.2847897655729435	0.297173645323221	abundance	Q96SR6	0.5312	34.0	0.0	0.0	0.0	0.0	0.3003802281368821	28.0	0.1764705882352941	46.0	16.0	0	-2.012058314709654
ENSG00000161381	0.0		0	0.0	0.0	0	0			3.0	3.0	1.0	9.99552503909484	1	1.0	1.0	1	1	10.04715748004075	9.943892598148928	0.0	-3.802135374184046	0	0.0	0.0	0	0	-3.2623030522152368	-4.341967696152854	Media	0.7879369593109378	0.8510466290015185	abundance	Q8IUK5	0.3766	21.0	1.0	1.0	1.0	1.0	0.1572052401746725	20.0	0.0476190476190476	1.0	9.0	1	-0.6512315705183376
ENSG00000161405	0.0		0	0.0	0.0	0	0					0.5	6.304715443184923	0	0.4	0.6	0	0	6.292865322695779	6.316565563674069	0.0		0	0.0	0.0	0	0			Media	0.3286955717940333	0.9283446577761596	structure_af	Q9UKT9	0.4826	28.0	0.0	0.0	0.0	0.0	0.4164948453608247	23.0	0.1785714285714285	37.0	8.0	0	-1.5453517502412983
ENSG00000161513	0.0		0	0.0	0.0	0	0			30.0	30.0	0.2	8.246517106059457	0	0.0	0.4	0	0	8.260472960187915	8.232561251930996	0.0	0.2334050768785739	0	0.0	0.0	0	0	0.20653571967303713	0.2602744340841107	Media	0.9710062957691704	0.9921389822507948	composition	P22570	0.5201	28.0	0.0	0.0	0.0	1.0	0.1793103448275862	28.0	0.0	0.0	20.0	0	-0.46812633363445355
ENSG00000161526	0.0		0	0.0	0.0	0	0			11.0	11.0	1.0	8.731533863853457	1	1.0	1.0	1	1	8.949593588129568	8.513474139577344	0.0		0	0.0	0.0	0	0			Media	0.9734282239340316	0.9653189722121776	size	Q9UHR5	0.4429	15.0	0.0	0.0	0.0	0.0	0.6232394366197183	15.0	0.0	0.0	9.0	1	-0.6126116140614853
ENSG00000161533	0.0		0	0.0	0.0	0	0			26.0	26.0	1.0	9.665071864388338	1	1.0	1.0	1	1	9.993492556417193	9.336651172359481	0.1	0.3497733334028372	0	0.0	0.2	0	0	0.36699169259886355	0.3325549742068109	Media	0.8523307353877995	0.9898989089745104	degradation_pest	Q15067	0.4031	30.0	0.0	0.0	0.0	0.0	0.1839622641509433	30.0	0.0	0.0	17.0	1	-0.18054567369172492
ENSG00000161542	0.0		0	0.0	0.0	0	0			13.0	13.0	0.6	8.666267793803428	0	0.4	0.8	0	1	8.642879051184213	8.68965653642264	0.0		0	0.0	0.0	0	0			Media																0	-0.6376964257424579
ENSG00000161544	0.1	20.193941588351503	0	0.2	0.0	0	0	20.193941588351503		8.0	8.0	0.7	8.878525044985299	1	0.8	0.6	1	0	8.888718839047007	8.868331250923593	0.0		0	0.0	0.0	0	0			Media	0.788095918293048	0.8586413495290256	size	Q8WWM9	0.6073	13.0	0.0	0.0	0.0	0.0	0.2048192771084337	13.0	0.0	0.0	7.0	1	-0.5561160093065253
ENSG00000161547	0.5	27.30166268316732	0	0.4	0.6	0	0	26.913964606380826	27.560128067691647	5.0	7.0	0.0		0	0.0	0.0	0	0			0.0		0	0.0	0.0	0	0			Media	0.9465513052369628	0.9637688298247628	size	Q01130	0.314	8.0	0.0	0.0	0.0	0.0	0.9132653061224488	6.0	0.25	1.0	5.0	0	
ENSG00000161558	0.0		0	0.0	0.0	0	0			8.0	8.0	1.0	8.715709757442152	1	1.0	1.0	1	1	8.739327688722314	8.692091826161992	0.0		0	0.0	0.0	0	0			Media	0.6601172802159695	0.5146636091842592	abundance	Q96AN5	0.4447	23.0	2.0	0.0	0.0	1.0	0.193103448275862	23.0	0.0	0.0	12.0	1	-0.6186935603015911
ENSG00000161609	0.0		0	0.0	0.0	0	0					1.0	9.823724018451175	1	1.0	1.0	1	1	9.998250792362546	9.64919724453981	0.0		0	0.0	0.0	0	0			Media				Q8N6L0	0.4141	26.0	1.0	0.0	0.0	1.0	0.4795539033457249	25.0	0.0384615384615384	1.0	13.0	1	-0.19283171423153028
ENSG00000161618	0.0		0	0.0	0.0	0	0			21.0	21.0	0.0		0	0.0	0.0	0	0			0.0		0	0.0	0.0	0	0			Media	0.723206409068147	0.9821587855572308	localization	Q8IZ83	0.2702	23.0	0.0	0.0	0.0	0.0	0.0964010282776349	23.0	0.0	0.0	13.0	0	
ENSG00000161634	1.0	25.898123757119222	1	1.0	1.0	1	1	25.863818493152245	25.932429021086204	3.0	3.0	0.0		0	0.0	0.0	0	0			0.0		0	0.0	0.0	0	0			Media	0.731015466338125	0.9623013490288748	size	P81605	0.4431	5.0	1.0	1.0	1.0	1.0	0.7611940298507462	5.0	0.0	0.0	4.0	0	
ENSG00000161638	0.0		0	0.0	0.0	0	0			19.0	19.0	0.3	9.42356609158252	0	0.2	0.4	0	0	9.426141270141063	9.420990913023976	0.4	-3.0570518089069862	0	0.2	0.6	0	0	-3.282556837497703	-2.831546780316269	Media				P08648	0.2881	33.0	1.0	0.0	1.0	1.0	0.0619918699186991	33.0	0.0	0.0	17.0	0	-0.6652834293681928
ENSG00000161640	0.0		0	0.0	0.0	0	0			1.0	1.0	1.0	9.901417087472216	1	1.0	1.0	1	1	9.942334068015716	9.860500106928708	0.0		0	0.0	0.0	0	0			Media				Q96RL6	0.3298	25.0	1.0	0.0	1.0	1.0	0.0973724884080371	11.0	0.56	2.0	7.0	1	-0.16297062402316168
ENSG00000161642	0.0		0	0.0	0.0	0	0			10.0	10.0	0.8	9.732210335618538	1	1.0	0.6	1	0	9.765274158222578	9.699146513014494	0.0	-0.7657343592034981	0	0.0	0.0	0	0	-0.606575837627239	-0.9248928807797572	Media																1	-0.3111661795535645
ENSG00000161647	0.0		0	0.0	0.0	0	0			13.0	13.0	1.0	8.099460621549602	1	1.0	1.0	1	1	8.123680448129358	8.075240794969849	0.0		0	0.0	0.0	0	0			Media	0.898732923582899	0.8589127171894911	abundance	Q13368	0.5291	35.0	0.0	0.0	0.0	1.0	0.3939393939393939	34.0	0.0285714285714285	1.0	24.0	1	-0.8555470051401898
ENSG00000161649	0.0		0	0.0	0.0	0	0					1.0	6.851860498459155	1	1.0	1.0	1	1	6.905657578134154	6.798063418784156	0.5	-4.466286138919765	0	0.6	0.4	0	0	-4.33357095659399	-4.599001321245539	Media																1	-1.3408109715410181
ENSG00000161653	0.0		0	0.0	0.0	0	0					0.0	8.315045442810495	0	0.0	0.0	0	0	8.301145626259377	8.328945259361614	0.0		0	0.0	0.0	0	0			Media																0	-0.7726876474607667
ENSG00000161654	0.0		0	0.0	0.0	0	0			4.0	4.0	1.0	9.227932816895471	1	1.0	1.0	1	1	9.37784614477904	9.078019489011902	0.0	-1.68008592810547	0	0.0	0.0	0	0	-1.9046195150061749	-1.4555523412047646	Media	0.8042912757483223	0.9410330975525496	size	Q3MHD2	0.3226	7.0	0.0	0.0	0.0	0.0	0.3176470588235294	7.0	0.0	0.0	4.0	1	-0.525716646941425
ENSG00000161671	0.0		0	0.0	0.0	0	0			5.0	5.0	1.0	7.536044720119077	1	1.0	1.0	1	1	7.709221801311685	7.362867638926465	0.0		0	0.0	0.0	0	0			Media	0.942094969927815	0.8923481673493018	size	Q5UCC4	0.2194	6.0	1.0	1.0	1.0	0.0	0.1924882629107981	6.0	0.0	0.0	3.0	1	-1.0720941601108573
ENSG00000161677	0.0		0	0.0	0.0	0	0					1.0	8.883009874444264	1	1.0	1.0	1	1	8.96483063757486	8.801189111313665	0.0		0	0.0	0.0	0	0			Media																1	-0.5543922790081761
ENSG00000161681	0.0		0	0.0	0.0	0	0			9.0	9.0	1.0	9.456587606368036	1	1.0	1.0	1	1	9.58324833044578	9.329926882290293	0.0	0.1193094354967028	0	0.0	0.0	0	0	0.23127250247254327	0.007346368520862348	Media	0.9054652282588632	0.7013278889668663	abundance	Q9Y566	0.3467	78.0	0.0	0.0	0.0	0.0	0.1263453439401029	75.0	0.0384615384615384	2.0	52.0	1	-0.25026261147257767
ENSG00000161682	0.0		0	0.0	0.0	0	0			20.0	21.0	1.0	10.310870328532502	1	1.0	1.0	1	1	10.325493339114132	10.296247317950872	0.3	-4.750225137945609	0	0.2	0.4	0	0	-4.977875036131823	-4.522575239759395	Media				A8MVW0	0.2974	26.0	1.0	0.0	1.0	1.0	0.1604139715394566	25.0	0.0384615384615384	1.0	20.0	1	-0.7126130973309122
ENSG00000161692	0.0		0	0.0	0.0	0	0					1.0	9.199053501656454	1	1.0	1.0	1	1	9.35088346615865	9.047223537154256	0.0		0	0.0	0.0	0	0			Media	0.2192181087677096	0.1923228534807959	abundance	Q8NFT6	0.3867	26.0	0.0	0.0	0.0	0.0	0.1912013536379018	26.0	0.0	0.0	13.0	1	-0.4329218907112826
ENSG00000161714	0.0		0	0.0	0.0	0	0			19.0	19.0	0.2	8.462737589749157	0	0.2	0.2	0	0	8.475797008208412	8.4496781712899	0.0		0	0.0	0.0	0	0			Media	0.9696276168542256	0.9570990903043636	abundance	Q8N3E9	0.4145	37.0	0.0	0.0	0.0	1.0	0.2954248366013072	36.0	0.027027027027027	1.0	22.0	0	-0.7159226286711422
ENSG00000161791	0.0		0	0.0	0.0	0	0			12.0	12.0	1.0	7.923607452768668	1	1.0	1.0	1	1	7.944245307028635	7.9029695985087045	0.0	-3.631508510457875	0	0.0	0.0	0	0	-3.8780066273963483	-3.3850103935194022	Media	0.879127290535334	0.8790869410726041	abundance	Q8IVF7	0.4436	52.0	0.0	0.0	0.0	1.0	0.427716849451645	41.0	0.2115384615384615	2.0	22.0	1	-1.0274460364707074
ENSG00000161800	0.0		0	0.0	0.0	0	0			21.0	21.0	0.6	6.396916921700047	0	0.4	0.8	0	1	6.379070562074456	6.414763281325638	0.0		0	0.0	0.0	0	0			Media	0.9542657292025424	0.9712954482006192	charge_pI	Q9H0H5	0.4646	33.0	0.0	0.0	0.0	1.0	0.3273026315789473	33.0	0.0	0.0	19.0	0	-1.5099143978239364
ENSG00000161813	0.0		0	0.0	0.0	0	0			15.0	15.0	0.0		0	0.0	0.0	0	0			0.0	3.231253045640153	0	0.0	0.0	0	0	3.5803259918919834	2.882180099388322	Media	0.6415266277858952	0.9677890965829986	structure_af	Q71RC2	0.335	27.0	0.0	0.0	0.0	0.0	0.3057142857142857	27.0	0.0	0.0	15.0	0	0.6341880310641098
ENSG00000161835	0.0		0	0.0	0.0	0	0			3.0	3.0	0.0		0	0.0	0.0	0	0			0.0		0	0.0	0.0	0	0			Media				Q7Z6J2	0.4458	19.0	0.0	0.0	0.0	1.0	0.2560646900269542	19.0	0.0	0.0	11.0	0	
ENSG00000161847	0.0		0	0.0	0.0	0	0			17.0	17.0	0.0		0	0.0	0.0	0	0			0.0		0	0.0	0.0	0	0			Media	0.5878782303517064	0.9780612434089394	localization	Q8IY67	0.2974	19.0	0.0	0.0	0.0	0.0	0.144578313253012	19.0	0.0	0.0	10.0	0	
ENSG00000161860	0.0		0	0.0	0.0	0	0					1.0	7.95438352441799	1	1.0	1.0	1	1	7.920673027645011	7.988094021190969	0.0		0	0.0	0.0	0	0			Media	0.6937896404985265	0.173261138765706	abundance	Q6PIF2	0.5265	13.0	0.0	0.0	0.0	0.0	0.4484536082474227	13.0	0.0	0.0	9.0	1	-0.9113069376438478
ENSG00000161888	0.0		0	0.0	0.0	0	0			8.0	8.0	0.0		0	0.0	0.0	0	0			0.0		0	0.0	0.0	0	0			Media	0.9087561300248068	0.9726808014240714	localization	Q8NBT2	0.5347	12.0	0.0	0.0	0.0	0.0	0.4682080924855491	12.0	0.0	0.0	10.0	0	
ENSG00000161904	0.0		0	0.0	0.0	0	0			22.0	22.0	0.0		0	0.0	0.0	0	0			0.0		0	0.0	0.0	0	0			Media	0.7222887994866213	0.942887731936045	localization	Q8NC56	0.4914	28.0	2.0	0.0	0.0	1.0	0.4267782426778242	28.0	0.0	0.0	16.0	0	
ENSG00000161905	0.0		0	0.0	0.0	0	0			3.0	3.0	0.0		0	0.0	0.0	0	0			0.0		0	0.0	0.0	0	0			Media	0.9626282783644422	0.9283154636211828	abundance	P16050	0.508	38.0	0.0	0.0	0.0	1.0	0.2841444270015698	38.0	0.0	0.0	22.0	0	
ENSG00000161911	0.0		0	0.0	0.0	0	0					0.8	6.436954053068829	1	1.0	0.6	1	0	6.468567206438808	6.405340899698852	0.6	-0.0236342804877168	0	0.6	0.6	0	0	-0.00784965119973755	-0.03941890977569606	Media	0.6022004256759534	0.978547916854734	size	Q86YW5	0.2448	8.0	1.0	0.0	1.0	1.0	0.0514705882352941	8.0	0.0	0.0	3.0	1	-0.8489473417194209
ENSG00000161914	0.0		0	0.0	0.0	0	0			2.0	2.0	0.0		0	0.0	0.0	0	0			0.0		0	0.0	0.0	0	0			Media	0.490490124040499	0.2803344388489653	abundance	Q96CK0	0.2677	18.0	0.0	0.0	0.0	0.0	0.3959390862944162	17.0	0.0555555555555555	1.0	10.0	0	
ENSG00000161920	0.0		0	0.0	0.0	0	0			5.0	5.0	1.0	8.258588930953737	1	1.0	1.0	1	1	8.312470033338183	8.204707828569292	0.0		0	0.0	0.0	0	0			Media	0.7470205652284586	0.7962687946291626	size	Q9P086	0.457	6.0	0.0	0.0	0.0	0.0	0.5	6.0	0.0	0.0	4.0	1	-0.7943865327622075
ENSG00000161921	0.0		0	0.0	0.0	0	0					0.8	9.190467083602533	1	1.0	0.6	1	0	9.244899590949766	9.136034576255296	1.0	-2.522382929401931	1	1.0	1.0	1	1	-3.113562318296986	-1.9312035405068744	Media	0.3776962083086819	0.5638484306177641	abundance	Q9H2A7	0.2901	8.0	1.0	1.0	1.0	1.0	0.0	8.0	0.0	0.0	1.0	1	-0.641287644380705
ENSG00000161929	0.0		0	0.0	0.0	0	0					0.2	7.172354658765331	0	0.2	0.2	0	0	7.1632098023535375	7.181499515177121	0.0		0	0.0	0.0	0	0			Media	0.5335875986672056	0.3397887293778774	abundance	Q6UWF3	0.3611	6.0	1.0	0.0	0.0	1.0	0.3388429752066115	6.0	0.0	0.0	3.0	0	-1.2118773076530158
ENSG00000161944	0.0		0	0.0	0.0	0	0					0.1	6.902346989782456	0	0.0	0.2	0	0	6.88260892444778	6.922085055117132	0.0	-3.348141828897403	0	0.0	0.0	0	0	-3.1922639267639727	-3.5040197310308345	Media	0.5822761662358736	0.9531137532111172	size	P07307	0.4274	15.0	1.0	0.0	0.0	1.0	0.1428571428571428	15.0	0.0	0.0	7.0	0	-1.1872468400511749
ENSG00000161955	0.0		0	0.0	0.0	0	0					0.0		0	0.0	0.0	0	0			0.0	-4.765046378765796	0	0.0	0.0	0	0	-4.565531245473938	-4.964561512057654	Media	0.5746151165563426	0.6351763782834688	abundance	O75888	0.2552	7.0	0.0	1.0	0.0	0.0	0.081967213114754	7.0	0.0	0.0	1.0	0	-1.4234414964421687
ENSG00000161956	0.0		0	0.0	0.0	0	0			19.0	19.0	0.0		0	0.0	0.0	0	0			0.0		0	0.0	0.0	0	0			Media	0.8853203363511296	0.9318983423996892	localization	Q9H4L4	0.323	21.0	0.0	0.0	0.0	0.0	0.2745454545454545	21.0	0.0	0.0	14.0	0	
ENSG00000161960	0.7	26.394455485050152	1	1.0	0.4	1	0	26.35050769734064	26.504324954323955	14.0	22.0	1.0	11.117046430229736	1	1.0	1.0	1	1	11.644467883649726	10.589624976809748	0.0		0	0.0	0.0	0	0			Media	0.9561337768559104	0.9842312982314542	proteotypicity	P60842	0.455	21.0	0.0	0.0	0.0	1.0	0.4015748031496063	10.0	0.5238095238095238	2.0	4.0	1	0.30425274508060146
ENSG00000161970	0.0		0	0.0	0.0	0	0			2.0	11.0	1.0	14.85180745156894	1	1.0	1.0	1	1	15.444537917459053	14.259076985678826	0.0		0	0.0	0.0	0	0			Media	0.956835506738634	0.7720150142880081	proteotypicity	P61254	0.3477	6.0	0.0	0.0	0.0	0.0	0.7603305785123967	1.0	0.8333333333333334	1.0	1.0	1	1.739696564846624
ENSG00000161980	0.0		0	0.0	0.0	0	0			3.0	3.0	0.4	7.694565241863922	0	0.2	0.6	0	0	7.6828275891075295	7.706302894620313	0.0		0	0.0	0.0	0	0			Media	0.7613814177284517	0.5903563953812244	size	Q9Y2Y1	0.487	6.0	0.0	0.0	0.0	0.0	0.25	6.0	0.0	0.0	0.0	0	-1.0111672890354144
ENSG00000161981	0.0		0	0.0	0.0	0	0			1.0	1.0	1.0	7.6300391141973565	1	1.0	1.0	1	1	7.62297193619033	7.637106292204381	0.0		0	0.0	0.0	0	0			Media	0.8579505565246592	0.541077913028836	abundance	Q9BV90	0.262	4.0	0.0	0.0	0.0	0.0	0.287037037037037	4.0	0.0	0.0	3.0	1	-1.0359677061553274
ENSG00000161992	0.0		0	0.0	0.0	0	0					0.0		0	0.0	0.0	0	0			0.0	-2.363200337340691	0	0.0	0.0	0	0	-2.000491558746275	-2.7259091159351074	Media																0	-0.8053919371327363
ENSG00000162062	0.0		0	0.0	0.0	0	0					0.0		0	0.0	0.0	0	0			0.0	-3.115365063875149	0	0.0	0.0	0	0	-2.9219494160897552	-3.3087807116605426	Media	0.3686963480426308	0.1469226975335857	abundance	Q7L2K0	0.431	20.0	0.0	0.0	0.0	0.0	0.1418092909535452	20.0	0.0	0.0	9.0	0	-0.9989410113635282
ENSG00000162065	0.0		0	0.0	0.0	0	0			18.0	18.0	1.0	9.520312916036517	1	1.0	1.0	1	1	9.508010980610239	9.532614851462789	0.0		0	0.0	0.0	0	0			Media	0.7816225535774812	0.9596995137084752	peptide_chemistry	Q9ULP9	0.4291	27.0	0.0	0.0	0.0	1.0	0.1663551401869158	27.0	0.0	0.0	12.0	1	-0.30944683078679147
