panel	feature_id	uniprot	gene	multi_target	pe	p_seq	ensg	pep_n_unique	pep_n_clean	pep_frac_shared	is_secreted	has_signal	is_membrane	is_ecm	length	mature_length	y	p_detect_intrinsic	top_dark_reason	paxdb_ppm	ensp	symbol	log_abundance	org_lysate_ms_present	org_lysate_soma_present	org_lysate_olink_present	org_lysate_aff_abund_z	org_media_ms_present	org_media_soma_present	org_media_olink_present	org_media_aff_abund_z	bf_csf_neat_ms_present	bf_csf_neat_aff_present	bf_csf_depleted_ms_present	bf_csf_depleted_aff_present	bf_plasma_neat_ms_present	bf_plasma_neat_aff_present	bf_plasma_depleted_ms_present	bf_plasma_depleted_aff_present	druggable	approved_drug	ms_class
Olink	OID44656	Q9Y3D6	FIS1	0	1.0	0.9070142220051578	ENSG00000214253	7.0	3.0	0.0	0.0	0.0	1.0	0.0	152.0	152.0	1.0	0.9262073938900384	size	53.6	ENSP00000223136	FIS1	1.72916478969277	1.0	1.0	1.0	1.0119882787042778	1.0	1.0	1.0	-0.1015381658114389	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0	0	confirmable
Olink	OID44657	P35916	FLT4	0	1.0	0.852314216026286	ENSG00000037280	55.0	29.0	0.0677966101694915	1.0	1.0	1.0	0.0	1363.0	1339.0	1.0	0.8859556496818821	ptm	3.46	ENSP00000261937	FLT4	0.5390760987927766	0.0	1.0	0.0	-0.0814974693397031	0.0	0.0	0.0	-0.7917795405894202	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1	1	confirmable
Olink	OID44658	Q96RU3	FNBP1	0	1.0	0.9124770950241622	ENSG00000187239	29.0	15.0	0.0	0.0	0.0	1.0	0.0	617.0	617.0	1.0	0.9590916686691612	signal_secreted	32.0	ENSP00000413625	FNBP1	1.505149978319906	1.0	1.0	1.0	1.384989183711756	0.0	1.0	1.0	-0.3005289151000675	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0	0	confirmable
Olink	OID44659	P15328	FOLR1	0	1.0	0.5729696435325654		12.0	2.0	0.0																														1	1	inference_limited
Olink	OID44660	P14207	FOLR2	0	1.0	0.6531733665171363		10.0	2.0	0.1666666666666666																														1	1	inference_limited
Olink	OID44661	P41439	FOLR3	0	1.0	0.5938572905986723		7.0	0.0	0.2222222222222222																														1	1	inference_limited
Olink	OID44662	P19883	FST	0	1.0	0.7893959306602384	ENSG00000134363	16.0	3.0	0.0	1.0	1.0	0.0	0.0	344.0	315.0				4.42	ENSP00000256759	FST	0.6454222693490919	1.0	1.0	1.0	0.207859052145355	0.0	1.0	1.0	-0.3464784770950214	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1	1	confirmable
Olink	OID44663	O95633	FSTL3	0	1.0	0.7110273263093424	ENSG00000070404	11.0	0.0	0.0	1.0	1.0	0.0	0.0	263.0	237.0	1.0	0.803317839776721	size	2.8	ENSP00000166139	FSTL3	0.4471580313422192	0.0	1.0	1.0	-0.7657546550378461	0.0	1.0	1.0	-0.7432129146328907	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0	0	inference_limited
Olink	OID44664	Q9C0B1	FTO	0	1.0	0.8242351213247123	ENSG00000140718	29.0	15.0	0.0	0.0	0.0	0.0	0.0	505.0	505.0	1.0	0.9248670990245502	localization	7.2	ENSP00000418823	FTO	0.8573324964312685	1.0	1.0	1.0	2.387189368565908	0.0	1.0	1.0	0.4417995749065542	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1	1	confirmable
Olink	OID44665	A2VDF0	FUOM	0	1.0	0.7497228615604605	ENSG00000148803	7.0	5.0	0.0	0.0	0.0	0.0	0.0	154.0	154.0	1.0	0.9171770184582752	size	0.905	ENSP00000278025	FUOM	-0.043351420794796675	1.0	1.0	1.0	0.4397250261134788	0.0	1.0	0.0	-0.9488870369237936									0	0	confirmable
Olink	OID44666	P09958	FURIN	0	1.0	0.7287022680072739	ENSG00000140564	26.0	13.0	0.0	1.0	1.0	1.0	0.0	794.0	687.0	1.0	0.904624853550946	abundance	0.562	ENSP00000483552	FURIN	-0.2502636844309389	0.0	0.0	1.0	-0.0671791929759826	0.0	0.0	1.0	-0.5812834051208987	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1	0	confirmable
Olink	OID44667	P21217_Q11128	FUT3_FUT5	0																																				0	0	unscored
Olink	OID44668	P22466	GAL	0	1.0	0.9043773872894038	ENSG00000069482	6.0	4.0	0.0	1.0	1.0	0.0	0.0	123.0	93.0	1.0	0.657337718678866	structure_af	0.394	ENSP00000265643	GAL	-0.40450377817442584	0.0	1.0	1.0	-0.3134812275694896	0.0	1.0	1.0	-1.3350577427377537	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1	1	confirmable
Olink	OID44669	Q96C23	GALM	0	1.0	0.8689637227051157	ENSG00000143891	17.0	14.0	0.0	0.0	0.0	0.0	0.0	342.0	341.0	1.0	0.9715624889226742	size	12.2	ENSP00000272252	GALM	1.0863598306747482	1.0	0.0	1.0	1.1433399610182329	0.0	0.0	1.0	-0.0372823088501212									0	0	confirmable
Olink	OID44670	Q7Z7M9	GALNT5	0	1.0	0.8355846150569809	ENSG00000136542	49.0	25.0	0.02	0.0	0.0	1.0	0.0	940.0	940.0	1.0	0.7152791895803792	abundance	0.105	ENSP00000259056	GALNT5	-0.978810700930062	0.0	0.0	0.0	-0.2964187225594609	0.0	0.0	0.0	-0.3627533971692406									0	0	confirmable
Olink	OID44671	P04406	GAPDH	0	1.0	0.9072393791212828	ENSG00000111640	16.0	8.0	0.0588235294117647	0.0	0.0	0.0	0.0	335.0	334.0	1.0	0.9740726144870624	localization	9978.0	ENSP00000380070	GAPDH	3.9990434996031627	1.0	1.0	1.0	2.051313407653355	1.0	1.0	1.0	0.475634516494054	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	confirmable
Olink	OID44672	Q99501	GAS2L1	0	1.0	0.6422367411293384	ENSG00000185340	38.0	23.0	0.0	0.0	0.0	0.0	0.0	681.0	680.0	1.0	0.6503419494078645	localization	2.79	ENSP00000481012	GAS2L1	0.44560420327359757	0.0	0.0	1.0	1.3877259579406491	0.0	0.0	1.0	-0.2127180803651073									0	0	chemistry_limited
Olink	OID44673	P32455	GBP1	0	1.0	0.8628479585336465	ENSG00000117228	19.0	12.0	0.3214285714285714	1.0	0.0	1.0	0.0	592.0	589.0	1.0	0.9494209443235504	proteotypicity	15.0	ENSP00000359504	GBP1	1.1760912590556813	0.0	1.0	1.0	0.5985354340379451	0.0	1.0	1.0	-0.6306733393282381	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1	1	confirmable
Olink	OID44674	P30047	GCHFR	0	1.0	0.7850337841248162	ENSG00000137880	3.0	1.0	0.0	0.0	0.0	0.0	0.0	84.0	83.0	1.0	0.9133416008874008	size	4.25	ENSP00000260447	GCHFR	0.6283889300503115	1.0	1.0	1.0	1.0038657410226175	0.0	1.0	1.0	-0.1786955725485112	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0	0	inference_limited
Olink	OID44675	Q9UK05	GDF2	0	1.0	0.638933997439453	ENSG00000263761	8.0	3.0	0.1111111111111111	1.0	1.0	0.0	0.0	429.0	110.0				0.064	ENSP00000463051	GDF2	-1.193820026016113	0.0	1.0	0.0	-0.4420499653382977	0.0	1.0	0.0	-0.928430339880406	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1	1	chemistry_limited
Olink	OID44676	O43681	GET3	0	1.0	0.8435499146399977	ENSG00000198356	15.0	7.0	0.0	0.0	0.0	0.0	0.0	348.0	347.0	1.0	0.8178411625561468	size	36.1	ENSP00000466379	GET3	1.557507201905658	1.0	1.0	1.0	0.650574244922262	0.0	0.0	0.0	-0.7776694857666097	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0	0	confirmable
Olink	OID44677	Q9BVM4	GGACT	0	1.0	0.7646560999383939	ENSG00000134864	7.0	4.0	0.125	0.0	0.0	0.0	0.0	153.0	153.0				6.93	ENSP00000365426	GGACT	0.8407332346118067	1.0	0.0	1.0	1.7337790219610938	0.0	0.0	1.0	0.5402434345306145									0	0	confirmable
Olink	OID44678	O75223	GGCT	0	1.0	0.8835491005585423	ENSG00000006625	13.0	8.0	0.0	0.0	0.0	0.0	0.0	188.0	188.0	1.0	0.8812067581963067	size	27.5	ENSP00000275428	GGCT	1.4393326938302626	1.0	1.0	1.0	1.0273752042291648	1.0	1.0	1.0	0.1731424406395225	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0	0	confirmable
Olink	OID44679	P01241	GH1	0	1.0	0.8447371715671411	ENSG00000259384	4.0	4.0	0.6363636363636364	1.0	1.0	0.0	0.0	217.0	191.0				36.6	ENSP00000312673	GH1	1.5634810853944108	0.0	1.0	0.0	-0.7219246891173924	0.0	0.0	1.0	-0.9645123582090568	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1	1	confirmable
Olink	OID44680	P10912	GHR	0	1.0	0.6696064428328518	ENSG00000112964	18.0	8.0	0.0	1.0	1.0	1.0	0.0	638.0	620.0	1.0	0.6100569465791305	abundance	0.518	ENSP00000483403	GHR	-0.28567024025476695	0.0	1.0	0.0	-1.0432487535175374	0.0	1.0	0.0	-1.6410256645967611	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1	1	chemistry_limited
Olink	OID44681	Q9UBU3	GHRL	0	1.0	0.712441185704702	ENSG00000157017	2.0	2.0	0.0	1.0	1.0	0.0	0.0	117.0	75.0	1.0	0.4685855675806418	size	3.67	ENSP00000335074	GHRL	0.5646660642520893	0.0	1.0	0.0	-0.2026469370494109	0.0	1.0	0.0	-1.241166005280578	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1	1	inference_limited
Olink	OID44682	Q8NHV1	GIMAP7	0	1.0	0.8037047032754496	ENSG00000179144	14.0	7.0	0.0	0.0	0.0	0.0	0.0	300.0	300.0	1.0	0.943592075010924	size	1.54	ENSP00000315474	GIMAP7	0.18752072083646307	0.0	1.0	0.0	-0.3096349054959105	0.0	0.0	0.0	-1.4244648721907285	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0	0	confirmable
Olink	OID44684	Q9HC38	GLOD4	0	1.0	0.925367436209336	ENSG00000167699	20.0	9.0	0.0	0.0	0.0	0.0	0.0	313.0	313.0	1.0	0.931510287006456	size	108.0	ENSP00000301329	GLOD4	2.03342375548695	1.0	0.0	1.0	0.5975313857232618	1.0	0.0	1.0	0.6325973297502933									0	0	confirmable
Olink	OID44685	P35754	GLRX	0	1.0	0.6518884722788959	ENSG00000173221	4.0	1.0	0.0	0.0	0.0	0.0	0.0	106.0	105.0	1.0	0.8813113545588528	size	117.0	ENSP00000369314	GLRX	2.0681858617461617	1.0	1.0	1.0	0.6796143256753402	0.0	1.0	1.0	-0.2758901155244935	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1	1	inference_limited
Olink	OID44686	Q86SX6	GLRX5	0	1.0	0.8228393504131774	ENSG00000182512	3.0	2.0	0.0	0.0	0.0	0.0	0.0	157.0	126.0	1.0	0.9228832739126068	size	53.1	ENSP00000328570	GLRX5	1.725094521081469	1.0	1.0	1.0	1.2775338930953344	0.0	0.0	1.0	-0.029827087222257	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0	0	inference_limited
Olink	OID44687	O60234	GMFG	0	1.0	0.7822394654236885	ENSG00000130755	5.0	3.0	0.2857142857142857	1.0	0.0	0.0	0.0	142.0	141.0	1.0	0.8762610957770235	localization	97.9	ENSP00000472249	GMFG	1.990782691803138	0.0	1.0	0.0	0.1193515180721315	0.0	1.0	0.0	-0.2565569134665502	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0	0	confirmable
Olink	OID44688	Q9P2T1	GMPR2	0	1.0	0.9022785550799314	ENSG00000100938	16.0	6.0	0.1111111111111111	0.0	0.0	0.0	0.0	348.0	348.0	1.0	0.9487832051063642	size	18.5	ENSP00000454038	GMPR2	1.2671717284030137	1.0	1.0	1.0	2.130574409658881	0.0	1.0	1.0	0.4046516533127303	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0	0	confirmable
Olink	OID44689	Q8TDQ7	GNPDA2	0	1.0	0.8311616574389036	ENSG00000163281	11.0	5.0	0.3125	0.0	0.0	0.0	0.0	276.0	276.0	1.0	0.9420035138708976	proteotypicity	14.4	ENSP00000295448	GNPDA2	1.1583624920952498	1.0	1.0	1.0	0.6156651285753608	0.0	1.0	1.0	-0.8588169290014451									0	0	confirmable
Olink	OID44690	Q6P4E1	GOLM2	0	1.0	0.9431865930665012	ENSG00000166734	25.0	18.0	0.0	0.0	0.0	1.0	0.0	436.0	436.0								1.0	1.0	1.0	0.4369697874049855	0.0	1.0	1.0	-0.3461483438597751	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0	0	confirmable
Olink	OID44691	P40197	GP5	0	1.0	0.7262721240192426		21.0	10.0	0.0																														0	0	confirmable
Olink	OID44692	Q14956	GPNMB	0	1.0	0.6683798248177646		18.0	9.0	0.0																														1	0	chemistry_limited
Olink	OID44693	P07203	GPX1	0	1.0	0.7815284081179864	ENSG00000233276	11.0	4.0	0.0	0.0	0.0	0.0	0.0	203.0	203.0								1.0	1.0	1.0	1.150338855943499	0.0	1.0	1.0	-1.1221420311960508	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1	0	confirmable
Olink	OID44694	O75791	GRAP2	0	1.0	0.9311037117158448	ENSG00000100351	15.0	11.0	0.0	0.0	0.0	0.0	0.0	330.0	330.0	1.0	0.8556671154345795	size	19.3	ENSP00000339186	GRAP2	1.2855573090077739	0.0	1.0	0.0	-0.0461752797154037	0.0	0.0	0.0	-0.8881970028015351	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0	0	confirmable
Olink	OID44695	Q9UBQ7	GRHPR	0	1.0	0.7747497778100629	ENSG00000137106	15.0	6.0	0.0	0.0	0.0	0.0	0.0	328.0	328.0	1.0	0.9434547022471876	size	104.0	ENSP00000313432	GRHPR	2.0170333392987803	1.0	1.0	1.0	1.4933642637810038	0.0	1.0	1.0	-0.1969976151016677	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0	0	confirmable
Olink	OID44696	P08263	GSTA1	0	1.0	0.7402189775564815	ENSG00000243955	2.0	1.0	0.8333333333333334	0.0	0.0	0.0	0.0	222.0	222.0	1.0	0.8966168577734128	proteotypicity	23.5	ENSP00000335620	GSTA1	1.3710678622717363	0.0	1.0	1.0	0.0316324117311588	0.0	0.0	1.0	-1.1011734082764986	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1	1	inference_limited
Olink	OID44697	P46952	HAAO	0	1.0	0.916076076292678	ENSG00000162882	16.0	8.0	0.0	0.0	0.0	0.0	0.0	286.0	286.0	1.0	0.959027960239764	size	2.58	ENSP00000294973	HAAO	0.41161970596323016	0.0	1.0	1.0	0.9227549308154834	0.0	1.0	1.0	-0.3972472090991954	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0	0	confirmable
Olink	OID44698	P02008	HBZ	0	1.0	0.8226235441115031	ENSG00000130656	10.0	8.0	0.0909090909090909	0.0	0.0	0.0	0.0	142.0	141.0	1.0	0.8203197592445858	size	55.0	ENSP00000252951	HBZ	1.7403626894942439	0.0	1.0	1.0	0.5580836552906605	0.0	1.0	0.0	-0.3397775527014627	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0	0	confirmable
Olink	OID44699	Q9ULI3	HEG1	0	1.0	0.8238668503139993	ENSG00000173706	49.0	26.0	0.0	1.0	1.0	1.0	0.0	1381.0	1352.0	1.0	0.8311730981829519	structure_af	10.6	ENSP00000311502	HEG1	1.0253058652647702	0.0	0.0	0.0	-0.7739639901092212	0.0	0.0	0.0	-1.6226044483707254									0	0	confirmable
Olink	OID44700	Q9BQS7	HEPH	0	1.0	0.9043420485317676	ENSG00000089472	46.0	24.0	0.0212765957446808	0.0	1.0	1.0	0.0	1158.0	1135.0	1.0	0.9215401416710368	abundance	0.301	ENSP00000430620	HEPH	-0.5214335044061567	1.0	1.0	1.0	-0.2137933043317783	0.0	1.0	0.0	-1.477688140060593	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0	0	confirmable
Olink	OID44702	Q8NDA2	HMCN2	0	1.0	0.927780673831105	ENSG00000148357	213.0	115.0	0.0093023255813953	1.0	1.0	0.0	1.0	5079.0	5056.0	1.0	0.9481433227818812	abundance	0.036	ENSP00000485357	HMCN2	-1.4436974992327127	0.0	0.0	0.0	-1.5306390641038092	0.0	0.0	0.0	-1.601384659996455									0	0	confirmable
Olink	OID44703	P09601	HMOX1	0	1.0	0.8713632509091094	ENSG00000100292	15.0	9.0	0.0	0.0	0.0	1.0	0.0	288.0	288.0	1.0	0.8221747466691198	size	12.0	ENSP00000216117	HMOX1	1.0791812460476249	1.0	1.0	1.0	0.6341668033217762	0.0	1.0	1.0	-0.4824439892599794	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1	1	confirmable
Olink	OID44704	Q9NSB8	HOMER2	0	1.0	0.8883063130844514	ENSG00000103942	19.0	12.0	0.0952380952380952	0.0	0.0	1.0	0.0	354.0	354.0	1.0	0.8532122799326138	abundance	0.2	ENSP00000305632	HOMER2	-0.6989700043360187	1.0	1.0	1.0	0.658460271555667	0.0	1.0	1.0	-0.5763275867574016	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0	0	confirmable
Olink	OID44705	P0DMV8	HSPA1A	0	1.0	0.7513630070550286	ENSG00000204389	0.0	0.0	1.0	1.0	0.0	0.0	0.0	641.0	640.0	0.0	0.9551444896478456	proteotypicity	610.0	ENSP00000364802	HSPA1A	2.785329835010767	1.0	1.0	1.0	1.6284719073112512	1.0	1.0	1.0	1.19239562779945	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1	1	inference_locked
Olink	OID44706	O43464	HTRA2	0	1.0	0.886520694054069	ENSG00000115317	12.0	8.0	0.0769230769230769	0.0	0.0	1.0	0.0	458.0	325.0	1.0	0.959648158217254	hydrophobicity	9.29	ENSP00000258080	HTRA2	0.9680157139936417	1.0	1.0	1.0	1.1722238860714107	0.0	1.0	1.0	-0.0030977678637079	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0	0	confirmable
Olink	OID44707	Q2TAA2	IAH1	0	1.0	0.7602240411717188	ENSG00000134330	11.0	7.0	0.0	0.0	0.0	0.0	0.0	248.0	248.0	1.0	0.5109676033714406	size	25.4	ENSP00000417580	IAH1	1.404833716619938	1.0	0.0	1.0	1.3355635006636286	0.0	0.0	1.0	0.5943456169988578									0	0	confirmable
Olink	OID44708	Q9UMF0	ICAM5	0	1.0	0.7564191153633065	ENSG00000105376	36.0	17.0	0.0	0.0	1.0	1.0	0.0	924.0	893.0	1.0	0.7439686370891474	abundance	0.197	ENSP00000221980	ICAM5	-0.7055337738384071	1.0	1.0	1.0	1.1967512719503517	0.0	1.0	1.0	0.5813369669592456	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0	0	confirmable
Olink	OID44709	P15260	IFNGR1	0	1.0	0.7351129952046429	ENSG00000027697	15.0	7.0	0.0	0.0	1.0	1.0	0.0	489.0	472.0	1.0	0.5065229413475724	abundance	0.205	ENSP00000356713	IFNGR1	-0.6882461389442457	1.0	1.0	1.0	0.1311737365219068	0.0	1.0	1.0	-0.7330436805623131	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1	1	confirmable
Olink	OID44710	Q8WX77	IGFBPL1	0	1.0	0.6417114442454057	ENSG00000137142	12.0	5.0	0.0	1.0	1.0	0.0	0.0	278.0	253.0				0.122	ENSP00000366923	IGFBPL1	-0.9136401693252518	1.0	1.0	1.0	0.9452248173157008	1.0	1.0	1.0	1.291676797634682	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0	0	chemistry_limited
Olink	OID44711	Q6UXB1	IGFL3	0	1.0	0.421866610491582	ENSG00000188624	3.0	0.0	0.0	1.0	1.0	0.0	0.0	125.0	101.0				0.009	ENSP00000344860	IGFL3	-2.0457574905606752	0.0	1.0	0.0	-0.3091448140896444	0.0	1.0	0.0	-1.0871413975131323	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0	0	inference_limited
Olink	OID44712	Q969P0	IGSF8	0	1.0	0.8241610576298203	ENSG00000162729	23.0	17.0	0.0	0.0	1.0	1.0	0.0	613.0	586.0	1.0	0.811459373546847	hydrophobicity	5.74	ENSP00000357065	IGSF8	0.7589118923979735	1.0	1.0	1.0	1.293641300896077	0.0	1.0	1.0	0.1059358231225197	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0	0	confirmable
Olink	OID44713	Q9P2J2	IGSF9	0	1.0	0.788807240665488	ENSG00000085552	40.0	26.0	0.0	0.0	1.0	1.0	0.0	1179.0	1159.0				0.019	ENSP00000357073	IGSF9	-1.7212463990471711	1.0	1.0	1.0	0.2522666525119148	0.0	1.0	1.0	-0.484178578810903									0	0	confirmable
Olink	OID44714	Q08334	IL10RB	0	1.0	0.659741971772977	ENSG00000243646	13.0	7.0	0.0	0.0	1.0	1.0	0.0	325.0	306.0	0.0	0.5640778748774297	abundance	0.176	ENSP00000290200	IL10RB	-0.7544873321858502	0.0	1.0	0.0	-0.2546808336338448	0.0	1.0	0.0	-1.1157074691895006	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1	0	chemistry_limited
Olink	OID44715	P78552	IL13RA1	0	1.0	0.6546265787939947		20.0	5.0	0.0																														1	0	chemistry_limited
Olink	OID44716	Q14116	IL18	0	1.0	0.77507870081702	ENSG00000150782	10.0	3.0	0.0	1.0	0.0	0.0	0.0	193.0	157.0	1.0	0.8470306812786939	size	6.86	ENSP00000280357	IL18	0.8363241157067517	0.0	1.0	0.0	0.0017105975141572	0.0	1.0	0.0	-0.115601978164744	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1	1	confirmable
Olink	OID44717	Q9UHD0	IL19	0	1.0	0.617638446124944		9.0	4.0	0.0																														0	0	chemistry_limited
Olink	OID44718	P27930	IL1R2	0	1.0	0.7616745280658654	ENSG00000115590	17.0	8.0	0.0	1.0	1.0	1.0	0.0	398.0	385.0				1.24	ENSP00000330959	IL1R2	0.09342168516223506	0.0	1.0	0.0	-1.2121751759823085	0.0	1.0	0.0	-1.814501185849065	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1	1	confirmable
Olink	OID44719	P18510	IL1RN	0	1.0	0.8127755826326472	ENSG00000136689	6.0	4.0	0.0	1.0	1.0	0.0	0.0	177.0	152.0	1.0	0.9107254946236676	size	8.93	ENSP00000259206	IL1RN	0.9508514588885464	0.0	1.0	0.0	0.0241817225997114	0.0	1.0	0.0	-0.4728089338520387	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1	1	confirmable
Olink	OID44720	P40189	IL6ST	0	1.0	0.8765882161600959	ENSG00000134352	44.0	23.0	0.0	1.0	1.0	1.0	0.0	918.0	896.0				1.85	ENSP00000370698	IL6ST	0.26717172840301384	1.0	1.0	1.0	-0.5193450946103034	0.0	1.0	1.0	-0.8511924807990706	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1	1	confirmable
Olink	OID44721	P09529	INHBB	0	1.0	0.7611117218919766		5.0	1.0	0.0																														0	0	inference_limited
Olink	OID44722	P01308	INS-CPEPTIDE	0	1.0	0.7223734739199121	ENSG00000254647	1.0	0.0	0.5	1.0	1.0	0.0	0.0	110.0	86.0	1.0	0.5379472247708093	proteotypicity	19.7	ENSP00000380432	INS	1.294466226161593	1.0	1.0	1.0	-0.448287830666377	0.0	1.0	1.0	-0.0261160210787559	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0	0	inference_limited
Olink	OID44723	Q14653	IRF3	0	1.0	0.7675980728033301	ENSG00000126456	20.0	10.0	0.0	0.0	0.0	0.0	0.0	427.0	427.0	1.0	0.9309622482035956	size	4.05	ENSP00000471896	IRF3	0.6074550232146685	1.0	1.0	1.0	2.24185796522568	0.0	1.0	1.0	0.5849452900761699	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1	0	confirmable
Olink	OID44724	P18084	ITGB5	0	1.0	0.8447726134600978	ENSG00000082781	41.0	15.0	0.0238095238095238	0.0	1.0	1.0	0.0	799.0	776.0	1.0	0.8361242943188576	ptm	1.91	ENSP00000296181	ITGB5	0.28103336724772754	1.0	1.0	1.0	0.4387350187700519	0.0	1.0	0.0	-0.9665793345662086	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1	0	confirmable
Olink	OID44725	P57087	JAM2	0	1.0	0.595474907643578		8.0	3.0	0.0																														0	0	chemistry_limited
Olink	OID44726	Q9BX67	JAM3	0	1.0	0.7442951953636675	ENSG00000166086	12.0	7.0	0.0	1.0	1.0	1.0	0.0	310.0	279.0	1.0	0.8606746773004536	size	32.7	ENSP00000299106	JAM3	1.5145477526602862	1.0	1.0	1.0	1.0238112663156582	0.0	1.0	1.0	0.2399143330609071	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0	0	confirmable
Olink	OID44727	P35968	KDR	0	1.0	0.8883869387076808	ENSG00000128052	58.0	27.0	0.064516129032258	1.0	1.0	1.0	0.0	1356.0	1337.0	1.0	0.970628987100069	abundance	0.129	ENSP00000263923	KDR	-0.889410289700751	0.0	1.0	0.0	-0.1494366501804099	0.0	1.0	0.0	-1.1797417288017773	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1	1	confirmable
Olink	OID44728	P21583	KITLG	0	1.0	0.6888767716717301	ENSG00000049130	9.0	2.0	0.0	1.0	1.0	1.0	0.0	273.0	248.0	0.0	0.5170782994269689	abundance	0.104	ENSP00000495951	KITLG	-0.9829666607012196	0.0	1.0	1.0	0.1931361700474693	0.0	1.0	0.0	0.0507654024581485	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0	0	inference_limited
Olink	OID44729	P06870	KLK1	0	1.0	0.7448639524797578	ENSG00000167748	6.0	2.0	0.0	0.0	1.0	0.0	0.0	262.0	238.0	1.0	0.8180622663754717	size	6.69	ENSP00000301420	KLK1	0.8254261177678232	0.0	0.0	0.0	-1.2527936510932074	0.0	0.0	0.0	-1.308602482480206									1	1	inference_limited
Olink	OID44730	O43240	KLK10	0	1.0	0.5920315031983462		10.0	4.0	0.0																														0	0	chemistry_limited
Olink	OID44731	Q9UBX7	KLK11	0	1.0	0.5149153231286155	ENSG00000167757	13.0	2.0	0.0	1.0	1.0	0.0	0.0	282.0	229.0	1.0	0.4819044998934917	size	1.79	ENSP00000473047	KLK11	0.2528530309798932	0.0	1.0	0.0	-0.4414450146263752	0.0	0.0	0.0	-0.7974260376020428	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0	0	inference_limited
Olink	OID44732	Q92876	KLK6	0	1.0	0.8031827261779336		12.0	4.0	0.0																														0	0	confirmable
Olink	OID44733	P49862	KLK7	0	1.0	0.6630158716573229	ENSG00000169035	10.0	0.0	0.0	1.0	1.0	0.0	0.0	253.0	224.0	1.0	0.8640846777875437	abundance	0.477	ENSP00000470538	KLK7	-0.3214816209598861	0.0	0.0	1.0	-0.6212387150141059	0.0	0.0	1.0	-0.7652887358384375	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1	0	inference_limited
